Symbol,Name,Sector,sss_value,close,appearance_counter
MSD,Morgan Stanley Emerging Markets,Financial Services,190353.071,9.36,0.2402
MERC,Mercer International Inc.,Basic Materials,37534690.36366,14.02,0.24
SWCH,Switch  Inc.,Technology,2978211692.79979,19.88,0.2396
QADA,QAD Inc.,Technology,637273865.57931,73.37,0.2393
HEI,Heico Corporation,Industrials,61197938016.18893,144.39,0.2389
SCVL,Shoe Carnival  Inc.,Consumer Cyclical,4347102.51716,67.57,0.2387
PMF,PIMCO Municipal Income Fund,Financial Services,31593527.41414,14.75,0.2379
FIS,Fidelity National Information S,Technology,1560498652.93829,146.47,0.2367
CNR,Cornerstone Building Brands  In,Industrials,53312446917.80867,17.27,0.236
WNC,Wabash National Corporation,Industrials,44764317.62902,16.39,0.236
APOG,Apogee Enterprises  Inc.,Industrials,4894225.07516,38.14,0.2356
WHF,WhiteHorse Finance  Inc.,Financial Services,1243133928278.943,15.82,0.2353
DCP,DCP Midstream   LP,Energy,2886527390.00161,27.1,0.2339
HBI,Hanesbrands Inc.,Consumer Cyclical,3135149746.65493,19.5,0.2321
YORW,The York Water Company,Utilities,2971041385.26309,50.71,0.2318
URBN,Urban Outfitters  Inc.,Consumer Cyclical,53767010.60228,37.14,0.2317
DXCM,DexCom  Inc.,Healthcare,5798717894.91295,376.74,0.2316
APPS,Digital Turbine  Inc.,Technology,29549612216.02261,67.01,0.2315
RGP,Resources Connection  Inc.,Industrials,7434054592.81092,14.65,0.2314
CPHC,Canterbury Park Holding Corpora,Consumer Cyclical,386260.72929,14.34,0.2313
OGE,OGE Energy Corp,Utilities,655837806.5052,34.24,0.2311
AMTB,Amerant Bancorp Inc.,Financial Services,2723352502.93934,23.51,0.2305
TBI,TrueBlue  Inc.,Industrials,63420243.11169,28.34,0.2305
DSM,Dreyfus Strategic Municipal Bon,Financial Services,49045312.9659,8.21,0.2299
GNE,Genie Energy Ltd.,Utilities,7646197185.97172,6.11,0.2297
KMT,Kennametal Inc.,Industrials,6293499.09687,38.01,0.2283
PFC,Premier Financial Corp.,Financial Services,6.060396703791444e+16,30.46,0.2273
PFLT,PennantPark Floating Rate Capit,Financial Services,171338644274.44672,12.75,0.226
ESEA,Euroseas Ltd.,Industrials,123400978.99075,16.73,0.2254
FULTP,Fulton Financial Corporation - ,Financial Services,148705763125.9544,26.43,0.2247
TPR,Tapestry  Inc.,Consumer Cyclical,407820097.72027,42.52,0.2228
MHI,Pioneer Municipal High Income T,Financial Services,5272807.28304,12.7,0.2224
UAA,Under Armour  Inc.,Consumer Cyclical,5742580778.87994,22.15,0.2207
SYPR,Sypris Solutions  Inc.,Consumer Cyclical,897380474.48821,3.25,0.2197
NNY,Nuveen New York Municipal Value,Financial Services,20500.37618,9.91,0.2192
EQIX,Equinix  Inc.,Real Estate,9314381647.85245,777.04,0.2189
MCRI,Monarch Casino & Resort  Inc.,Consumer Cyclical,120903991.49676,70.46,0.2177
POWL,Powell Industries  Inc.,Industrials,177314622879713.97,34.41,0.2172
TSCAP,TriState Capital Holdings  Inc.,Financial Services,95540756.63427,26.45,0.2171
CIGI,Colliers International Group In,Real Estate,7099520127.26179,114.35,0.2168
SAMG,Silvercrest Asset Management Gr,Financial Services,380422511074569.5,17.34,0.2161
RVLV,Revolve Group  Inc.,Consumer Cyclical,25239441763.5092,58.46,0.2161
EQX,Equinox Gold Corp.,Basic Materials,249604.40682,8.83,0.216
COR,CoreSite Realty Corporation,Real Estate,1041261819637.0001,125.92,0.2156
OPRT,Oportun Financial Corporation,Financial Services,126540089486.03723,20.08,0.2156
AGD,Aberdeen Global Dynamic Dividen,None,560822157.35212,11.95,0.2152
GLO,Clough Global Opportunities Fun,Financial Services,7287950222766.632,12.3,0.213
NXC,Nuveen California Select Tax-Fr,Financial Services,54023.59056,16.66,0.2126
ITT,ITT Inc.,Industrials,657920160.95699,93.89,0.2121
DCUE,Dominion Energy  Inc. 2019 Seri,Utilities,3056459161.89378,100.24,0.2109
RKT,Rocket Companies  Inc.,Financial Services,7983456932585.464,19.56,0.2104
NMRK,Newmark Group  Inc.,Real Estate,35052345503142.81,12.96,0.2086
ENPH,Enphase Energy  Inc.,Technology,264285453591.84048,134.13,0.2074
W,Wayfair Inc.,Consumer Cyclical,9471432126603.342,325.58,0.2066
ABCL,AbCellera Biologics Inc.,Healthcare,2290267160.08661,25.57,0.2061
TBKCP,Triumph Bancorp  Inc. - Deposit,Financial Services,66265693171.11594,28.0,0.2058
AXTA,Axalta Coating Systems Ltd.,Basic Materials,911823364.19467,32.76,0.2055
OPINI,Office Properties Income Trust ,,1475773.34494,25.04,0.205
WLMS,Williams Industrial Services Gr,Industrials,329587009.62073,5.06,0.2031
CTVA,Corteva  Inc.,Basic Materials,565158388603.238,45.98,0.2027
KTB,Kontoor Brands  Inc.,Consumer Cyclical,35671327018.49052,63.3,0.2024
NERV,Minerva Neurosciences  Inc,Healthcare,74329705435.62355,2.92,0.2018
ESP,Espey Mfg. & Electronics Corp.,Industrials,8370.67972,14.888,0.201
PZZA,Papa John's International  Inc.,Consumer Cyclical,41261524054.46268,94.56,0.2005
SRC,Spirit Realty Capital  Inc.,Real Estate,198712667.29344,48.78,0.2
TURN,180 Degree Capital Corp.,Financial Services,338784.21565,8.04,0.1998
AIRT,Air T  Inc.,Industrials,2328920847917.8994,23.01,0.1996
MQY,Blackrock MuniYield Quality Fun,Financial Services,18878782.18336,16.41,0.1992
OCG,Oriental Culture Holding LTD,Consumer Cyclical,31359900.05531,4.97,0.1991
FISK,Empire State Realty OP  L.P. Se,Real Estate,37179259029.23877,12.185,0.1988
SLQT,SelectQuote  Inc.,Financial Services,965675611943256.0,19.8,0.1984
KELYB,Kelly Services  Inc.,Industrials,13251.18043,25.32,0.198
FIGS,FIGS  Inc.,Consumer Cyclical,76613306.33534,31.77,0.1974
PATI,Patriot Transportation Holding ,Industrials,17997.61208,11.1,0.197
DLX,Deluxe Corporation,Communication Services,492791669.67903,46.16,0.1959
MCFT,MasterCraft Boat Holdings  Inc.,Consumer Cyclical,8816367.71563,26.81,0.1955
NI,NiSource Inc,Utilities,28710265418.77921,25.48,0.195
EOG,EOG Resources  Inc.,Energy,646674082.31719,86.81,0.1947
UHT,Universal Health Realty Income ,Real Estate,25644040.3454,70.29,0.1946
TLYS,Tilly's  Inc.,Consumer Cyclical,40363689.77954,14.44,0.1944
TECH,Bio-Techne Corp,Healthcare,74235987230.8105,407.58,0.1936
BAOS,Baosheng Media Group Holdings L,Communication Services,9282897227610294.0,2.81,0.1932
CGBD,TCG BDC  Inc.,Financial Services,1089828837.75639,13.78,0.192
VLYPP,Valley National Bancorp - 6.25%,Financial Services,8204527413.32589,29.33,0.1919
CIK,106937,Financial Services,10259267.23814,3.56,0.1915
CSWC,Capital Southwest Corporation,Financial Services,1076453281205.8792,26.8,0.1912
MRVL,Marvell Technology  Inc.,Technology,8101070331.10248,47.18,0.1909
IR,Ingersoll Rand Inc.,Industrials,39227747175.71032,49.14,0.1901
MSVB,Mid-Southern Bancorp  Inc.,Financial Services,368866392.76415,15.43,0.1899
BSX,Boston Scientific Corporation,None,2854643695734.729,41.35,0.1899
IBEX,IBEX Limited,Technology,51823470.13693,21.38,0.1893
AES,The AES Corporation,Utilities,43647477038.77945,25.07,0.1884
VWTR,Vidler Water Resources  Inc.,Utilities,4816531178.27821,10.8,0.1882
CGO,Calamos Global Total Return Fun,Financial Services,1097524347955585.1,16.25,0.1876
TA,TravelCenters of America Inc.,Consumer Cyclical,26752518473.80658,28.7,0.1871
VNO,Vornado Realty Trust,Real Estate,14283515447.98464,49.0,0.1865
TTGT,TechTarget  Inc.,Communication Services,409109323.53401,66.16,0.1847
DTF,DTF Tax-Free Income  Inc.,Financial Services,55795931.10331,14.86,0.1828
MOFG,MidWestOne Financial Group  Inc,Financial Services,329142099648846.9,31.49,0.1823
BANC,Banc of California  Inc.,Financial Services,5113771389.09803,18.0,0.1818
SIEB,Siebert Financial Corp.,Financial Services,95545.9546,4.46,0.1817
NAC,Nuveen California Quality Munic,Financial Services,487124597.89058,15.62,0.1803
ELY,Callaway Golf Company,Consumer Cyclical,15462016511.36694,36.37,0.1802
ASLE,AerSale Corporation,Industrials,655470840905.7203,11.92,0.1797
AQUA,Evoqua Water Technologies Corp.,Industrials,11089544836.877,31.7,0.1791
ESBA,Empire State Realty OP  L.P. Se,Real Estate,108260675213.4515,12.17,0.1791
MATW,Matthews International Corporat,Industrials,1378525199.82066,38.68,0.1783
PNI,Pimco New York Municipal Income,Financial Services,75590427.15478,11.74,0.1777
OGCP,Empire State Realty OP  L.P. Se,Real Estate,114769138690.90872,12.17,0.1764
HQY,HealthEquity  Inc.,Healthcare,25233746898.36072,81.38,0.1757
CVR,Chicago Rivet & Machine Co.,Industrials,271317.98689,25.7694,0.1755
NCA,Nuveen California Municipal Val,Financial Services,1914.72858,10.45,0.1754
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,144395146.17204,40.54,0.1749
CIF,MFS Intermediate High Income Fu,Financial Services,90147483.85404,2.97,0.1748
TNP,Tsakos Energy Navigation Ltd,Energy,11911670.38334,9.05,0.1746
RCS,PIMCO Strategic Income Fund  In,Financial Services,90826736.6985,7.84,0.1744
NNBR,NN  Inc.,Industrials,1.802332920192171e+16,7.61,0.1737
BKD,Brookdale Senior Living Inc.,Healthcare,150760659540.1914,6.94,0.173
IOSP,Innospec Inc.,Basic Materials,190624597.36312,101.78,0.1727
KSM,DWS Strategic Municipal Income ,Financial Services,115951213.16215,12.31,0.1699
MMU,Western Asset Managed Municipal,Financial Services,116052645.89815,13.53,0.1698
VC,Visteon Corporation,Consumer Cyclical,3760818434.99196,129.02,0.1686
EVT,Eaton Vance Tax Advantaged Divi,Financial Services,1008608642.90267,27.99,0.168
QRTEP,Qurate Retail  Inc. - 8.0% Fixe,Consumer Cyclical,158797350610.3134,108.08,0.1679
TS,Tenaris S.A.,Energy,9978280879.77732,23.52,0.1679
LAWS,Lawson Products  Inc.,Industrials,526765166.02135,58.79,0.1679
HIO,Western Asset High Income Oppor,Financial Services,30995.35818,5.2,0.1678
IFN,India Fund  Inc. (The),Financial Services,9374541.49889,22.01,0.1662
PGP,Pimco Global Stocksplus & Incom,Financial Services,792836491.73439,11.11,0.1659
VMO,Vanguard Global Momentum,Financial Services,1240867698.42073,13.77,0.1656
WSR,Whitestone REIT,Real Estate,36334116.46417,8.39,0.1652
EL,Estee Lauder Companies  Inc. (T,Consumer Defensive,81081225634.74373,302.88,0.165
LEE,Lee Enterprises  Incorporated,Communication Services,32020733581.61531,29.29,0.1644
ARKO,ARKO Corp.,Consumer Defensive,158520305826.99362,10.5,0.1635
DEA,Easterly Government Properties ,Real Estate,1636584.49666,21.2,0.1632
VEON,VEON Ltd.,Communication Services,274429965779.02405,1.85,0.1632
IRL,New Ireland Fund  Inc (The),Financial Services,11836270.85988,12.48,0.163
MQT,Blackrock MuniYield Quality Fun,Financial Services,198380994.59141,14.34,0.1624
SUI,Sun Communities  Inc.,Real Estate,174184982922.52728,170.03,0.1605
FLOW,SPX FLOW  Inc.,Industrials,456169611.16462,68.07,0.1603
PNF,PIMCO New York Municipal Income,Financial Services,232549848.56774,12.55,0.1597
AWX,Avalon Holdings Corporation,Industrials,1526129.40499,4.43,0.1589
AMSWA,American Software  Inc.,Technology,1842571597.0735,19.64,0.1579
HAYW,Hayward Holdings  Inc.,Industrials,1.2514280329351366e+16,24.6,0.1578
VPV,Invesco Pennsylvania Value Muni,Financial Services,15812866.99077,13.28,0.1575
RTX,Raytheon Technologies Corporati,Industrials,10137104412379.664,88.68,0.1568
ACM,AECOM,Industrials,10394100264522.662,63.79,0.1547
MYN,Blackrock MuniYield New York Qu,Financial Services,3169574829.41718,13.98,0.1547
WOOF,Petco Health and Wellness Compa,Consumer Cyclical,693602580750.7168,21.89,0.1536
FWRD,Forward Air Corporation,Industrials,714981735.83563,94.86,0.1534
PXD,Pioneer Natural Resources Compa,Energy,9373056927.64666,170.1,0.1529
VOYA,Voya Financial  Inc.,Financial Services,701886233560.6201,65.4,0.1525
BFZ,BlackRock California Municipal ,Financial Services,1633940536.85915,14.73,0.1524
HEES,H&E Equipment Services  Inc.,Industrials,810208107.34405,36.29,0.1521
MTCH,Match Group  Inc.,Communication Services,105645322058588.95,136.81,0.1521
JOE,St. Joe Company (The),Real Estate,3014489329.77832,46.86,0.1517
XPEL,XPEL  Inc.,Consumer Cyclical,54420902955.41769,83.54,0.1515
ICBK,County Bancorp  Inc.,Financial Services,4958614418347363.0,24.97,0.1514
CEQP,Crestwood Equity Partners LP,Energy,844451906407.9131,29.34,0.1506
NZF,Nuveen Municipal Credit Income ,Financial Services,3823339377.41796,17.0,0.1502
FITBO,Fifth Third Bancorp - Depositar,Financial Services,2.3787157219220596e+16,27.57,0.1501
FT,Franklin Universal Trust,Financial Services,417176420.37263,8.06,0.1497
MHF,Western Asset Municipal High In,Financial Services,1040378.211,8.1,0.1494
STFC,State Auto Financial Corporatio,Financial Services,3766600.63159,18.6,0.1494
EQC,Equity,Real Estate,467083857016.9669,27.77,0.1489
MIY,Blackrock MuniYield Michigan Qu,Financial Services,429758167.6637,15.39,0.1488
SLG,SL Green Realty Corp,Real Estate,40198745519786.69,80.5,0.1487
VTRU,Vitru Limited,Consumer Defensive,4267555.32874,16.0,0.1477
TIXT,TELUS International (Cda) Inc. ,Technology,76426408292.69122,30.49,0.1467
EVY,5529,Financial Services,166184185.40944,15.05,0.1466
QRHC,Quest Resource Holding Corporat,Industrials,6113666.80601,5.2,0.1441
MYJ,Blackrock MuniYield New Jersey ,Financial Services,569029133.65861,15.82,0.144
DHY,146692,Financial Services,2534344.59285,2.51,0.1438
HRZN,Horizon Technology Finance Corp,Financial Services,90790842036867.25,16.77,0.1438
NMFC,New Mountain Finance Corporatio,Financial Services,39599828238971.914,13.29,0.1426
PNRG,PrimeEnergy Resources Corporati,Energy,15671451.97409,47.01,0.1425
PLMR,Palomar Holdings  Inc.,Financial Services,936347635.0255,71.82,0.1417
WMPN,William Penn Bancorporation,Financial Services,255279.20252,11.3,0.1413
BAM,Brookfield Asset Management Inc,Financial Services,32359850810.63149,50.0,0.1387
EVG,Eaton Vance Short Diversified I,Financial Services,4607392.65727,13.22,0.1386
PHAR,Pharming Group N.V.,Healthcare,948186.78766,11.9,0.138
EXPI,eXp World Holdings  Inc.,Real Estate,193074187.72853,33.47,0.1379
TCX,Tucows Inc.,Technology,1387332267.38981,79.68,0.1376
METC,Ramaco Resources  Inc.,Basic Materials,237540634.14813,5.9,0.1375
TDG,Transdigm Group Incorporated Tr,Industrials,80019625933997.27,660.75,0.1365
PMT,PennyMac Mortgage Investment Tr,Real Estate,138025580977167.05,19.61,0.1362
AFBI,Affinity Bancshares  Inc.,Financial Services,8725956341.8351,12.7,0.1359
MUJ,Blackrock MuniHoldings New Jers,Financial Services,1060458769.24486,15.85,0.1357
SRLP,Sprague Resources LP,Energy,250162159274584.28,26.43,0.1354
INTT,inTest Corporation,Technology,283803362.40289,14.6,0.1354
ZEUS,Olympic Steel  Inc.,Basic Materials,14863576.84928,34.69,0.135
CPT,Camden Property Trust,Real Estate,240613035605.70453,129.15,0.1341
MPAA,Motorcar Parts of America  Inc.,Consumer Cyclical,15229423695772.086,24.03,0.1341
RQI,Cohen & Steers Quality Income R,Financial Services,147276058764616.12,15.83,0.1332
EXFO,EXFO Inc - Subordinate Voting S,Technology,18834144.23845,3.73,0.1324
FOCS,Focus Financial Partners Inc.,Financial Services,323259589.21282,51.67,0.1323
OPOF,Old Point Financial Corporation,Financial Services,63571737609374.76,23.34,0.1322
ETO,Eaton Vance Tax-Advantage Globa,Financial Services,174725872.87674,29.02,0.1315
REVG,REV Group  Inc.,Industrials,2854159705787.073,18.61,0.131
NIM,Nuveen Select Maturities Munici,Financial Services,62563.07297,10.75,0.1307
VER,VEREIT  Inc.,Real Estate,5129374764.05879,48.75,0.1306
FLNT,Fluent  Inc.,Communication Services,1204049.76586,2.855,0.1305
CIM,Chimera Investment Corporation,Real Estate,374496772235.9781,14.49,0.13
TIPT,Tiptree Inc.,Financial Services,23816197.25841,10.05,0.13
PTY,Pimco Corporate & Income Opport,Financial Services,34298580426909.7,20.1,0.1299
MPA,Blackrock MuniYield Pennsylvani,Financial Services,1667286155.19598,15.6,0.1297
SI,Silvergate Capital Corporation,Financial Services,16987938751156.35,111.56,0.1292
FORR,Forrester Research  Inc.,Industrials,517080938.05094,41.1,0.129
ALTM,Altus Midstream Company,Energy,236667524605.02795,68.01,0.1282
NQP,Nuveen Pennsylvania Quality Mun,Financial Services,250686440.84425,14.92,0.1273
LEVI,Levi Strauss & Co,Consumer Cyclical,348585047788.63605,26.47,0.1266
BNY,BlackRock New York Municipal In,Financial Services,232382632.67674,14.8,0.1261
EVM,29200,Financial Services,789590499.70452,11.85,0.1246
BNL,Broadstone Net Lease  Inc.,Real Estate,29596403359.4049,23.55,0.1245
NAN,Nuveen New York Quality Municip,Financial Services,346606398.0417,14.91,0.1227
NMI,Nuveen Municipal Income Fund  I,Financial Services,486681.78544,11.65,0.1225
BOMN,Boston Omaha Corporation,Communication Services,24291243.84185,30.56,0.1222
INOV,Inovalon Holdings  Inc.,Healthcare,13164480404.81667,31.05,0.122
MNR,Monmouth Real Estate Investment,Real Estate,2168701351.59421,19.2,0.1218
OMCL,Omnicell  Inc.,Healthcare,13748482588.65026,136.18,0.1213
UTG,53270,Financial Services,50731065957.74557,34.99,0.1204
RDWR,Radware Ltd.,Technology,501221905.99611,28.69,0.1201
EVA,Enviva Partners  LP,Basic Materials,918934026.7346,48.1,0.1201
KRT,Karat Packaging Inc.,Consumer Cyclical,17045223033.98306,20.39,0.1198
WSC,WillScot Mobile Mini Holdings C,Industrials,776214657.65775,27.99,0.1189
LSEA,Landsea Homes Corporation,Real Estate,82347325.7938,8.98,0.1184
SQ,Square  Inc.,Technology,10169838442260.963,211.43,0.1182
RYAM,Rayonier Advanced Materials Inc,Basic Materials,516915705651.44556,7.88,0.1167
NOM,Nuveen Missouri Quality Municip,Financial Services,26315640.84915,14.68,0.1164
TFSL,TFS Financial Corporation,Financial Services,1377314148859.2546,22.25,0.1159
GBDC,Golub Capital BDC  Inc.,Financial Services,686264224439494.5,16.04,0.1157
CATM,Cardtronics plc,Industrials,31134681180.76569,38.93,0.1149
BIP,Brookfield Infrastructure Partn,Utilities,2112809831.72834,54.83,0.1147
FVE,Five Star Senior Living Inc.,Healthcare,127922845.07063,6.13,0.1146
ITI,Iteris  Inc.,Technology,496006322646807.7,7.0,0.1143
DSKE,Daseke  Inc.,Industrials,129812733.0339,7.53,0.1143
CAE,CAE Inc.,Industrials,61472346334.11348,30.8,0.1136
BBQ,BBQ Holdings  Inc.,Consumer Cyclical,1900527369.06804,13.18,0.1133
DTST,Data Storage Corporation,Technology,1972549364.79674,5.24,0.113
ZTR,Virtus Global Dividend & Income,Financial,73884761.12855,10.15,0.1125
HWM,Howmet Aerospace Inc.,Industrials,2029141985452.4238,34.83,0.1121
RMNI,Rimini Street  Inc.,Technology,6018156741.97646,6.4,0.1119
WVFC,WVS Financial Corp.,Financial Services,68230665711.1329,16.65,0.1116
ARNC,Arconic Corporation,Industrials,1018766117768525.9,37.09,0.1114
OFED,Oconee Federal Financial Corp.,Financial Services,1452168009.10848,25.88,0.1103
NWG,NatWest Group plc,Financial Services,4252952761987699.5,5.98,0.1099
BSY,Bentley Systems  Incorporated,Technology,69653381647473.516,60.35,0.1097
FRA,Blackrock Floating Rate Income ,Financial Services,1141961887.40283,13.04,0.1092
TRST,TrustCo Bank Corp NY,Financial Services,120385707632.3568,37.31,0.1088
SPKE,Spark Energy  Inc.,Utilities,307834309.15567,11.21,0.1087
ECL,Ecolab Inc.,Basic Materials,1104130393960.3066,213.85,0.1063
SY,So-Young International Inc. - A,Healthcare,1245041.43254,9.72,0.1056
AVO,Mission Produce  Inc.,Consumer Defensive,5490395056.24434,20.24,0.1052
IIM,Invesco Value Municipal Income ,Financial Services,167641142.02153,16.27,0.105
BAP,Credicorp Ltd.,Financial Services,2.2661712476869056e+16,141.84,0.1048
HGSH,China HGS Real Estate  Inc.,Real Estate,35670232.03844,2.05,0.1044
BV,BrightView Holdings  Inc.,Industrials,2481381155424.043,17.42,0.1044
BVS,Bioventus Inc.,Healthcare,231870027098.97842,17.75,0.1043
DIS,Walt Disney Company (The),Communication Services,1274119414803.1274,176.24,0.1041
PEAK,Healthpeak Properties  Inc.,Real Estate,31752203678502.96,33.86,0.1041
FSK,FS KKR Capital Corp.,Financial Services,12356113117728.076,22.87,0.1039
CWEN.A,Clearway Energy  Inc.,Utilities,30802119.52332,24.68,0.1036
JTA,Nuveen Tax-Advantaged Total Ret,Financial Services,210370788.7953,11.68,0.1036
FRT,Federal Realty Investment Trust,Real Estate,177051691890.06363,118.55,0.1034
UBP,Urstadt Biddle Properties Inc.,Real Estate,127257508.27528,15.1,0.1033
MP,MP Materials Corp.,Basic Materials,88018631257543.88,31.36,0.103
RYN,Rayonier Inc. REIT,Real Estate,90520348079.38582,37.05,0.1029
QLI,Qilian International Holding Gr,Healthcare,605736774.20181,4.77,0.1027
DOYU,DouYu International Holdings Li,Communication Services,7062144115.65341,7.28,0.1024
CCJ,Cameco Corporation,Energy,232263663060.1327,20.98,0.1022
BTO,John Hancock Financial Opportun,Financial Services,2874381202.20121,42.59,0.1021
KAMN,Kaman Corporation,Industrials,2567745.51401,55.4,0.1019
BWMN,Bowman Consulting Group Ltd.,Industrials,906167623.65161,13.6,0.1007
VKI,9268,Financial Services,276218555.45244,12.28,0.1006
PNTG,The Pennant Group  Inc.,Healthcare,12499988793.81407,33.44,0.1005
SCD,LMP Capital and Income Fund Inc,Financial Services,282375540.2693,14.19,0.1004
CIO,City Office REIT  Inc.,Real Estate,76500771862.68593,12.19,0.1003
NHTC,Natural Health Trends Corp. - C,Consumer Cyclical,3356213.54046,7.6,0.0998
BGT,BlackRock Floating Rate Income ,Financial Services,291725139.28445,12.57,0.0998
JW.A,John Wiley & Sons  Inc.,Communication Services,9459060373.26082,64.55,0.0997
NFG,National Fuel Gas Company,Energy,6088101866.866,53.63,0.0995
VRNT,Verint Systems Inc.,Technology,9586940886.77562,45.82,0.0995
MNP,Western Asset Municipal Partner,Financial Services,156162416.32188,15.79,0.0991
CELP,Cypress Environmental Partners ,Energy,1150164368.99409,2.34,0.099
PTNR,Partner Communications Company ,Communication Services,47832585.87698,4.55,0.099
TECK,Teck Resources Ltd,Basic Materials,1.4193185727632074e+16,23.87,0.0988
JW.B,John Wiley & Sons  Inc.,Communication Services,11079826074.02549,64.12,0.0985
VKQ,Invesco Municipal Trust,Financial Services,343536441.41267,13.75,0.0983
GRA,W.R. Grace & Co.,Basic Materials,374752899582.20874,68.75,0.0978
SHOO,Steven Madden  Ltd.,Consumer Cyclical,11973023202.63045,41.51,0.0974
CCAP,Crescent Capital BDC  Inc.,Financial Services,730276400163506.2,18.48,0.0973
MAGS,Magal Security Systems Ltd.,Industrials,65223039.24586,4.32,0.0971
GLU,6968,Financial Services,356229.21233,22.19,0.097
AOD,Aberdeen Total Dynamic Dividend,Financial Services,378164.54223,10.16,0.0969
HURC,Hurco Companies  Inc.,Industrials,68943939.10764,34.01,0.0967
CWEN,Clearway Energy  Inc.,Utilities,81158186.6385,26.47,0.0962
OIA,Invesco Municipal Income Opport,Financial Services,411251561.73933,8.2,0.096
REX,REX American Resources Corporat,Energy,76900407.29463,93.0,0.0959
AFT,Apollo Senior Floating Rate Fun,Financial Services,32901466.68175,15.38,0.0954
PHD,Pioneer Floating Rate Trust Pio,Financial Services,33068975.07844,11.46,0.0953
MCA,Blackrock MuniYield California ,Financial Services,13930719256.38583,15.36,0.0951
VGM,Invesco Trust for Investment Gr,Financial Services,434397043.52236,14.04,0.095
PFN,PIMCO Income Strategy Fund II,Financial Services,8287309072461.286,10.87,0.0949
RDNT,RadNet  Inc.,Healthcare,421921635241.003,26.25,0.0947
NP,Neenah  Inc.,Basic Materials,89420597.09061,52.42,0.0946
MRCC,Monroe Capital Corporation,Financial Services,344290904.66615,11.5,0.0943
FFBW,FFBW  Inc.,Financial Services,3504618780.56869,11.3,0.0943
HIX,Western Asset High Income Fund ,Financial Services,41199575.69352,7.2,0.0938
CCNEP,CNB Financial Corporation - Dep,Financial Services,546870552524.1855,27.27,0.0938
BLBD,Blue Bird Corporation,Consumer Cyclical,562545398177.5604,26.44,0.0933
SPRT,Support.com  Inc.,Technology,2419251238.4604,2.98,0.0932
SLP,Simulations Plus  Inc.,Healthcare,46726860.81607,51.82,0.093
AMK,AssetMark Financial Holdings  I,Financial Services,994019376.76539,25.98,0.0926
YALA,Yalla Group Limited,Technology,54608684141.56202,18.29,0.092
NHS,Neuberger Berman High Yield,Financial Services,59355378.86546,13.2696,0.0918
FTSI,FTS International  Inc.,Energy,46962464718138.49,27.67,0.0917
HQI,HireQuest  Inc.,Industrials,60322088.95748,17.82,0.0916
ID,PARTS iD  Inc.,Consumer Cyclical,4909134067.32477,5.91,0.0896
HTA,Healthcare Trust of America  In,Real Estate,287933619.60541,27.78,0.0892
NBH,36814,Financial Services,88134739.48194,15.85,0.0889
VSAT,ViaSat  Inc.,Technology,19833599419980.027,53.97,0.0884
MVT,Blackrock MuniVest Fund II  Inc,Financial Services,95165483.31259,15.72,0.0882
CLF,Cleveland-Cliffs Inc.,Basic Materials,198673260441942.8,20.0,0.0881
CNMD,CONMED Corporation,Healthcare,28384429502.65467,133.33,0.0881
APO,Apollo Global Management  Inc.,Financial Services,2.6162625189757162e+17,57.53,0.0876
EXK,Endeavour Silver Corporation,Basic Materials,1642503773.87988,7.02,0.0873
EVI,EVI Industries  Inc.,Industrials,20467450.31379,30.71,0.087
TILE,Interface  Inc.,Consumer Cyclical,315597732.27351,16.56,0.0868
MRVI,Maravai LifeSciences Holdings  ,Healthcare,59296086869362.33,40.24,0.0864
AGRO,Adecoagro S.A.,Consumer Defensive,76372530587.91708,11.17,0.0861
BKN,BlackRock Investment Quality Mu,Financial Services,126644351.82539,17.92,0.0856
LITB,LightInTheBox Holding Co.  Ltd.,Consumer Cyclical,10379062872.59164,2.55,0.0847
III,Information Services Group  Inc,None,98875512968.74545,5.52,0.0846
REG,Regency Centers Corporation,Real Estate,56047204048.18514,66.81,0.0844
HSTM,HealthStream  Inc.,Healthcare,14821024608.23091,26.28,0.0837
FTF,52385,Financial Services,26280390.83732,9.2,0.0837
COLD,Americold Realty Trust,Real Estate,58999362418.73882,38.77,0.0832
NLSN,Nielsen N.V.,Industrials,54847594471594.22,27.21,0.0831
CGNT,Cognyte Software Ltd.,Technology,4680307020.63105,24.63,0.0826
INCY,Incyte Corporation,Healthcare,71972397446.33603,82.9,0.0823
CVGW,Calavo Growers  Inc.,Consumer Defensive,654957152.72093,72.78,0.0819
TPIC,TPI Composites  Inc.,Industrials,49288114997005.94,44.53,0.0818
MFM,MFS Municipal Income Trust,Financial Services,240411050.19544,7.19,0.0815
NOW,ServiceNow  Inc.,Technology,91234694936.57784,459.2,0.0812
TCOM,Trip.com Group Limited,Consumer Cyclical,6.389697745122389e+16,39.19,0.0811
KEQU,Kewaunee Scientific Corporation,Consumer Cyclical,19084216983.59255,11.73,0.0811
NKX,Nuveen California AMT-Free Qual,Financial Services,1124820517.7149,16.06,0.081
WING,Wingstop Inc.,Consumer Cyclical,5857317725793.306,137.55,0.0802
CLAR,Clarus Corporation,Consumer Cyclical,4038992.88096,23.98,0.0798
AY,Atlantica Sustainable Infrastru,Utilities,680687877.02999,36.22,0.0797
PRPL,Purple Innovation  Inc.,Consumer Cyclical,182648905916.83212,27.41,0.0796
EEIQ,Elite Education Group Internati,Consumer Defensive,642761707.04918,4.78,0.0795
