"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
SYK,Stryker Corporation,Healthcare,United States,6223242559.7475,14266000000.0,1950000000.0,3927333333.33333,389800000.0,1169900000.0,9096666666.66667,14266000000.0,1950000000.0,3927333333.33333,389800000.0,1169900000.0,9096666666.66667,7.304,7.304,68.24661,24.40213,57.28549,6.44716,57.28549,27.991,0.09568,0.3426,2.5,0.09644,1.0,0.24699,0.75204,10.32,3.69,249.7,0.01478,7.0269,376748000,1408000000,3.73725,43000,107485986816,94876450816,32744.18605,-0.387,0.0088,-0.07051,0.0088,-0.07051,0.0088,-0.30788,0.74212,0.0088,1.09399,2.22,2.22,2783933333.33333,722800000.0,38.6094,148.70778,93.65859,1.4854,1.51723,1.50132,1.22528,USD,1.0,0.63,0.63,0.575,0.575,249.7,171.75,268.04,243.85095,2.39862,45.38574,-6.84226,1.61907,18.01315,1.68054,1.66024,0.12918,0.11005,1.14059,1.19906,2.12004,2.30382,1.68039,0.12961,1.17982,2.22193,1.95116,None
ABCB,Ameris Bancorp,Financial Services,United States,6240402830.0633,762332000.0,203818000.0,280629666.66667,109424133.33333,156621066.66667,521480833.33333,762332000.0,203818000.0,280629666.66667,109424133.33333,156621066.66667,521480833.33333,1.532,1.532,10.689,13.84069,11.47692,3.73059,22.95385,10.32348,0.34829,4.07353,15.46875,0.96139,2.5,2.66217,0.89622,4.08,5.283,56.52,0.09347,1.42227,69731400,367628000,5.27206,2691,1616875008,3937732352,136613.89818,5.467,0.16894,0.21143,0.16894,0.21143,0.16894,4.15311,21.81554,0.16894,1.89472,1.27,1.27,156410400.0,-103783266.66667,10.33739,3854637.13934,1927323.73836,6.78653,6.77483,6.78068,2.60397,USD,1.0,0.15,0.15,0.15,0.15,0.90753,19.91,59.85,47.05647,20.11101,183.87745,-5.56391,1.83325,37.96033,1.14815,1.14763,0.0,0.0,88.63666,67.31394,0.16467,0.21429,1.15789,0.01,77.9853,0.19948,0.67868,None
MUA,"Blackrock MuniAssets Fund, Inc",Financial Services,United States,6243398183.45008,28451759.06667,-1301499.8,6700978.2,15823039.8,7260770.0,17576368.63333,28451759.06667,-1301499.8,6700978.2,15823039.8,7260770.0,17576368.63333,23.48,23.48,89.41236,0,89.41236,22.61556,178.82472,86.98118,0.25283,0.0,0.0,0.0,0.0,0.15447,0.09998,0,0.186,16.65,0.01117,1.19508,36577100,6800567,0.18592,10000000,631550336,608302720,0.68006,1.529,-0.01556,-0.49005,-0.01556,-0.49005,-0.01556,1.02424,6.17119,-0.01556,1.03444,1,1,23300255.8,2814534.8,27.10487,224.38889,125.74688,0.1545,0.14826,0.15138,0.38908,USD,1.0,0.053,0.0525,0.0525,0.0525,16.65,13.44,16.79,15.01745,10.87105,23.88393,-0.83383,1.91642,49.53833,7.4807,7.7531,0.1567,0.03918,0.0,0.0,0.14498,0.12433,7.6269,0.10794,0.01,0.14466,3.88578,None
MCO,Moody's Corporation,Financial Services,United States,6361272664.70606,5024933333.33333,1568866666.66667,1473800000.0,572466666.66667,1070666666.66667,3249366666.66667,5024933333.33333,1568866666.66667,1473800000.0,572466666.66667,1070666666.66667,3249366666.66667,11.612,11.612,31.32232,27.85477,30.45543,11.06032,60.91087,22.393,0.35663,4.79942,15.46875,0.94952,2.5,3.07476,0.92861,12.05,10.716,334.28,0.03206,30.9526,187200000,2026000000,10.82265,11558,65968312320,62833680384,175289.84253,0.508,0.04621,0.09439,0.04621,0.09439,0.04621,0.4046,3.07298,0.04621,1.28104,2.91,2.91,1836333333.33333,646266666.66667,35.92393,102.07599,68.99996,8.53169,6.04201,7.28685,2.69942,USD,1.0,0.62,0.62,0.56,0.56,334.28,253.17,340.16,295.14322,13.26027,32.03776,-1.7286,1.86481,42.0543,1.12098,1.19047,0.12599,0.10817,0.32373,0.36788,1.89391,2.17537,1.16572,0.12708,0.3558,2.04464,1.60518,None
CIXX,CI Financial Corp.,Financial Services,Canada,6558590926.80669,2098709466.66667,516363600.0,581454333.33333,119651800.0,318007700.0,1340081900.0,2098709466.66667,516363600.0,581454333.33333,119651800.0,318007700.0,1340081900.0,2.609,2.609,11.97717,0,11.97717,1.74938,23.95435,6.52,0.22043,0.0,0.0,0.0,0.0,0.13596,0.61443,0,0,18.5,0.0,1000.0,206000000,479937984,2.3298,10000000,5680344064,3808833792,47.9938,0.033,-0.01316,-0.04634,-0.01316,-0.04634,-0.01316,0.01317,1.11583,-0.01316,1.03684,1,1,557687866.66667,154358933.33333,10.18553,36.79958,23.49255,2.46229,2.80599,2.63414,1.623,USD,1.0,0.143,0.14,0,0,18.5,11.68,18.92,14.47344,27.8203,58.39041,-2.21987,1.88398,44.71516,1.44022,1.36854,0.73528,0.74701,0.09821,0.19732,0.91156,0.95188,1.41438,0.75114,0.15777,0.94172,1.17805,None
NVDA,NVIDIA Corporation,Technology,United States,6686256026.35379,14014533333.33333,3811266666.66667,4649333333.33333,1277400000.0,2544333333.33333,9331933333.33333,14014533333.33333,3811266666.66667,4649333333.33333,1277400000.0,2544333333.33333,9331933333.33333,21.114,21.114,101.9029,45.77669,87.87135,27.13171,29.29045,60.503,0.25979,0.68721,2.5,1.70003,6.25,1.2149,0.6833,15.36,6.9,678.79,0.01017,25.80578,622384000,4332000256,6.96033,18975,352068009984,452421255168,228300.40875,0.532,0.1225,0.08948,0.1225,0.08948,0.1225,0.42137,3.15685,0.1225,1.66248,1.46,1.46,5107200000.0,1713000000.0,68.93562,205.52715,137.23139,0.57733,0.73609,0.65671,0.81038,USD,1.0,0.16,0.16,0.16,0.16,678.79,347.43,706.44,556.7233,21.92592,95.37461,-3.91399,1.84597,39.56773,2.84144,2.36203,0.0,0.0,1.46541,1.75262,5.82218,4.72597,2.61173,0.01,1.61902,5.28407,3.9479,None
BF.A,Brown Forman Inc,Consumer Defensive,United States,7047084068.45304,3312666666.66667,152747333.33033,896200000.0,44181333.33033,98464333.33033,399842333.30333,3312666666.66667,152747333.33033,896200000.0,44181333.33033,98464333.33033,399842333.30333,10.678,10.678,39.81579,0,39.81579,11.28541,39.81579,31.261,0.27129,0.0,0.0,0.0,0.0,0.16502,0.13969,0,1.9,75.72,0.02509,14.67223,169110000,911000000,5.38703,4800,35856310272,37896413184,189791.66667,-0.052,-0.67375,-0.03758,-0.03872,-0.03758,-0.03872,-0.03302,1.01698,-0.02847,1.11225,1,1,730266666.66667,231800000.0,49.1003,154.68641,101.89335,2.11834,1.68681,1.90257,1.37934,USD,1.0,0.1795,0.18,0.1743,0.1743,75.72,54.29,83.01,70.73148,7.05276,39.4732,-8.78207,1.49234,11.04603,1.47963,1.59488,9.02971,2.57398,0.37046,0.46812,3.5867,3.68786,1.54725,5.81185,0.42929,3.64728,2.59727,None
CIGI,Colliers International Group In,Real Estate,Canada,7099520127.26179,2837610266.66667,70058800.0,785933066.66667,13496133.33333,41777466.66667,1811771666.66667,2837610266.66667,70058800.0,785933066.66667,13496133.33333,41777466.66667,1811771666.66667,2.171,2.171,93.7541,20.98716,75.56236,1.71108,75.56236,18.154,0.01671,0.06104,2.5,0.01573,1.0,0.0519,0.80178,5.45,1.22,114.35,0.01067,7.89263,42468700,48975000,1.1532,15000,6362797056,5015414272,3265.0,-0.24718,-0.67541,-0.15054,-0.13589,-0.15054,-0.13589,-0.22303,0.99586,-0.21802,1.04595,1.07,1.07,220179333.33333,24352866.66667,28.89825,261.27507,145.08666,3.91589,3.81734,3.86662,1.96637,USD,1.0,0.05,0.05,0.05,0.05,114.35,50.95,120.3,98.82022,15.71518,124.43572,-4.94597,1.82841,37.36257,1.4469,1.46381,0.53759,0.61493,0.86474,0.94886,0.89317,0.93677,1.46536,0.58626,0.9168,0.92497,1.19517,None
SU,Suncor Energy  Inc.,Energy,Canada,7148256059.8396,24317433106.66667,-630113034.66667,5957879550.66667,278134178.66667,-175989428.0,15137656328.66667,24317433106.66667,-630113034.66667,5957879550.66667,278134178.66667,-175989428.0,15137656328.66667,2.04,2.04,1820.7142,12.745,1368.7219,1.52266,1368.7219,16.264,0.00106,-0.05255,0.0,0.085,2.5,0.05137,0.68553,2,0.014,25.02,0.00056,1.06688,1522579968,27000000,0.01773,12591,52109905920,38891876352,2144.38885,-0.61108,-0.68615,-0.61108,-0.56112,-0.61108,-0.56112,-0.61108,0.43892,-0.56112,0.93853,1.92,1.92,4930560440.0,1255676898.66667,10.56876,41.49945,26.03411,1.23225,1.31164,1.27195,1.12781,CAD,0.79346,0.175,0.21,0.162,0.21,25.02,10.67,25.6,19.89504,25.76001,134.48922,-4.62673,1.9223,50.45829,1.82421,1.76288,0.14316,0.16353,0.05205,0.06587,0.90456,1.01745,1.80354,0.16335,0.06896,0.97101,1.38727,None
LLY,Eli Lilly and Company,Healthcare,United States,7254207742.69618,23237120000.0,5938873333.33333,6745693333.33333,1542560000.0,3740716666.66667,14991406666.66667,23237120000.0,5938873333.33333,6745693333.33333,1542560000.0,3740716666.66667,14991406666.66667,7.24,7.24,30.24252,23.32795,28.51387,7.60565,28.51387,21.722,0.23906,0.57007,2.25,0.56816,2.5,0.53224,0.83259,8.66,6.68,202.7,0.03296,26.62011,959481984,6092499968,6.34978,34690,184510889984,193834549248,175626.98092,-0.069,-0.67123,0.18501,0.0377,0.18501,0.0377,-0.0055,1.0445,-0.00118,1.23849,1.87,1.87,5867186666.66667,1796573333.33333,31.44793,102.70156,67.07475,8.23963,6.691,7.46532,2.73227,USD,1.0,0.85,0.85,0.74,0.74,202.7,129.21,218,185.18993,9.4552,56.8764,-7.01835,1.65537,20.5762,1.16323,1.158,0.08945,0.00559,0.56618,0.5239,1.37517,1.39094,1.17062,0.05752,0.55504,1.39305,1.28183,None
ROST,"Ross Stores, Inc.",Consumer Cyclical,United States,7313769112.35565,13900708400.0,790962333.33333,3748500066.66667,144458666.66667,467710500.0,8824604233.33333,13900708400.0,790962333.33333,3748500066.66667,144458666.66667,467710500.0,8824604233.33333,3.828,3.828,497.7917,23.70436,379.26987,3.39976,379.26987,60.42,0.00681,0.12951,2.5,0.35149,12.03125,0.24882,0.88481,5.04,0.24,119.48,0.00201,12.94366,356611008,85382000,0.23943,93700,47971020800,42604318720,911.22732,-0.478,-0.05627,-0.49821,-0.05627,-0.49821,-0.05627,-0.48305,0.56695,-0.05627,0.99373,0.63,0.63,2164556000.0,769904800.0,22.16206,62.30773,42.2349,2.17343,2.95198,2.56271,1.60085,USD,1.0,0.285,0.285,0.255,0.255,119.48,79.65,134.22,120.22248,-0.61759,50.00628,-10.98197,1.45978,9.6765,1.57103,1.33941,0.80106,1.12956,0.55393,0.58403,1.57346,1.68332,1.46522,0.97531,0.57898,1.63839,1.55181,None
IFF,Internationa Flavors & Fragranc,Basic Materials,United States,7340125418.0284,4839203000.0,379972333.33333,1265183400.0,78469266.66667,229220800.0,3052193200.0,4839203000.0,379972333.33333,1265183400.0,78469266.66667,229220800.0,3052193200.0,7.941,7.941,44.54829,21.69955,38.8361,6.99911,38.8361,37.941,0.07144,0.19715,2.5,0.15494,2.5,0.17713,0.51051,6.59,3.21,142.71,0.02249,2.42303,248847008,364031008,1.46287,13700,40375345152,35585122304,26571.60642,-0.191,0.04452,-0.01252,0.04452,-0.01252,0.04452,-0.14638,0.90362,0.04452,1.2726,3.17,3.17,651636666.66667,241262333.33333,61.9599,167.35039,114.65515,1.1661,1.13605,1.15107,1.07288,USD,1.0,0.77,0.77,0.77,0.75,142.71,99.54,147.04,129.6665,10.05927,43.3695,-2.94478,1.81768,36.06705,1.88188,1.89612,0.16045,0.09343,0.32464,0.2982,1.87485,1.7738,1.899,0.13694,0.32142,1.83432,1.86666,None
RGP,"Resources Connection, Inc.",Industrials,United States,7434054592.81092,695632600.0,27230866.66667,155946466.66667,679133.33333,13955000.0,425789533.33333,695632600.0,27230866.66667,155946466.66667,679133.33333,13955000.0,425789533.33333,0.764,0.764,34.57528,0,34.57528,0.75892,34.57528,11.658,0.00951,0.09732,2.5,0.00421,1.0,0.06893,0.80453,0,0,14.65,0.0,1000.0,32823000,6048000,0.18426,2347,485794208,482498080,2576.90669,-0.901,0.0134,0.04204,0.0134,0.04204,0.0134,-0.66524,0.38476,0.0134,1.11699,2.8,2.8,41978200.0,10363200.0,11.57254,46.87685,29.22469,0.65047,0.65834,0.6544,0.80895,USD,1.0,0.14,0.14,0.14,0.14,14.65,10.61,15.09,13.29934,10.15582,38.07729,-2.91584,1.80357,34.41915,2.57879,2.52306,0.0,0.0,0.51428,0.28946,2.28714,2.24265,2.56093,0.01,0.41187,2.2749,2.41791,None
GNE,Genie Energy Ltd.,Utilities,United States,7646197185.97172,341365333.33333,10701066.66667,117526333.33333,1503446.66637,5152366.66667,229445833.33333,341365333.33333,10701066.66667,117526333.33333,1503446.66637,5152366.66667,229445833.33333,0.339,0.339,41.89189,13.47826,34.78848,0.39582,34.78848,15.305,0.013,0.06998,2.25,0.0168,0.9,0.05365,0.31988,0.46,0.148,6.11,0.02422,2.14533,24639300,3856000,0.1565,202,139367872,162524928,19089.10891,0.24173,-0.66763,0.24173,0.07368,0.24173,0.07368,0.24173,2.25867,0.07368,1.41838,1,1,19739200.0,3546320.0,7.06046,9357268.03964,4678637.11798,1.10377,1.25301,1.17839,1.08554,USD,1.0,0.085,0.085,0.085,0.075,5.43861,5.51,9.6,7.19628,-15.09499,10.88929,-36.35417,0.2934,0.2944,2.04417,1.9162,0.8582,2.11039,24.65159,25.19798,1.51644,1.45814,1.99018,1.4943,24.93479,1.49729,1.74374,None
FSFG,"First Savings Financial Group, ",Financial Services,United States,7710133097.83355,122834000.0,24177133.33333,57068666.66667,11284466.66667,17730800.0,89951333.33333,122834000.0,24177133.33333,57068666.66667,11284466.66667,17730800.0,89951333.33333,2.325,2.325,3.43619,8.32692,4.65887,0.7394,9.31774,30.99861,0.21549,3.13386,15.46875,0.49357,2.5,1.97258,0.34903,8.84,21.422,73.97,0.2896,1.00767,2375030,50952000,21.4532,621,549630144,174825952,82048.30918,0.26505,0.29596,0.26505,0.29596,0.26505,0.29596,0.26505,2.37527,0.29596,2.52981,1,1,-84180733.33333,-54657714.28571,291324.53448,1047489.54431,669407.0394,9.70774,9.68278,9.69526,3.11372,USD,1.0,0.18,0.17,0.17,0.17,73.97,36.78,74.37,65.8757,12.28723,101.11474,-0.53785,1.97872,60.02098,1.10374,1.1037,0.0,0.0,422.32537,287.80812,0.22383,0.26848,1.11372,0.01,355.07674,0.25615,0.68494,None
TPL,Texas Pacific Land Corporation,Energy,United States,7718229112.15078,342111666.66667,213333800.0,73470666.66667,43732866.66667,128533333.33333,207791166.66667,342111666.66667,213333800.0,73470666.66667,43732866.66667,128533333.33333,207791166.66667,41.114,41.114,65.4833,34.05132,57.6253,38.14397,57.6253,53.601,0.5825,1.54865,2.5,1.47946,2.5,1.40086,0.46911,43.65,22.698,1470,0.01544,23.76053,7756160,176048992,22.69796,102,12425970688,11528290304,1725970.5098,-0.352,-0.67708,-0.0535,-0.05023,-0.0535,-0.05023,-0.27737,0.77263,-0.25171,1.02921,1,1,234145466.66667,49346333.33333,53.06945,251.81143,152.44044,0.17131,0.17473,0.17302,0.41596,USD,1.0,2.75,10.0,16.0,6.0,1470,427.69,1773.95,1165.8978,26.08309,243.70689,-17.13408,1.54845,13.7844,6.85745,6.76343,2.82693,0.48791,1.52075,1.80426,16.05844,17.08285,6.82044,1.66742,1.67251,16.58065,11.70054,None
FRC,FIRST REPUBLIC BANK,Financial Services,United States,7770285017.02275,3445667000.0,979989333.33333,1080562533.33333,313596400.0,646792866.66667,2263114766.66667,3445667000.0,979989333.33333,1080562533.33333,313596400.0,646792866.66667,2263114766.66667,9.369,9.369,30.46236,25.29442,29.17037,8.3792,58.34075,58.74033,0.29106,4.40465,15.46875,4.98865,17.1875,4.16071,1.01715,7.71,6.402,194.12,0.03298,3.18353,174232000,1116067968,6.40564,5483,37992824832,33978726400,203550.60514,0.531,0.06398,0.05912,0.06398,0.05912,0.06398,0.41303,3.11515,0.06398,1.3699,2.08,2.08,749245733.33333,101762285.71429,50.7081,373.34878,212.02844,12.43291,12.9792,12.70606,3.56456,USD,1.0,0.22,0.2,0.2,0.2,194.12,100.38,195.29,161.47385,20.21761,93.38514,-0.59911,1.97535,59.40976,1.09192,1.09068,0.0,0.0,86.68934,68.25246,0.03923,0.05728,1.1013,0.01,77.4809,0.05826,0.57978,None
RACE,Ferrari N.V.,Consumer Cyclical,Italy,7952080723.62363,4202729992.85333,773154166.38667,1124076804.01333,235013546.0,504083856.19333,2663403398.43333,4202729992.85333,773154166.38667,1124076804.01333,235013546.0,504083856.19333,2663403398.43333,11.233,11.233,54.85078,37.84992,50.60057,15.52823,50.60057,41.454,0.17568,0.45998,2.5,0.49009,2.5,0.44657,0.4359,5.73,3.954,215.43,0.01835,22.44438,184832000,607817024,3.28848,4556,38864539648,53724430336,133410.23354,0.564,-0.67604,-0.02875,-0.02692,-0.02875,-0.02692,0.41581,3.12907,0.37319,1.03958,1.95,1.95,1146656215.02667,344234244.96,33.8938,112.90143,73.39762,2.68223,2.74869,2.71546,1.64787,EUR,1.1894,0.867,1.229,1.159,0.71,215.43,164.23,233.66,209.24934,-0.72422,31.17579,-7.80193,1.47487,10.2924,1.38069,1.369,0.2081,0.64547,1.5431,1.00773,1.75462,2.35839,1.38484,0.43679,1.28542,2.0665,1.72567,None
BOKF,BOK Financial Corporation,Financial Services,United States,8097715331.1283,1708166733.33333,447280533.33333,476257466.66667,143875800.0,295578166.66667,1092212100.0,1708166733.33333,447280533.33333,476257466.66667,143875800.0,295578166.66667,1092212100.0,1.014,1.014,12.24531,14.15757,12.72338,3.40987,25.44675,6.35179,0.28036,0.65399,2.5,1.31353,4.375,0.98749,0.41539,6.41,7.411,91.38,0.0811,1.20478,69557904,516399008,7.42402,4915,1877450496,6312379904,105065.92228,1.353,0.01123,-0.00318,0.01123,-0.00318,0.01123,1.01396,6.11978,0.01123,1.10617,1.74,1.74,-407589666.66667,-204248000.0,104236.20513,802286.67746,453261.44129,7.79805,7.96489,7.88147,2.8074,USD,1.0,0.52,0.52,0.52,0.51,91.38,48.41,98.95,82.69259,10.50567,88.76265,-7.65033,1.70044,24.17468,1.12877,1.12606,0.95941,1.77802,102.82681,71.76886,0.17075,0.19748,1.13741,1.37871,87.30784,0.19412,0.66576,None
MRVL,"Marvell Technology, Inc.",Technology,United States,8101070331.10248,2845906400.0,285454866.66667,768757266.66667,-25877533.33333,129788666.66667,1807331833.33333,2845906400.0,285454866.66667,768757266.66667,-25877533.33333,129788666.66667,1807331833.33333,10.321,10.321,253.53977,26.1828,196.70052,11.08376,65.56684,49.683,-0.0934,0.1128,1.0,-0.0369,0.0,0.05057,0.74014,1.86,-0.415,47.18,-0.0088,3.89912,675699968,-277297984,-0.41039,5286,30643113984,32906588160,-52458.94514,-0.991,0.03101,-0.42857,0.03101,-0.42857,0.03101,-0.85039,0.19961,0.03101,1.20503,0.98,0.98,649605666.66667,194918933.33333,47.17187,157.20953,102.1907,0.28126,0.2835,0.28238,0.5314,USD,1.0,0.06,0.06,0.06,0.06,47.18,32.53,55.7,47.4081,-0.48115,45.03535,-15.29623,1.26457,4.08931,4.72097,4.53038,0.06721,0.0274,4.13312,5.17312,2.04443,1.49999,4.63567,0.05731,4.66312,1.78221,3.20894,None
CDK,"CDK Global, Inc.",Technology,United States,8114336662.74443,1911113333.33333,214213333.33333,421380000.0,61200000.0,137706666.66667,1166246666.66667,1911113333.33333,214213333.33333,421380000.0,61200000.0,137706666.66667,1166246666.66667,4.763,4.763,28.49543,18.34948,25.95894,3.32102,8.65298,14.949,0.11686,0.63762,5.625,0.3663,2.5,0.4957,0.88193,2.89,1.861,52.57,0.0354,1000.0,121756000,278400000,2.28654,9000,9259472896,6456720384,30933.33333,2.063,-0.67316,0.01658,0.01839,0.01658,0.01839,1.5514,8.80698,1.3981,1.14197,2.06,2.06,420113333.33333,94085714.28571,22.04042,98.41529,60.22785,-8.31264,-6.95449,77.33567,8.79407,USD,1.0,0.15,0.15,0.15,0.15,52.57,38.44,55.51,51.91148,1.26854,36.75858,-5.29634,1.65554,20.58884,0.84344,0.85843,0.72639,1.87433,1.48019,1.76232,1.4941,1.3089,0.86093,1.31036,1.63125,1.4115,1.13622,None
IPLDP,Interstate Power and Light Comp,Utilities,United States,8136219068.84225,1992420000.0,308200000.0,481460000.0,77620000.0,192910000.0,1236940000.0,1992420000.0,308200000.0,481460000.0,77620000.0,192910000.0,1236940000.0,2.023,2.023,1.08557,0,1.08557,0.18348,1.08557,5.029,0.17214,0.0,0.0,0.0,0.0,0.10837,0.35164,0,24.232,26.26,0.92277,0.09344,13370800,320000000,23.93275,1176,3877290752,351725568,272108.84354,-0.047,-0.67606,0.05986,0.05282,0.05986,0.05282,-0.02029,1.02971,-0.01932,1.03942,1,1,40813333.33333,-34953333.33333,95.00059,1368652885.50404,684326490.25231,1.66495,1.56861,1.61678,1.27153,USD,1.0,0.319,0.319,0.319,0.319,26.26,24.99,26.8,26.13146,-1.83224,5.08203,-4.26493,1.40331,1.3613,1.63878,1.67223,0.33129,0.46904,0.68054,0.69538,0.8432,1.13951,1.6655,0.41016,0.69796,1.00135,1.33343,None
AUBAP,Atlantic Union Bankshares Corpo,Financial Services,United States,8142756312.28116,584036666.66667,160357000.0,178145666.66667,55996066.66667,108176533.33333,381091166.66667,584036666.66667,160357000.0,178145666.66667,55996066.66667,108176533.33333,381091166.66667,3.489,3.489,21.78752,0,21.78752,6.18461,43.57505,21.78752,0.30696,0.0,0.0,0.0,0.0,0.18541,0.01,0,0,27.5,0.0,1000.0,100000000,198703008,1.98703,1869,2356898816,2356898816,106315.14607,6.926,0.04101,0.03021,0.04101,0.03021,0.04101,5.20205,27.06026,0.04101,1.25503,1,1,211895666.66667,57325714.28571,11.12292,41.11416,26.11854,6.27609,6.3424,6.30924,2.51182,USD,1.0,0.43,0.43,0.43,0.39,27.5,22.05,28.5,27.36946,0.47695,24.71655,-3.50877,1.68992,23.29167,1.16001,1.15771,4.59687,1.14922,118.23298,83.74656,0.04455,0.03989,1.16886,2.88304,100.99977,0.05222,0.61054,None
VLYPP,Valley National Bancorp - 6.25%,Financial Services,United States,8204527413.32589,1077602400.0,336585533.33333,308692200.0,109832066.66667,223208800.0,693147300.0,1077602400.0,336585533.33333,308692200.0,109832066.66667,223208800.0,693147300.0,11.245,11.245,29.59,0,29.59,3.04397,59.18,60.78638,0.34731,0.0,0.0,0.0,0.0,0.20846,0.26412,0,1,29.33,0.03409,2.69834,331492000,406360000,1.22585,3155,13568055296,3672710912,128798.73217,0.326,-0.66881,0.12371,0.06187,0.12371,0.06187,0.27543,2.42713,0.06187,1.35933,1,1,223936933.33333,110156285.71429,60.58873,123.17096,91.87985,8.33036,8.27186,8.30111,2.88116,USD,1.0,0.391,0.391,0.391,0.391,29.33,23.23,29.87,27.95708,4.91081,26.25915,-5.12184,1.83735,38.47251,1.12676,1.12668,0.0,0.0,8512.67409,7881.41274,0.04523,0.06002,1.13672,0.01,8197.05341,0.06262,0.59967,None
RMBI,"Richmond Mutual Bancorporation,",Financial Services,United States,8269086839.02906,33834690.73333,2524967.13333,9955920.66667,2545092.2,2535029.66667,21895305.7,33834690.73333,2524967.13333,9955920.66667,2545092.2,2535029.66667,21895305.7,7.454,7.454,73.73422,0,73.73422,4.89812,147.46844,112.20788,0.26539,0.0,0.0,0.0,0.0,0.16165,0.2798,0,-0.005,14.43,-0.00035,0.97083,12998500,10127651,0.77914,175,284450304,186918432,57872.29143,0.045,0.05566,0.33614,0.05566,0.33614,0.05566,0.11778,1.63892,0.05566,1.32829,1,1,13074709.8,5562142.0,21.75576,51.14042,36.44809,5.33444,4.83227,5.08336,2.25463,USD,1.0,0.07,0.5,0.07,0.05,14.43,10.09,14.8,13.60664,6.05114,43.01288,-2.5,1.84289,39.17355,1.20113,1.20734,0.0,0.0,40.21398,30.58812,0.06565,0.08127,1.21424,0.01,35.41105,0.08346,0.64885,None
BOKFL,BOK Financial Corporation - 5.3,,United States,8395308928.60513,1708166733.33333,447280533.33333,476257466.66667,143875800.0,295578166.66667,1092212100.0,1708166733.33333,447280533.33333,476257466.66667,143875800.0,295578166.66667,1092212100.0,-1.354,4.84526,3.44016,0,3.44016,2.8587,3.44016,17.90406,0.28036,0.0,0.0,0.0,0.0,0.17021,0.01,0,7.411,25.5,0.29063,0.33847,65434300,516399008,7.89187,4915,5292048384,5292048384,105065.92228,1.353,0.01123,-0.00318,0.01123,-0.00318,0.01123,1.01396,6.11978,0.01123,1.10617,1,1,-407589666.66667,-204248000.0,2239743.008,17596115.93562,9917929.47181,7.79805,7.96489,7.88147,2.8074,USD,1.0,0.336,0.336,0.336,0.336,25.5,24.9,26.4,25.53459,-0.13547,2.40964,-3.40909,0.8,0.801,1.12877,1.12606,0.95941,1.77802,102.82681,71.76886,0.17075,0.19748,1.13741,1.37871,87.30784,0.19412,0.66576,None
LMAT,"LeMaitre Vascular, Inc.",Healthcare,United States,8420280088.16831,121057266.66667,20303933.33333,35662600.0,6272666.66667,13288300.0,78359933.33333,121057266.66667,20303933.33333,35662600.0,6272666.66667,13288300.0,78359933.33333,7.822,7.822,44.24138,36.65714,42.34532,7.84503,42.34532,25.456,0.17799,0.94842,5.625,0.43742,2.5,0.70236,0.89036,1.4,1.16,51.4,0.02257,5.93981,20590600,23975000,1.16437,386,1053631296,1056709568,62111.39896,0.868,0.04633,0.03348,0.04633,0.03348,0.04633,0.65937,4.34685,0.04633,1.28164,-21.21,212.1,26466400.0,9251400.0,39.81015,113.88885,76.8495,0.35379,0.46216,0.40797,0.63873,USD,1.0,0.11,0.11,0.095,0.095,51.4,23.55,54.96,46.06175,11.58933,118.25902,-6.47744,1.77332,31.09736,4.3317,3.24122,0.0,0.0,0.44808,0.54569,4.21753,3.61267,3.79646,0.01,0.50688,3.9251,3.86078,None
