pi,ev,pe,evr / pm,0.01247,11.92178,20.69789,35.38352,57.78343,96.90124,171.70314,360.90761
0.128750,3.000000,59.714971,3.663000,423.000000,284.000000,225.000000,173.000000,135.000000,102.000000,69.000000,35.000000
0.128750,3.000000,59.714971,2.494000,348.000000,218.000000,171.000000,121.000000,94.000000,71.000000,49.000000,22.000000
0.128750,3.000000,59.714971,1.585000,244.000000,129.000000,94.000000,64.000000,50.000000,39.000000,30.000000,14.000000
0.128750,3.000000,59.714971,0.883000,129.000000,58.000000,42.000000,28.000000,24.000000,16.000000,12.000000,7.000000
0.128750,3.000000,38.906693,41547.050000,544.000000,417.000000,354.000000,293.000000,238.000000,182.000000,123.000000,69.000000
0.128750,3.000000,38.906693,10.350000,500.000000,375.000000,312.000000,252.000000,202.000000,151.000000,97.000000,52.000000
0.128750,3.000000,38.906693,5.636000,446.000000,323.000000,264.000000,206.000000,160.000000,121.000000,81.000000,42.000000
0.128750,3.000000,38.906693,3.663000,384.000000,267.000000,214.000000,163.000000,127.000000,98.000000,66.000000,34.000000
0.128750,3.000000,38.906693,2.494000,318.000000,208.000000,164.000000,114.000000,88.000000,68.000000,46.000000,21.000000
0.128750,3.000000,38.906693,1.585000,224.000000,126.000000,91.000000,61.000000,47.000000,38.000000,29.000000,14.000000
0.128750,3.000000,38.906693,0.883000,122.000000,57.000000,41.000000,27.000000,23.000000,16.000000,12.000000,7.000000
0.128750,3.000000,29.462106,41547.050000,456.000000,347.000000,296.000000,242.000000,195.000000,149.000000,105.000000,60.000000
0.128750,3.000000,29.462106,10.350000,420.000000,313.000000,262.000000,209.000000,167.000000,125.000000,83.000000,45.000000
0.128750,3.000000,29.462106,5.636000,382.000000,275.000000,226.000000,175.000000,136.000000,103.000000,70.000000,37.000000
0.128750,3.000000,29.462106,3.663000,339.000000,236.000000,190.000000,144.000000,112.000000,86.000000,58.000000,32.000000
0.128750,3.000000,29.462106,2.494000,285.000000,189.000000,149.000000,104.000000,80.000000,62.000000,42.000000,20.000000
0.128750,3.000000,29.462106,1.585000,203.000000,116.000000,85.000000,57.000000,43.000000,36.000000,27.000000,14.000000
0.128750,3.000000,29.462106,0.883000,109.000000,50.000000,37.000000,24.000000,20.000000,15.000000,11.000000,7.000000
0.128750,3.000000,23.447494,41547.050000,383.000000,289.000000,245.000000,196.000000,159.000000,118.000000,79.000000,48.000000
0.128750,3.000000,23.447494,10.350000,351.000000,259.000000,215.000000,167.000000,134.000000,97.000000,60.000000,34.000000
0.128750,3.000000,23.447494,5.636000,317.000000,225.000000,183.000000,137.000000,105.000000,76.000000,48.000000,26.000000
0.128750,3.000000,23.447494,3.663000,289.000000,199.000000,160.000000,117.000000,90.000000,67.000000,44.000000,25.000000
0.128750,3.000000,23.447494,2.494000,247.000000,162.000000,128.000000,86.000000,65.000000,48.000000,33.000000,15.000000
0.128750,3.000000,23.447494,1.585000,182.000000,103.000000,76.000000,50.000000,36.000000,29.000000,22.000000,11.000000
0.128750,3.000000,23.447494,0.883000,100.000000,45.000000,34.000000,21.000000,17.000000,12.000000,8.000000,0.000000
0.128750,3.000000,18.711401,41547.050000,302.000000,228.000000,193.000000,155.000000,126.000000,91.000000,61.000000,33.000000
0.128750,3.000000,18.711401,10.350000,278.000000,206.000000,171.000000,133.000000,108.000000,77.000000,48.000000,24.000000
0.128750,3.000000,18.711401,5.636000,248.000000,176.000000,142.000000,105.000000,81.000000,57.000000,37.000000,17.000000
0.128750,3.000000,18.711401,3.663000,223.000000,152.000000,121.000000,87.000000,67.000000,48.000000,33.000000,16.000000
0.128750,3.000000,18.711401,2.494000,194.000000,126.000000,99.000000,66.000000,51.000000,35.000000,25.000000,9.000000
0.128750,3.000000,18.711401,1.585000,147.000000,83.000000,61.000000,39.000000,29.000000,22.000000,16.000000,0.000000
0.128750,3.000000,18.711401,0.883000,81.000000,36.000000,27.000000,16.000000,13.000000,8.000000,0.000000,0.000000
0.128750,3.000000,13.556429,41547.050000,216.000000,162.000000,135.000000,111.000000,88.000000,62.000000,42.000000,22.000000
0.128750,3.000000,13.556429,10.350000,200.000000,147.000000,120.000000,96.000000,75.000000,52.000000,32.000000,15.000000
0.128750,3.000000,13.556429,5.636000,180.000000,127.000000,100.000000,76.000000,56.000000,38.000000,25.000000,11.000000
0.128750,3.000000,13.556429,3.663000,164.000000,112.000000,87.000000,65.000000,48.000000,32.000000,23.000000,10.000000
0.128750,3.000000,13.556429,2.494000,145.000000,95.000000,73.000000,52.000000,38.000000,25.000000,18.000000,0.000000
0.128750,3.000000,13.556429,1.585000,111.000000,65.000000,46.000000,32.000000,22.000000,16.000000,12.000000,0.000000
0.128750,3.000000,13.556429,0.883000,64.000000,26.000000,18.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.128750,3.000000,8.461782,41547.050000,107.000000,84.000000,68.000000,54.000000,41.000000,27.000000,20.000000,11.000000
0.128750,3.000000,8.461782,10.350000,100.000000,77.000000,61.000000,47.000000,35.000000,22.000000,15.000000,8.000000
0.128750,3.000000,8.461782,5.636000,92.000000,69.000000,53.000000,39.000000,27.000000,16.000000,11.000000,0.000000
0.128750,3.000000,8.461782,3.663000,82.000000,59.000000,44.000000,31.000000,22.000000,13.000000,10.000000,0.000000
0.128750,3.000000,8.461782,2.494000,73.000000,51.000000,37.000000,25.000000,18.000000,11.000000,8.000000,0.000000
0.128750,3.000000,8.461782,1.585000,58.000000,39.000000,27.000000,17.000000,11.000000,9.000000,7.000000,0.000000
0.128750,3.000000,8.461782,0.883000,30.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,29046.813085,41547.050000,299.000000,221.000000,186.000000,151.000000,117.000000,85.000000,55.000000,28.000000
0.128750,1338.000000,29046.813085,10.350000,261.000000,189.000000,155.000000,120.000000,91.000000,65.000000,39.000000,20.000000
0.128750,1338.000000,29046.813085,5.636000,200.000000,136.000000,107.000000,77.000000,53.000000,41.000000,25.000000,11.000000
0.128750,1338.000000,29046.813085,3.663000,153.000000,99.000000,75.000000,53.000000,35.000000,27.000000,15.000000,7.000000
0.128750,1338.000000,29046.813085,2.494000,124.000000,77.000000,59.000000,38.000000,25.000000,19.000000,12.000000,0.000000
0.128750,1338.000000,29046.813085,1.585000,76.000000,40.000000,27.000000,17.000000,11.000000,10.000000,8.000000,0.000000
0.128750,1338.000000,29046.813085,0.883000,29.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,59.714971,41547.050000,235.000000,188.000000,159.000000,128.000000,101.000000,76.000000,48.000000,24.000000
0.128750,1338.000000,59.714971,10.350000,214.000000,167.000000,138.000000,107.000000,83.000000,62.000000,36.000000,17.000000
0.128750,1338.000000,59.714971,5.636000,170.000000,125.000000,99.000000,71.000000,50.000000,39.000000,23.000000,9.000000
0.128750,1338.000000,59.714971,3.663000,134.000000,93.000000,71.000000,49.000000,33.000000,25.000000,13.000000,0.000000
0.128750,1338.000000,59.714971,2.494000,113.000000,72.000000,55.000000,34.000000,23.000000,17.000000,10.000000,0.000000
0.128750,1338.000000,59.714971,1.585000,69.000000,36.000000,24.000000,14.000000,9.000000,8.000000,0.000000,0.000000
0.128750,1338.000000,59.714971,0.883000,26.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,38.906693,41547.050000,206.000000,162.000000,137.000000,111.000000,88.000000,66.000000,39.000000,23.000000
0.128750,1338.000000,38.906693,10.350000,189.000000,145.000000,120.000000,94.000000,73.000000,54.000000,29.000000,17.000000
0.128750,1338.000000,38.906693,5.636000,155.000000,113.000000,90.000000,65.000000,47.000000,36.000000,20.000000,9.000000
0.128750,1338.000000,38.906693,3.663000,127.000000,88.000000,69.000000,47.000000,32.000000,24.000000,12.000000,0.000000
0.128750,1338.000000,38.906693,2.494000,108.000000,69.000000,54.000000,33.000000,22.000000,16.000000,9.000000,0.000000
0.128750,1338.000000,38.906693,1.585000,67.000000,36.000000,24.000000,14.000000,9.000000,8.000000,0.000000,0.000000
0.128750,1338.000000,38.906693,0.883000,25.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,29.462106,41547.050000,159.000000,127.000000,109.000000,87.000000,67.000000,49.000000,31.000000,19.000000
0.128750,1338.000000,29.462106,10.350000,147.000000,115.000000,97.000000,75.000000,57.000000,41.000000,23.000000,13.000000
0.128750,1338.000000,29.462106,5.636000,123.000000,91.000000,74.000000,53.000000,37.000000,27.000000,15.000000,0.000000
0.128750,1338.000000,29.462106,3.663000,107.000000,76.000000,60.000000,41.000000,27.000000,19.000000,10.000000,0.000000
0.128750,1338.000000,29.462106,2.494000,93.000000,62.000000,48.000000,30.000000,19.000000,13.000000,8.000000,0.000000
0.128750,1338.000000,29.462106,1.585000,59.000000,33.000000,22.000000,14.000000,9.000000,8.000000,0.000000,0.000000
0.128750,1338.000000,29.462106,0.883000,21.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,23.447494,41547.050000,134.000000,107.000000,91.000000,74.000000,58.000000,42.000000,26.000000,17.000000
0.128750,1338.000000,23.447494,10.350000,125.000000,98.000000,82.000000,65.000000,50.000000,36.000000,20.000000,11.000000
0.128750,1338.000000,23.447494,5.636000,103.000000,76.000000,61.000000,45.000000,31.000000,22.000000,12.000000,0.000000
0.128750,1338.000000,23.447494,3.663000,93.000000,66.000000,52.000000,36.000000,23.000000,16.000000,9.000000,0.000000
0.128750,1338.000000,23.447494,2.494000,82.000000,55.000000,43.000000,28.000000,17.000000,11.000000,8.000000,0.000000
0.128750,1338.000000,23.447494,1.585000,52.000000,29.000000,19.000000,13.000000,8.000000,7.000000,0.000000,0.000000
0.128750,1338.000000,23.447494,0.883000,20.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,18.711401,41547.050000,112.000000,91.000000,79.000000,68.000000,55.000000,39.000000,24.000000,15.000000
0.128750,1338.000000,18.711401,10.350000,104.000000,83.000000,71.000000,60.000000,48.000000,34.000000,19.000000,10.000000
0.128750,1338.000000,18.711401,5.636000,85.000000,64.000000,52.000000,41.000000,30.000000,21.000000,12.000000,0.000000
0.128750,1338.000000,18.711401,3.663000,75.000000,54.000000,43.000000,32.000000,22.000000,15.000000,9.000000,0.000000
0.128750,1338.000000,18.711401,2.494000,66.000000,45.000000,36.000000,26.000000,17.000000,11.000000,8.000000,0.000000
0.128750,1338.000000,18.711401,1.585000,44.000000,25.000000,16.000000,12.000000,8.000000,7.000000,0.000000,0.000000
0.128750,1338.000000,18.711401,0.883000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,13.556429,41547.050000,75.000000,62.000000,53.000000,49.000000,39.000000,26.000000,16.000000,10.000000
0.128750,1338.000000,13.556429,10.350000,71.000000,58.000000,49.000000,45.000000,35.000000,23.000000,13.000000,7.000000
0.128750,1338.000000,13.556429,5.636000,57.000000,44.000000,35.000000,31.000000,22.000000,14.000000,9.000000,0.000000
0.128750,1338.000000,13.556429,3.663000,51.000000,38.000000,29.000000,25.000000,17.000000,11.000000,8.000000,0.000000
0.128750,1338.000000,13.556429,2.494000,45.000000,32.000000,25.000000,22.000000,14.000000,9.000000,7.000000,0.000000
0.128750,1338.000000,13.556429,1.585000,29.000000,18.000000,11.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,13.556429,0.883000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,8.461782,41547.050000,39.000000,32.000000,27.000000,26.000000,22.000000,13.000000,10.000000,0.000000
0.128750,1338.000000,8.461782,10.350000,36.000000,29.000000,24.000000,23.000000,19.000000,11.000000,8.000000,0.000000
0.128750,1338.000000,8.461782,5.636000,31.000000,24.000000,19.000000,18.000000,14.000000,8.000000,7.000000,0.000000
0.128750,1338.000000,8.461782,3.663000,27.000000,20.000000,15.000000,14.000000,11.000000,7.000000,7.000000,0.000000
0.128750,1338.000000,8.461782,2.494000,23.000000,16.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,8.461782,1.585000,17.000000,11.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,1338.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,29046.813085,41547.050000,159.000000,125.000000,102.000000,82.000000,60.000000,41.000000,26.000000,15.000000
0.128750,4391.000000,29046.813085,10.350000,136.000000,106.000000,84.000000,64.000000,45.000000,31.000000,20.000000,12.000000
0.128750,4391.000000,29046.813085,5.636000,101.000000,74.000000,55.000000,39.000000,25.000000,19.000000,13.000000,0.000000
0.128750,4391.000000,29046.813085,3.663000,81.000000,57.000000,42.000000,29.000000,17.000000,14.000000,9.000000,0.000000
0.128750,4391.000000,29046.813085,2.494000,65.000000,44.000000,32.000000,20.000000,12.000000,9.000000,8.000000,0.000000
0.128750,4391.000000,29046.813085,1.585000,38.000000,22.000000,14.000000,10.000000,8.000000,7.000000,7.000000,0.000000
0.128750,4391.000000,29046.813085,0.883000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,59.714971,41547.050000,120.000000,103.000000,84.000000,66.000000,49.000000,36.000000,23.000000,13.000000
0.128750,4391.000000,59.714971,10.350000,108.000000,91.000000,72.000000,54.000000,39.000000,29.000000,18.000000,10.000000
0.128750,4391.000000,59.714971,5.636000,83.000000,66.000000,50.000000,34.000000,22.000000,17.000000,11.000000,0.000000
0.128750,4391.000000,59.714971,3.663000,67.000000,51.000000,38.000000,25.000000,15.000000,12.000000,7.000000,0.000000
0.128750,4391.000000,59.714971,2.494000,55.000000,39.000000,28.000000,16.000000,10.000000,7.000000,0.000000,0.000000
0.128750,4391.000000,59.714971,1.585000,31.000000,18.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,59.714971,0.883000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,38.906693,41547.050000,104.000000,89.000000,73.000000,58.000000,44.000000,32.000000,19.000000,12.000000
0.128750,4391.000000,38.906693,10.350000,94.000000,79.000000,63.000000,48.000000,35.000000,26.000000,15.000000,10.000000
0.128750,4391.000000,38.906693,5.636000,73.000000,58.000000,44.000000,30.000000,20.000000,15.000000,9.000000,0.000000
0.128750,4391.000000,38.906693,3.663000,61.000000,47.000000,36.000000,23.000000,14.000000,11.000000,0.000000,0.000000
0.128750,4391.000000,38.906693,2.494000,51.000000,37.000000,27.000000,15.000000,9.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,38.906693,1.585000,29.000000,18.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,38.906693,0.883000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,29.462106,41547.050000,77.000000,67.000000,57.000000,44.000000,33.000000,24.000000,15.000000,9.000000
0.128750,4391.000000,29.462106,10.350000,71.000000,61.000000,51.000000,38.000000,28.000000,21.000000,12.000000,7.000000
0.128750,4391.000000,29.462106,5.636000,55.000000,45.000000,36.000000,24.000000,16.000000,12.000000,7.000000,0.000000
0.128750,4391.000000,29.462106,3.663000,51.000000,41.000000,32.000000,21.000000,13.000000,10.000000,0.000000,0.000000
0.128750,4391.000000,29.462106,2.494000,44.000000,34.000000,25.000000,15.000000,9.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,29.462106,1.585000,25.000000,16.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,29.462106,0.883000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,23.447494,41547.050000,67.000000,58.000000,49.000000,39.000000,30.000000,21.000000,13.000000,8.000000
0.128750,4391.000000,23.447494,10.350000,63.000000,54.000000,45.000000,35.000000,26.000000,19.000000,11.000000,0.000000
0.128750,4391.000000,23.447494,5.636000,48.000000,39.000000,31.000000,22.000000,14.000000,10.000000,0.000000,0.000000
0.128750,4391.000000,23.447494,3.663000,45.000000,36.000000,28.000000,19.000000,11.000000,8.000000,0.000000,0.000000
0.128750,4391.000000,23.447494,2.494000,39.000000,30.000000,22.000000,14.000000,8.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,23.447494,1.585000,23.000000,15.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,23.447494,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,18.711401,41547.050000,57.000000,49.000000,44.000000,36.000000,29.000000,20.000000,12.000000,7.000000
0.128750,4391.000000,18.711401,10.350000,53.000000,45.000000,40.000000,32.000000,25.000000,18.000000,10.000000,0.000000
0.128750,4391.000000,18.711401,5.636000,41.000000,33.000000,28.000000,20.000000,14.000000,10.000000,0.000000,0.000000
0.128750,4391.000000,18.711401,3.663000,38.000000,30.000000,25.000000,17.000000,11.000000,8.000000,0.000000,0.000000
0.128750,4391.000000,18.711401,2.494000,33.000000,25.000000,20.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,18.711401,1.585000,20.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,18.711401,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,13.556429,41547.050000,37.000000,31.000000,27.000000,23.000000,18.000000,12.000000,7.000000,0.000000
0.128750,4391.000000,13.556429,10.350000,35.000000,29.000000,25.000000,21.000000,16.000000,11.000000,0.000000,0.000000
0.128750,4391.000000,13.556429,5.636000,27.000000,21.000000,17.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,13.556429,3.663000,25.000000,19.000000,15.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,13.556429,2.494000,23.000000,17.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,13.556429,1.585000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,13.556429,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,8.461782,41547.050000,19.000000,15.000000,12.000000,11.000000,10.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,8.461782,10.350000,18.000000,14.000000,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,8.461782,5.636000,15.000000,11.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,8.461782,3.663000,14.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,8.461782,2.494000,13.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,8.461782,1.585000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,4391.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29046.813085,41547.050000,62.000000,52.000000,44.000000,35.000000,28.000000,20.000000,13.000000,7.000000
0.128750,17181.000000,29046.813085,10.350000,51.000000,43.000000,35.000000,26.000000,20.000000,16.000000,10.000000,0.000000
0.128750,17181.000000,29046.813085,5.636000,35.000000,27.000000,21.000000,13.000000,8.000000,7.000000,0.000000,0.000000
0.128750,17181.000000,29046.813085,3.663000,24.000000,18.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29046.813085,2.494000,21.000000,15.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29046.813085,1.585000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29046.813085,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,59.714971,41547.050000,50.000000,45.000000,39.000000,30.000000,24.000000,20.000000,13.000000,7.000000
0.128750,17181.000000,59.714971,10.350000,43.000000,38.000000,32.000000,23.000000,18.000000,16.000000,10.000000,0.000000
0.128750,17181.000000,59.714971,5.636000,29.000000,24.000000,20.000000,12.000000,7.000000,7.000000,0.000000,0.000000
0.128750,17181.000000,59.714971,3.663000,21.000000,17.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,59.714971,2.494000,18.000000,14.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,59.714971,1.585000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,59.714971,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,38.906693,41547.050000,42.000000,38.000000,33.000000,26.000000,21.000000,18.000000,11.000000,0.000000
0.128750,17181.000000,38.906693,10.350000,37.000000,33.000000,28.000000,21.000000,16.000000,15.000000,9.000000,0.000000
0.128750,17181.000000,38.906693,5.636000,24.000000,20.000000,17.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,38.906693,3.663000,18.000000,15.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,38.906693,2.494000,16.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,38.906693,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,38.906693,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29.462106,41547.050000,31.000000,29.000000,27.000000,21.000000,17.000000,15.000000,9.000000,0.000000
0.128750,17181.000000,29.462106,10.350000,29.000000,27.000000,25.000000,19.000000,15.000000,14.000000,8.000000,0.000000
0.128750,17181.000000,29.462106,5.636000,18.000000,16.000000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29.462106,3.663000,15.000000,13.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29.462106,2.494000,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29.462106,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,29.462106,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,23.447494,41547.050000,27.000000,25.000000,23.000000,19.000000,15.000000,13.000000,7.000000,0.000000
0.128750,17181.000000,23.447494,10.350000,26.000000,24.000000,22.000000,18.000000,14.000000,13.000000,7.000000,0.000000
0.128750,17181.000000,23.447494,5.636000,15.000000,13.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,23.447494,3.663000,13.000000,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,23.447494,2.494000,12.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,23.447494,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,23.447494,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,18.711401,41547.050000,23.000000,21.000000,21.000000,18.000000,14.000000,12.000000,0.000000,0.000000
0.128750,17181.000000,18.711401,10.350000,22.000000,20.000000,20.000000,17.000000,13.000000,12.000000,0.000000,0.000000
0.128750,17181.000000,18.711401,5.636000,14.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,18.711401,3.663000,12.000000,10.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,18.711401,2.494000,11.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,18.711401,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,18.711401,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,13.556429,41547.050000,13.000000,11.000000,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,13.556429,10.350000,13.000000,11.000000,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,13.556429,5.636000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,13.556429,3.663000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,13.556429,2.494000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,13.556429,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,13.556429,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,8.461782,41547.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,8.461782,10.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,8.461782,5.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,8.461782,3.663000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,8.461782,2.494000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,8.461782,1.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.128750,17181.000000,8.461782,0.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.304870,3.000000,29046.813085,41547.050000,393.000000,254.000000,212.000000,167.000000,127.000000,98.000000,69.000000,37.000000
0.304870,3.000000,29046.813085,10.350000,338.000000,216.000000,175.000000,131.000000,97.000000,71.000000,46.000000,24.000000
0.304870,3.000000,29046.813085,5.636000,285.000000,173.000000,138.000000,98.000000,69.000000,52.000000,32.000000,17.000000
0.304870,3.000000,29046.813085,3.663000,234.000000,134.000000,102.000000,72.000000,51.000000,38.000000,23.000000,13.000000
0.304870,3.000000,29046.813085,2.494000,195.000000,108.000000,83.000000,54.000000,38.000000,28.000000,15.000000,9.000000
0.304870,3.000000,29046.813085,1.585000,139.000000,66.000000,47.000000,26.000000,18.000000,13.000000,8.000000,0.000000
0.304870,3.000000,29046.813085,0.883000,70.000000,27.000000,19.000000,11.000000,9.000000,0.000000,0.000000,0.000000
0.304870,3.000000,59.714971,41547.050000,300.000000,218.000000,180.000000,141.000000,109.000000,84.000000,58.000000,30.000000
0.304870,3.000000,59.714971,10.350000,273.000000,193.000000,155.000000,117.000000,89.000000,66.000000,42.000000,20.000000
0.304870,3.000000,59.714971,5.636000,238.000000,160.000000,126.000000,90.000000,64.000000,48.000000,29.000000,14.000000
0.304870,3.000000,59.714971,3.663000,197.000000,125.000000,94.000000,66.000000,47.000000,35.000000,20.000000,10.000000
0.304870,3.000000,59.714971,2.494000,165.000000,99.000000,75.000000,48.000000,34.000000,25.000000,12.000000,0.000000
0.304870,3.000000,59.714971,1.585000,120.000000,61.000000,42.000000,23.000000,16.000000,11.000000,0.000000,0.000000
0.304870,3.000000,59.714971,0.883000,60.000000,26.000000,18.000000,10.000000,8.000000,0.000000,0.000000,0.000000
