"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
KNX,Knight-Swift Transportation Hol,Industrials,United States,74739.42887,4658685933.33333,389310666.66667,1437758266.66667,1225164400.0,128796066.66667,1594020400.0,259053366.66667,1515889333.33333,2941925166.66667,4658685933.33333,389310666.66667,1225164400.0,128796066.66667,259053366.66667,2941925166.66667,1.732,1.732,16.31183,12.57182,15.84433,1.57843,15.84433,7.236,8.27077,888446674.43339,295609266.66667,973080533.33333,634344900.0,0.0994,0.21895,2.5,0.26196,2.5,0.23645,0.90661,3.62,2.79,45.82,0.06089,1.26857,165511008,474366016,2.86607,22700,8267480576,7532405760,20897.18132,0.984,0.1251,0.09209,0.1251,0.09209,0.1251,0.76102,8.97367,0.1251,3.78696,0.96,0.96,853472000.0,285249533.33333,9.68688,28.98333,19.3351,0.44976,0.43732,0.44354,0.66599,USD,USD,1.0,1.0,0.1,0.08,0.08,0.08,45.82,37.07,50.96,45.46065,0.79046,23.60399,-10.08634,1.2599,3.99958,3.22516,3.28997,3.06877,4.37777,0.03087,0.03589,1.12327,0.99758,3.26757,3.73327,0.04338,1.07043,2.169,8291877066.66667,8487303866.66667,8389590466.66667,0.05088,77079666.66667,-14147133.33333,31466266.66667,2570854400.0,2579907266.66667,2575380833.33333,0.33906,None
SNX,Synnex Corporation,Technology,United States,76338.6361,23249379600.0,475755333.33333,2794345600.0,5860222000.0,110724800.0,1380050266.66667,293240066.66667,2087197933.33333,14554800800.0,23249379600.0,475755333.33333,5860222000.0,110724800.0,293240066.66667,14554800800.0,0.227,0.227,12.69776,14.03833,12.86533,0.23312,4.28844,4.691,5.35523,1017094387.88105,261370000.0,1196746200.0,729058100.0,0.01971,0.11404,5.625,0.04619,2.5,0.09118,0.78541,8.61,9.519,122.05,0.07799,2.90378,51919500,585494016,11.27696,270000,6122368000,6275510272,2168.49636,0.635,0.10527,0.22353,0.10527,0.22353,0.10527,0.53213,7.54474,0.10527,3.49459,1.16,1.16,1150185333.33333,142151714.28571,5.32294,43.06925,24.1961,2.15178,2.52681,2.33929,1.52948,USD,USD,1.0,1.0,0.2,0.2,0.163,0.15281,122.05,57.6,130.55,105.98391,15.15899,111.89236,-6.51092,1.76696,30.43447,1.46579,1.39834,6.80871,6.04469,0.51334,1.09179,1.54956,1.6705,1.44207,6.4367,0.81257,1.62003,1.53105,12355072133.33333,9092240200.0,10723656166.66667,0.04735,2840847133.33333,2954046200.0,2897446666.66667,8420506600.0,6469984333.33333,7445245466.66667,0.34659,None
NUS,"Nu Skin Enterprises, Inc.",Consumer Defensive,United States,90862.63712,2531616733.33333,173217533.33333,1767845200.0,702779466.66667,61093066.66667,1806456666.66667,117155300.0,1787150933.33333,1617198100.0,2531616733.33333,173217533.33333,702779466.66667,61093066.66667,117155300.0,1617198100.0,1.043,1.043,15.69146,13.30841,15.39358,1.1249,15.39358,8.126,8.94773,275778542.64911,95746666.66667,344259266.66667,220002966.66667,0.07411,0.17125,2.5,2.56774,30.07812,1.5368,0.83041,4.28,3.63,56.66,0.06407,3.24207,50134100,191355008,3.81686,5000,2694208768,2904418816,38271.0016,0.832,0.03562,0.17139,0.03562,0.17139,0.03562,0.66685,8.41607,0.03562,2.13734,1.88,1.88,296858866.66667,99609800.0,9.07572,27.04763,18.06168,1.14551,1.20018,1.17284,1.08298,USD,USD,1.0,1.0,0.38,0.38,0.375,0.375,56.66,42.76,63.85,55.45985,2.16399,32.50702,-11.26077,1.31816,5.24577,1.87722,1.83358,0.76418,0.47725,1.4084,1.49564,1.79889,1.66092,1.8654,0.63072,1.46202,1.73991,1.80266,1847426400.0,1883917133.33333,1865671766.66667,0.0828,364396200.0,334550600.0,349473400.0,985849466.66667,1027345000.0,1006597233.33333,0.2696,None
TROW,"T. Rowe Price Group, Inc.",Financial Services,United States,106101.25701,5848353333.33333,2178640000.0,6524900000.0,1743533333.33333,734546666.66667,7058286666.66667,1456593333.33333,6791593333.33333,3795943333.33333,5848353333.33333,2178640000.0,1743533333.33333,734546666.66667,1456593333.33333,3795943333.33333,6.024,6.024,17.286,15.84125,17.10541,7.02778,34.21082,12.67,14.37857,2460646722.38884,860180000.0,2733826666.66667,1797003333.33333,0.42292,12.92017,34.80469,2.63427,6.25,8.20602,0.72723,12.85,11.776,199.94,0.0589,5.76886,226856000,2703200000,11.91593,7697,39584755712,46178807808,351201.76692,1.184,0.08817,0.14281,0.08817,0.14281,0.08817,0.9237,9.86094,0.08817,3.21932,0.98,0.98,1660753333.33333,624733333.33333,23.83542,63.36264,43.59903,0.16396,0.21153,0.18774,0.43329,USD,USD,1.0,1.0,3.0,1.08,1.08,0.9,199.94,120.65,204.045,173.33159,15.35116,65.71902,-2.01181,1.90155,47.27705,8.27854,6.53486,0.0,0.0,4.18751,3.9959,2.63886,2.35131,7.4167,0.01,4.1017,2.50509,4.96089,9700506666.66667,10566513333.33333,10133510000.0,0.16374,1668793333.33333,1931966666.66667,1800380000.0,1194613333.33333,1631726666.66667,1413170000.0,4.68336,None
KMPR,Kemper Corporation,Financial Services,United States,108348.38123,4732853333.33333,393646666.66667,1850986666.66667,1350660000.0,116420000.0,2085560000.0,255033333.33333,1968273333.33333,3041756666.66667,4732853333.33333,393646666.66667,1350660000.0,116420000.0,255033333.33333,3041756666.66667,0.986,0.986,10.39614,10.99399,10.47087,0.88949,20.94174,5.968,6.93169,663439715.81769,211046666.66667,687313333.33333,449180000.0,0.08826,0.45517,5.625,0.21584,2.5,0.34437,0.72648,6.66,7.043,74.68,0.09431,1.09711,64566500,468700000,7.25918,9500,5238110208,4727559168,49336.84211,0.925,0.16506,0.46388,0.16506,0.46388,0.16506,0.80972,9.24844,0.16506,4.31278,1.42,1.42,469346666.66667,139206666.66667,11.16043,37.6283,24.39436,2.31677,2.23078,2.27378,1.5079,USD,USD,1.0,1.0,0.31,0.31,0.3,0.3,74.68,60.89,85.7,77.06232,-3.09142,22.6474,-12.85881,1.11165,1.88714,1.43678,1.44855,0.11953,0.0296,0.16758,0.21125,0.7654,0.90036,1.45266,0.08456,0.19941,0.84288,1.14777,13210506666.66667,14177826666.66667,13694166666.66667,0.03862,-743086666.66667,-346113333.33333,-544600000.0,9169693333.33333,9787873333.33333,9478783333.33333,0.20869,None
LEN.B,Lennar Corporation,Consumer Cyclical,United States,152291.48437,21515913533.33333,2087909200.0,9034415600.0,6151057733.33333,872554533.33333,11651695533.33333,1480231866.66667,10343055566.66667,13833485633.33333,21515913533.33333,2087909200.0,6151057733.33333,872554533.33333,1480231866.66667,13833485633.33333,1.139,1.139,7.6476,7.6476,7.6476,1.26911,7.6476,6.212,7.48444,3179717336.06077,979140857.14286,2775019933.33333,1877080395.2381,0.13831,3.33689,34.80469,0.35977,2.5,2.03935,0.3822,0,10.789,83.36,0.12943,1.30193,37621200,3353520896,89.13913,9495,27844384768,31032012800,353188.08805,0.607,0.11886,0.37223,0.11886,0.37223,0.11886,0.54831,7.65478,0.11886,3.69754,13.94765,13.94765,2921452800.0,816574714.28571,9.53101,34.099,21.81501,0.79165,0.61108,0.70136,0.83747,USD,USD,1.0,1.0,0.25,0.25,0.25,0.25,83.36,45.62,86.22,73.76471,13.00797,82.72687,-3.3171,1.85911,41.28907,2.32694,2.65133,0.14981,0.04742,0.39214,0.72068,10.90194,15.05159,2.49913,0.10862,0.56641,12.98677,7.74295,28853123733.33333,30745291666.66667,29799207700.0,0.06967,19585744800.0,20329614400.0,19957679600.0,12434285466.66667,11600909333.33333,12017597400.0,0.23899,None
USM,United States Cellular Corporat,Communication Services,United States,189811.28126,4013866666.66667,176800000.0,2610466666.66667,1033533333.33333,49200000.0,2763533333.33333,113000000.0,2687000000.0,2523700000.0,4013866666.66667,176800000.0,1033533333.33333,49200000.0,113000000.0,2523700000.0,1.654,1.654,14.82993,19.20207,15.37645,0.77845,15.37645,7.506,8.46459,719287286.43752,231733333.33333,839400000.0,535566666.66667,0.05321,0.24706,5.625,0.12054,2.5,0.19322,0.29176,1.93,2.499,36.25,0.06894,0.71269,53051700,218000000,4.1092,5200,6777977344,3189294848,41923.07692,-0.155,0.00892,2.05799,0.00892,2.05799,0.00892,0.39825,6.56069,0.00892,1.19447,0.47,0.47,978600000.0,200400000.0,6.9262,33.82224,20.37422,1.0469,1.19772,1.12231,1.05939,USD,USD,1.0,1.0,5.75,0,0,0,36.25,28.19,39.96,34.665,4.57234,28.5917,-9.28428,1.36958,6.59981,1.98465,1.84486,0.11557,0.13937,0.62823,0.56372,2.64881,2.71741,1.92475,0.13747,0.60597,2.69311,2.30893,8766200000.0,9784533333.33333,9275366666.66667,0.03218,1353733333.33333,1333800000.0,1343766666.66667,4485133333.33333,5320466666.66667,4902800000.0,0.37443,None
SNDR,"Schneider National, Inc.",Industrials,United States,193911.87886,4649866666.66667,213953333.33333,555240000.0,1212920000.0,58766666.66667,581053333.33333,136360000.0,568146666.66667,2931393333.33333,4649866666.66667,213953333.33333,1212920000.0,58766666.66667,136360000.0,2931393333.33333,0.784,0.784,17.544,12.18333,16.87392,0.83521,16.87392,5.879,6.56458,503940457.33401,158220000.0,614593333.33333,386406666.66667,0.04777,0.11548,2.5,0.12056,2.5,0.11871,0.50868,1.8,1.25,22.14,0.05646,1.85439,94534600,222700000,2.35575,15225,3653647104,3893978624,14627.2578,0.251,-0.01724,0.07765,-0.01724,0.07765,-0.01724,0.20766,4.807,-0.01724,0.24828,0.92,0.92,605673333.33333,126606666.66667,6.03237,28.85825,17.44531,0.69287,0.70244,0.69766,0.83526,USD,USD,1.0,1.0,0.07,0.07,0.065,2.0,22.14,20.2,28.13,23.48449,-5.72502,9.60396,-21.29399,0.48928,0.49028,2.44742,2.4264,0.2562,0.17375,0.21193,0.21319,2.51934,2.29476,2.44691,0.22497,0.22256,2.41705,2.43198,3556633333.33333,3630406666.66667,3593520000.0,0.05795,765746666.66667,750480000.0,758113333.33333,1453673333.33333,1496273333.33333,1474973333.33333,0.22834,None
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,United States,214742.10381,6299539266.66667,519791533.33333,836890666.66667,1878851533.33333,239756266.66667,903949066.66667,379773900.0,870419866.66667,4089195400.0,6299539266.66667,519791533.33333,1878851533.33333,239756266.66667,379773900.0,4089195400.0,1.702,1.702,14.63587,14.16126,14.57654,1.66338,14.57654,9.277,10.94658,984621188.01696,352597866.66667,907834266.66667,630216066.66667,0.11965,2.80993,34.80469,0.31666,2.5,1.72324,0.96021,11.41,11.04,160.26,0.06889,8.39944,75119104,873092992,11.62278,12200,12422147072,12137745408,71564.99934,5.431,0.1074,0.58099,0.1074,0.58099,0.1074,4.2185,20.78898,0.1074,3.52725,1.28,1.28,953309066.66667,352460733.33333,13.03056,35.24406,24.13731,1.85922,1.90188,1.88055,1.37133,USD,USD,1.0,1.0,0.59,0.53,0.53,0.48,160.26,80.99,194.69,148.66515,7.79931,97.87628,-17.68452,1.39437,7.34971,1.55319,1.52857,0.05027,0.04177,0.9512,1.0348,1.32131,1.32568,1.55088,0.05602,1.003,1.33349,1.44219,4127933133.33333,4309084666.66667,4218508900.0,0.11003,493642933.33333,523935533.33333,508789233.33333,2683405533.33333,2821095733.33333,2752250633.33333,0.27441,None
NUE,Nucor Corporation,Basic Materials,United States,218338.08242,21457309800.0,1126436933.33333,10956642600.0,6130853714.28571,668042142.85714,11721384333.33333,897239538.09524,11339013466.66667,13794081757.14286,21457309800.0,1126436933.33333,6090704400.0,642035933.33333,884236433.33333,13774007100.0,1.471,1.471,17.92053,13.92785,17.42145,1.34136,17.42145,9.672,10.92236,2602728898.92473,1122229933.33333,2737342866.66667,1929786400.0,0.07633,0.12752,2.5,3.06809,30.07812,1.81053,0.80888,6.93,5.386,96.65,0.05573,2.52313,299241984,1634468992,5.46203,26400,31682293760,28882835456,61911.70424,45.354,-0.05624,-0.26608,-0.05624,-0.26608,-0.05624,33.94898,58.51575,-0.05624,0.24438,0.59,0.59,2577060666.66667,604562666.66667,12.29397,52.40531,32.34964,0.79076,0.82078,0.80577,0.89765,USD,USD,1.0,1.0,0.405,0.405,0.405,0.4025,96.65,38.51,110.97,75.27652,28.39329,150.97377,-12.90439,1.60475,17.07812,2.3204,2.26556,0.53377,1.02016,0.19185,0.5469,3.38753,3.62846,2.30298,0.78697,0.37938,3.518,2.91049,19070950000.0,20512357266.66667,19791653633.33334,0.06468,6239759066.66667,7120514533.33333,6680136800.0,8237062266.66667,9053767466.66667,8645414866.66667,0.26048,None
BBY,"Best Buy Co., Inc.",Consumer Cyclical,United States,223419.50787,45370466666.66666,1631733333.33333,3715733333.33333,12964000000.0,615866666.66667,3850600000.0,1123800000.0,3783166666.66667,29167233333.33333,45370466666.66666,1631733333.33333,12964000000.0,615866666.66667,1123800000.0,29167233333.33333,0.545,0.545,13.55803,13.63797,13.56802,0.57547,13.56802,6.971,8.04303,3011844858.12652,1046866666.66667,3124133333.33333,2085500000.0,0.04438,1.24742,34.80469,0.11855,2.5,0.76302,0.81791,8.48,8.53,116.37,0.0733,6.96477,250472992,2233999872,8.91912,61200,27453120512,28967202816,36503.26588,2.742,0.05498,0.17661,0.05498,0.17661,0.05498,2.10065,14.74363,0.05498,2.59478,1.43,1.43,3775533333.33333,541266666.66667,7.27132,50.72014,28.99573,3.17314,3.37854,3.27584,1.80993,USD,USD,1.0,1.0,0.7,0.7,0.55,0.55,116.37,84.07,128.57,113.24877,2.75608,38.42036,-9.48899,1.45169,9.35912,1.317,1.29848,0.26844,0.25855,0.37872,0.41504,1.16996,1.16171,1.31774,0.27349,0.40688,1.17583,1.24679,16916733333.33333,18514933333.33333,17715833333.33333,0.08343,1604400000.0,1660466666.66667,1632433333.33333,12861000000.0,14277466666.66667,13569233333.33333,0.24679,None
Y,Alleghany Corporation,Financial Services,United States,224690.76731,8502372733.33333,294296466.66667,6168888666.66667,2610463266.66667,193802533.33333,6400773333.33333,244049500.0,6284831000.0,5556418000.0,8502372733.33333,294296466.66667,2610463266.66667,193802533.33333,244049500.0,5556418000.0,1.009,1.009,13.86599,10.54355,13.45069,0.93787,26.90137,8.536,10.35817,834104775.38269,325082600.0,630904066.66667,477993333.33333,0.06884,0.08276,2.5,0.18539,2.5,0.14941,0.8778,64.3,48.893,677.71,0.07214,1.08685,13927300,693012992,49.75932,10407,10159685632,9442013184,66591.04372,5.32904,0.09052,5.32904,0.09052,5.32904,0.09052,5.32904,23.33471,0.09052,3.25871,0.19,0.19,826858200.0,387744933.33333,12.2871,26.20198,19.24454,2.1941,2.31544,2.25477,1.50159,USD,USD,1.0,1.0,15.0,10.0,108.99759,2.27363,677.71,467.55,737.89,648.6935,4.47307,44.9492,-8.15569,1.55478,14.12598,1.46815,1.44365,0.694,0.61012,0.2545,0.24207,1.19468,1.27412,1.4659,0.66206,0.25828,1.2444,1.35515,27681107000.0,29021407800.0,28351257400.0,0.02861,-347805666.66667,547311533.33333,99752933.33333,18868592533.33333,20105117066.66667,19486854800.0,0.22459,None
RS,Reliance Steel & Aluminum Co.,Basic Materials,United States,228831.7665,9812026666.66667,509306666.66667,5048233333.33333,2495606666.66667,195266666.66667,5294340000.0,352286666.66667,5171286666.66667,6153816666.66667,9812026666.66667,509306666.66667,2495606666.66667,195266666.66667,352286666.66667,6153816666.66667,1.196,1.196,17.15894,13.95971,16.75903,1.06987,16.75903,10.185,11.28092,877356724.20226,336120000.0,1040973333.33333,688546666.66667,0.06327,0.1273,2.5,2.26283,30.07812,1.34846,0.86382,10.92,8.884,152.92,0.0581,1.81768,63707800,574300032,9.0146,12800,10858908672,9711617024,44867.19,3.326,-0.09981,-0.23547,-0.09981,-0.23547,-0.09981,2.43563,15.85651,-0.09981,0.24002,1,1,1087880000.0,218900000.0,9.98172,49.60671,29.79421,0.60016,0.59025,0.59521,0.7715,USD,USD,1.0,1.0,0.688,0.6875,0.625,0.625,152.92,89.38,181.21,145.93507,4.78633,71.08973,-15.61172,1.38386,7.02353,2.68031,2.69703,0.0,0.0,0.18146,0.19445,4.81253,4.62996,2.69867,0.01,0.19795,4.73125,3.71496,8081306666.66667,8302713333.33333,8192010000.0,0.063,2457160000.0,2602140000.0,2529650000.0,3021513333.33333,3080120000.0,3050816666.66667,0.25827,None
TDS,"Telephone and Data Systems, Inc",Communication Services,United States,248339.14116,5184400000.0,181000000.0,2729400000.0,1330600000.0,49933333.33333,2814466666.66667,115466666.66667,2771933333.33333,3257500000.0,5184400000.0,181000000.0,1330600000.0,49933333.33333,115466666.66667,3257500000.0,1.484,1.484,12.58855,22.64706,13.84587,0.50021,13.84587,6.441,7.25301,971972492.78062,309666666.66667,1144133333.33333,726900000.0,0.04089,0.19602,5.625,0.09468,2.5,0.15491,0.89265,1.02,1.835,22.75,0.08066,0.54548,107093000,214000000,1.99826,9200,7838986752,2642108672,23260.86957,-0.145,0.011,0.44943,0.011,0.44943,0.011,0.00361,0.85065,0.011,1.29869,0.26,0.26,1275333333.33333,262866666.66667,6.14662,29.82115,17.98388,1.27571,1.44691,1.36131,1.16675,USD,USD,1.0,1.0,0.175,0.175,0.17,0.17,22.75,16.38,26.51,22.04855,3.18138,38.88889,-14.18333,1.25765,3.95694,1.9328,1.83996,0.10884,0.13389,0.49148,0.4408,2.4268,2.68904,1.89638,0.13136,0.47614,2.56792,2.23215,11479000000.0,12820466666.66667,12149733333.33333,0.0295,1517333333.33333,1702266666.66667,1609800000.0,6013333333.33333,6978066666.66667,6495700000.0,0.31364,None
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,United States,264851.93208,6382400000.0,201933333.33333,539800000.0,1819466666.66667,71133333.33333,648533333.33333,136533333.33333,594166666.66667,4100933333.33333,6382400000.0,201933333.33333,1819466666.66667,71133333.33333,136533333.33333,4100933333.33333,1.091,1.091,20.21538,12.34653,19.23177,0.70493,6.41059,12.139,13.9204,498654978.66381,167333333.33333,537266666.66667,352300000.0,0.03539,0.17913,5.625,0.46874,12.03125,0.33409,0.78198,7.07,4.318,88.26,0.04892,3.21037,57959200,254000000,4.38239,26000,7829775872,5059258368,9769.23077,1.25,0.1727,0.10911,0.1727,0.10911,0.1727,0.96478,10.0723,0.1727,4.40572,2.53,2.53,563800000.0,152666666.66667,13.88751,51.28674,32.58712,2.69172,2.74708,2.7194,1.64906,USD,USD,1.0,1.0,0.37,0.37,0.37,0.37,88.26,68.76,103.95,92.00522,-4.07066,28.35951,-15.0938,1.10827,1.85299,1.39204,1.36718,0.36286,0.77192,0.69368,0.51926,1.18138,1.01792,1.38961,0.57739,0.61647,1.10965,1.24963,5055133333.33333,5805666666.66667,5430400000.0,0.04514,176466666.66667,24533333.33333,100500000.0,3625200000.0,4247400000.0,3936300000.0,0.2506,None
NXST,"Nexstar Media Group, Inc.",Communication Services,United States,300955.84137,3742187066.66667,577767666.66667,1103989666.66667,1171262066.66667,236347133.33333,1500286666.66667,407057400.0,1302138166.66667,2456724566.66667,3742187066.66667,577767666.66667,1171262066.66667,236347133.33333,407057400.0,2456724566.66667,3.068,3.068,8.1799,6.42766,7.96087,1.43512,7.96087,7.557,8.74069,1398459868.51264,476554733.33333,1444175466.66667,960365100.0,0.18911,0.83327,5.625,0.49187,2.5,0.6537,0.98096,23.57,18.521,151.4,0.12233,2.52584,42848800,855433024,19.96399,11086,13878843392,6491593216,77163.36136,0.28,0.32268,1.29979,0.32268,1.29979,0.32268,0.53495,7.564,0.32268,5.93049,0.17,0.17,885736866.66667,381021866.66667,15.66926,36.42532,26.04729,4.49243,4.38446,4.43845,2.10676,USD,USD,1.0,1.0,0.7,0.7,0.56,0.56,151.4,75.1,163.62,136.70775,10.7472,101.59787,-7.46852,1.7239,26.24695,1.23623,1.23091,0.29846,0.11863,0.11421,0.06475,1.62139,1.83861,1.24357,0.21854,0.09948,1.74,1.49178,12319924200.0,13367903733.33333,12843913966.66667,0.05169,437394200.0,609828466.66667,523611333.33333,10064707000.0,10862118600.0,10463412800.0,0.27842,None
MKSI,"MKS Instruments, Inc.",Technology,United States,312555.5041,2153691800.0,299155466.66667,1305899466.66667,661060000.0,113193333.33333,1520306666.66667,206174400.0,1413103066.66667,1407375900.0,2153691800.0,299155466.66667,661060000.0,113193333.33333,206174400.0,1407375900.0,3.907,3.907,23.14517,14.18519,22.02517,3.74917,7.34172,15.296,17.5499,490912622.52441,175620000.0,516856866.66667,346238433.33333,0.16209,0.34223,2.5,5.12682,30.07812,3.06055,0.99071,11.88,7.281,170.77,0.04264,3.77154,55356500,403300000,7.2855,5400,9721935872,9328677888,74685.18519,0.77,0.11712,0.69251,0.11712,0.69251,0.11712,0.75063,8.91388,0.11712,3.67235,1.24,1.24,417761466.66667,136480000.0,23.2715,71.23341,47.25246,0.61951,0.64728,0.63339,0.79586,USD,USD,1.0,1.0,0.22,0.2,0.2,0.2,170.77,101.78,199.44,172.62543,-1.07483,67.78345,-14.37525,1.41286,7.9542,2.66883,2.54724,0.81473,0.62366,0.28954,0.27611,4.80286,4.95267,2.61803,0.7292,0.29282,4.88777,3.7529,3502540666.66667,3926086666.66667,3714313666.66667,0.07551,1283684600.0,1463720000.0,1373702300.0,1348161933.33333,1541033333.33333,1444597633.33333,0.29754,None
ARW,"Arrow Electronics, Inc.",Technology,United States,313183.15942,28730826066.66667,379581466.66667,6415363733.33333,8131542266.66667,203985066.66667,6731504000.0,291783266.66667,6573433866.66667,18431184166.66667,28730826066.66667,379581466.66667,8131542266.66667,203985066.66667,291783266.66667,18431184166.66667,0.344,0.344,11.95952,8.81692,11.56669,0.27567,3.85556,8.336,9.44095,1000688861.99616,343174200.0,1127630200.0,735402200.0,0.02416,0.01322,1.0,0.06243,2.5,0.05446,0.97738,13,9.584,114.95,0.08338,1.64509,73783000,741256000,10.04643,19600,10553171968,8457007616,37819.18367,3.168,0.00467,0.39726,0.00467,0.39726,0.00467,2.47531,15.98313,0.00467,0.9333,0.47,0.47,998710733.33333,115429000.0,10.5668,91.42566,50.99623,2.35186,2.20883,2.28035,1.51008,USD,USD,1.0,1.0,0.025,0.025,0.025,0.025,0.69818,64.15,124.76,109.51949,4.95849,79.1894,-7.8631,1.67629,22.1869,1.43002,1.45879,84.11347,82.15414,0.79277,0.84086,1.48319,1.4631,1.4544,83.1438,0.82681,1.48315,1.46878,16937508600.0,16280123400.0,16608816000.0,0.03757,4222851866.66667,3935494533.33333,4079173200.0,11843651266.66667,11164332200.0,11503991733.33333,0.32481,None
RGLD,"Royal Gold, Inc.",Basic Materials,United States,351458.98827,465889200.0,123020400.0,8955333.33333,144266266.66667,62310400.0,194280600.0,92665400.0,101617966.66667,305077733.33333,465889200.0,123020400.0,144266266.66667,62310400.0,92665400.0,305077733.33333,12.494,12.494,28.52195,31.69106,28.91809,13.64367,28.91809,15.803,18.31332,337390422.04961,114839533.33333,345562666.66667,230201100.0,0.47992,0.2569,1.0,1.0797,2.5,0.80079,0.82513,3.69,4.1,114.53,0.0358,3.15798,65606500,269868992,4.11345,27,7025693696,7672024064,9995147.85185,0.401,0.08583,0.7855,0.08583,0.7855,0.08583,0.49713,7.30071,0.08583,3.17975,2.28,2.28,310878733.33333,94492066.66667,22.59947,74.35221,48.47584,0.21256,0.14714,0.17985,0.42408,USD,USD,1.0,1.0,0.3,0.3,0.3,0.28,114.53,99.32,147.64,112.10544,2.16275,15.31414,-22.42617,0.62955,0.63055,5.92185,7.99517,0.02049,0.01497,0.39914,0.6765,6.26751,7.56907,6.96851,0.02773,0.54782,6.92829,6.9484,2717666466.66667,2762920333.33333,2740293400.0,0.05382,219413866.66667,385890866.66667,302652366.66667,470895400.0,351701866.66667,411298633.33333,3.44877,None
MCY,Mercury General Corporation,Financial Services,United States,373651.88698,3755922000.0,294041666.66667,1798326133.33333,1015632733.33333,132590466.66667,1940068066.66667,213316066.66667,1869197100.0,2385777366.66667,3755922000.0,294041666.66667,1015632733.33333,132590466.66667,213316066.66667,2385777366.66667,0.721,0.721,5.8653,19.22515,7.53528,0.89466,15.07056,3.418,4.21956,584551339.39926,186357733.33333,434410133.33333,310383933.33333,0.15256,0.07688,1.0,0.32487,2.5,0.25021,0.41877,3.42,11.21,65.7,0.17062,1.72999,55370800,620806016,11.21179,4300,2935100672,3640630016,144373.49209,0.24019,0.02167,0.24019,0.02167,0.24019,0.02167,0.24019,5.1509,0.02167,1.72223,0.41,0.41,535460866.66667,171692200.0,5.48145,17.09513,11.28829,2.17412,2.13948,2.1568,1.4686,USD,USD,1.0,1.0,0.633,0.6325,0.6325,0.63,65.7,38.99,67.88,59.54819,10.33081,68.50474,-3.21155,1.84908,39.97036,1.46138,1.46766,0.09236,0.06508,0.02899,0.02039,0.74362,0.80694,1.47452,0.08872,0.03469,0.78528,1.1299,6010091800.0,6396968600.0,6203530200.0,0.05439,-757804000.0,-482850933.33333,-620327466.66667,4113055866.66667,4358011066.66667,4235533466.66667,0.37828,None
