"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
ADSK,"Autodesk, Inc.",Technology,United States,3429696613.9078,3374440000.0,653006666.66667,989006666.66667,538806666.66667,595906666.66667,2181723333.33333,3374440000.0,653006666.66667,989006666.66667,538806666.66667,595906666.66667,2181723333.33333,16.271,16.271,51.09927,40.46288,49.76972,16.10442,16.58991,83.119,0.31875,2.29574,13.92188,15.76254,30.07812,9.71863,0.93878,6.87,5.44,276.34,0.01969,63.22038,219592000,1208199936,5.50202,11500,61673951232,61042188288,105060.864,5.914,0.09203,0.79205,0.09203,0.79205,0.09203,4.63351,24.21756,0.09203,1.51017,1.51,1.51,1194206666.66667,480993333.33333,51.64429,128.22205,89.93317,-12.88606,34.62515,26727.58379,163.48573,USD,USD,1.0,1.0,0.015,0.015,0.015,0.015,276.34,215.83,321.13,287.3971,-3.84732,28.03595,-13.94762,1.14929,2.30448,1.06608,1.08464,0.00167,0.00234,0.69724,0.69688,0.81542,0.82874,1.08536,0.012,0.70706,0.83208,0.95872,6435173333.33333,6603660000.0,6519416666.66667,None
REG,Regency Centers Corporation,Real Estate,United States,3762819787.45712,1092259600.0,132744200.0,273229400.0,56241200.0,94492700.0,682744500.0,1092259600.0,132744200.0,273229400.0,56241200.0,94492700.0,682744500.0,14.358,14.358,72.21209,42.22,68.46308,10.35134,68.46308,25.117,0.14518,0.29447,2.5,1.25435,6.25,0.83164,1.02391,1.5,0.877,64.82,0.01353,1.7967,169862000,150876992,0.88823,431,14920996864,10757360640,350062.62645,-0.37212,-0.0205,-0.37212,-0.0205,-0.37212,-0.0205,-0.37212,0.67788,-0.0205,1.0295,4.83,4.83,544564400.0,134606200.0,27.39988,110.84925,69.12456,0.78021,0.79092,0.78557,0.88632,USD,USD,1.0,1.0,0.595,0.595,0.595,0.595,0.39463,33.29,68.4,55.59739,16.5882,94.71313,-5.23392,1.79607,33.56903,2.30172,2.28125,0.0,0.0,0.14552,0.15405,1.9771,1.75456,2.30149,0.01,0.15978,1.87583,2.08866,11003952466.66667,10807673800.0,10905813133.33333,None
ATUS,"Altice USA, Inc.",Communication Services,United States,4209181237.64851,9776049200.0,371736733.33333,2487680200.0,241123333.33333,306430033.33333,6131864700.0,9776049200.0,371736733.33333,2487680200.0,241123333.33333,306430033.33333,6131864700.0,4.273,4.273,25.8193,13.76327,24.31229,1.5625,24.31229,9.788,0.07167,0.21524,5.625,0.09648,1.0,0.1708,0.62283,2.45,1.306,33.6,0.03887,1000.0,274016992,711177024,2.59538,8900,42401624064,15504962560,79907.53079,0.37354,0.00873,0.37354,0.00873,0.37354,0.00873,0.37354,2.91772,0.00873,1.09363,0.31,0.31,2739524600.0,761146933.33333,15.47773,55.70754,35.59264,-10.98169,-13.92464,125.53162,11.20409,USD,USD,1.0,1.0,2.035,0,0,0,0.38765,21.97,38.3,35.05399,-4.14785,52.93582,-12.27154,1.42437,8.35105,1.02945,0.9746,0.06985,0.24799,0.39879,0.4282,0.43779,0.37823,1.01203,0.16892,0.42349,0.41801,0.71502,33699031066.66667,33431943866.66667,33565487466.66667,None
BOKF,BOK Financial Corporation,Financial Services,United States,4219958581.0379,1708166733.33333,447280533.33333,476257466.66667,143875800.0,295578166.66667,1092212100.0,1708166733.33333,447280533.33333,476257466.66667,143875800.0,295578166.66667,1092212100.0,1.104,1.104,11.29132,13.03427,11.50919,3.14422,23.01838,6.91187,0.28036,0.65399,2.5,1.31353,4.375,0.98749,0.41673,6.42,7.411,86.58,0.0856,1.11092,69557904,516399008,7.42402,4902,2042998272,5820605440,105344.55488,1.353,0.01123,-0.00318,0.01123,-0.00318,0.01123,1.01396,6.11978,0.01123,1.10617,1.74,1.74,-407589666.66667,-212050133.33333,133620.12362,922447.68476,528033.90419,7.79805,7.96489,7.88147,2.8074,USD,USD,1.0,1.0,0.52,0.52,0.52,0.51,0.40144,48.41,98.95,84.25587,2.75842,78.84735,-12.50126,1.51049,11.87686,1.12877,1.12606,0.95941,1.77802,102.82681,71.57762,0.17075,0.19951,1.13741,1.37871,87.21221,0.19513,0.66627,43357997066.66666,46945251866.66666,45151624466.66666,None
REXR,"Rexford Industrial Realty, Inc.",Real Estate,United States,4769450069.92279,286418333.33333,66151466.66667,93357466.66667,24792733.33333,45472100.0,189887900.0,286418333.33333,66151466.66667,93357466.66667,24792733.33333,45472100.0,189887900.0,26.467,26.467,95.28239,119.50001,98.3096,21.83249,98.3096,42.941,0.25701,3.57479,15.46875,1.65155,6.25,2.56132,0.97449,0.48,0.602,58.71,0.01025,2.45948,134062000,75458000,0.56286,147,9322212352,7689796608,513319.72789,0.97,0.11232,0.11024,0.11232,0.11024,0.11232,0.75506,4.8253,0.11232,1.61162,10.9,10.9,153613866.66667,40801066.66667,60.68601,228.47962,144.58282,0.47984,0.45206,0.46595,0.68261,USD,USD,1.0,1.0,0.24,0.215,0.215,0.215,0.40244,38.61,59.49,51.40862,14.20263,52.05905,-1.31114,1.92529,50.92996,3.42508,3.59112,0.46935,0.65537,0.32427,0.38853,3.38166,3.40246,3.5181,0.57236,0.3664,3.40206,3.46008,4123374866.66667,4857293733.33333,4490334300.0,None
EAF,GrafTech International Ltd.,Industrials,United States,4842450724.33112,1420043400.0,544654733.33333,309460533.33333,104801333.33333,324728033.33333,864751966.66667,1420043400.0,544654733.33333,309460533.33333,104801333.33333,324728033.33333,864751966.66667,3.567,3.567,7.6237,5.60287,7.37109,2.58627,7.37109,6.889,0.33956,0.90283,2.5,0.84403,2.5,0.81556,0.90807,2.09,1.536,11.79,0.13028,1000.0,267264992,410904992,1.53744,1285,4316626944,3129672960,319770.42179,-0.192,-0.03696,-0.02974,-0.03696,-0.02974,-0.03696,-0.15143,0.89857,-0.03696,1.01304,-1.23,12.3,629347400.0,131581000.0,6.85889,32.80585,19.83237,-3.96478,-5.89542,50.301,7.09232,USD,USD,1.0,1.0,0.01,0.01,0.01,0.01,0.51881,5.87,14.165,11.65326,1.1734,100.85179,-16.76668,1.42737,8.45691,0.83137,0.82216,0.05054,0.04559,0.36892,0.38815,2.93613,2.99646,0.83676,0.05807,0.38853,2.97629,1.90653,1451762466.66667,1414962000.0,1433362233.33333,None
CARR,Carrier Global Corporation,Industrials,United States,4860582740.06508,17981466666.66667,2067666666.66667,4662933333.33333,556733333.33333,1312200000.0,11322200000.0,17981466666.66667,2067666666.66667,4662933333.33333,556733333.33333,1312200000.0,11322200000.0,2.656,2.656,29.83418,29.83418,29.83418,2.14312,29.83418,19.555,0.12427,0.28686,2.5,0.29757,2.5,0.27976,0.86717,0,0,46.13,0.0,1000.0,868998976,2270000128,2.6122,56000,48515502080,39148404736,40535.71657,3,-0.0163,-0.00074,-0.0163,-0.00074,-0.0163,2.24981,12.29907,-0.0163,1.0337,1.16,1.16,1866400000.0,310066666.66667,25.99416,156.46797,91.23107,1.93041,3.13203,2.53122,1.59098,USD,USD,1.0,1.0,0.12,0.12,0.08,0.08,0.98109,20.591,47.133,40.85543,12.91032,124.02992,-2.12802,1.92442,50.79272,1.99338,1.34662,0.32273,0.31225,0.4556,0.49044,1.52959,1.66156,1.68,0.32749,0.48302,1.60557,1.64279,23845857142.85714,24996533333.33333,24421195238.09524,None
VNO,Vornado Realty Trust,Real Estate,United States,4947231545.54562,1823567066.66667,756202133.33333,385429266.66667,-44622400.0,355789866.66667,1104498166.66667,1823567066.66667,756202133.33333,385429266.66667,-44622400.0,355789866.66667,1104498166.66667,11.877,11.877,25.00201,122.26316,37.15966,5.711,37.15966,28.487,-0.18872,0.35557,1.0,-0.1129,0.0,0.15396,0.82034,0.38,-1.839,47.89,-0.0384,1.72541,191464992,-349680992,-1.82634,2899,18499500032,8895463424,-120621.24595,0.175,-0.07086,-0.31024,-0.07086,-0.31024,-0.07086,0.05369,1.31844,-0.07086,0.97914,12.97,12.97,567300000.0,185903800.0,32.60973,99.51115,66.06044,1.96628,1.68981,1.82804,1.35205,USD,USD,1.0,1.0,0.53,0.53,0.53,0.53,47.89,29.79,50.91,42.90518,11.61822,60.75864,-5.93204,1.71402,25.35642,1.78623,1.84399,9.90991,2.47748,1.99157,1.87789,5.04574,6.08753,1.82511,6.2037,1.94473,5.57664,3.70087,16978810000.0,16481108466.66667,16729959233.33333,None
FIS,Fidelity National Information S,Technology,United States,5368628356.33821,11150800000.0,360600000.0,3226933333.33333,-167266666.66667,96666666.66667,7188866666.66667,11150800000.0,360600000.0,3226933333.33333,-167266666.66667,96666666.66667,7188866666.66667,8.488,8.488,922.61923,19.2016,809.69202,7.02422,269.89734,25.455,-0.01811,0.09374,2.5,-0.0521,0.0,0.05095,0.9213,7.49,-0.371,145.87,-0.00254,1.84005,620126016,-230000000,-0.37089,62000,107775459328,89186525184,-3709.67742,-0.34044,0.08246,-0.34044,0.08246,-0.34044,0.08246,-0.34044,0.70956,0.08246,1.46228,1.39,1.39,3393533333.33333,1094133333.33333,31.75907,98.50304,65.13105,0.81908,0.69417,0.75662,0.86984,USD,USD,1.0,1.0,0.39,0.39,0.35,0.35,0.03505,120.17,156.73,142.8105,2.14235,21.38637,-6.92911,1.40591,7.72221,2.30541,2.44618,0.65937,0.65091,0.35687,0.36729,0.87089,0.79779,2.3858,0.66514,0.37208,0.84434,1.61507,71868400000.0,82862400000.0,77365400000.0,None
PAYX,"Paychex, Inc.",Industrials,United States,5481935607.57992,3821493333.33333,1049126666.66667,1040526666.66667,302500000.0,675813333.33333,2431010000.0,3821493333.33333,1049126666.66667,1040526666.66667,302500000.0,675813333.33333,2431010000.0,9.187,9.187,34.93835,31.78193,34.5438,9.32456,34.5438,22.6,0.26763,4.25046,15.46875,1.80211,6.25,2.99196,0.72314,3.21,2.92,104.24,0.02801,12.34959,360360000,1055200000,2.92818,15600,36223287296,36763926528,67641.02564,-0.011,0.04029,0.03591,0.04029,0.03591,0.04029,0.00073,1.05364,0.04029,1.25146,6.71,6.71,1341760000.0,346680000.0,26.99685,104.48623,65.74154,2.20362,2.13397,2.1688,1.47268,USD,USD,1.0,1.0,0.66,0.62,0.62,0.62,104.24,69.96,105.17,95.34759,9.32631,48.99943,-0.88428,1.94717,54.50404,1.45571,1.4702,0.95894,0.95181,0.98537,0.95841,1.19359,1.24921,1.47296,0.96537,0.98189,1.2314,1.35218,8384940000.0,9139553333.33333,8762246666.66667,None
CIM,Chimera Investment Corporation,Real Estate,United States,6254402193.66063,737462933.33333,247531866.66667,341921600.0,168624733.33333,208078300.0,539692266.66667,737462933.33333,247531866.66667,341921600.0,168624733.33333,208078300.0,539692266.66667,15.347,15.347,6.68761,10.71942,7.19159,3.28316,7.19159,77.17085,0.58987,0.87848,2.5,1.39369,2.5,1.14165,0.50205,1.39,2.228,15.25,0.1461,0.96328,230555008,543449984,2.35714,41,16057578496,3435269632,13254877.65854,-0.38589,0.00261,-0.38589,0.00261,-0.38589,0.00261,-0.38589,0.66411,0.00261,1.06303,-3.9,39.0,227055133.33333,136621333.33333,70.72105,117.53346,94.12726,4.68918,3.74879,4.21898,2.05402,USD,USD,1.0,1.0,0.3,0.3,0.3,0.3,0.5081,8.05,15.77,12.15812,25.43062,89.44099,-3.2974,1.86528,42.11833,1.22652,1.26744,0.96003,0.34074,0.0,0.0,1.72998,2.52428,1.25698,0.66039,0.01,2.13713,1.69706,21686545600.0,17221470600.0,19454008100.0,None
WU,Western Union Company (The),Financial Services,United States,6436413854.18578,5103500000.0,755620000.0,1241853333.33333,188780000.0,472200000.0,3172676666.66667,5103500000.0,755620000.0,1241853333.33333,188780000.0,472200000.0,3172676666.66667,2.585,2.585,12.98883,10.15284,12.63433,1.97301,25.26866,10.266,0.15394,0.14903,1.0,0.37993,2.5,0.29237,1.05836,2.29,1.79,23.43,0.0764,51.21145,410300992,744300032,1.81403,11000,12500429824,9539497984,67663.63927,0.308,-0.03277,0.07419,-0.03277,0.07419,-0.03277,0.24955,2.29774,-0.03277,1.01723,1.39,1.39,870866666.66667,257973333.33333,14.35401,48.45629,31.40515,-38.11162,41.68082,178757.30684,422.797,USD,USD,1.0,1.0,0.235,0.235,0.225,0.225,23.43,19.07,26.61,23.94723,-2.15986,22.86314,-11.95039,1.1565,2.3926,1.00168,1.01045,0.0863,0.09997,16.75895,15.94641,0.33264,0.33615,1.01607,0.10314,16.36268,0.3444,0.68023,9215293333.33333,9137240000.0,9176266666.66667,None
KO,Coca-Cola Company (The),Consumer Defensive,United States,7523882228.04825,34532533333.33334,7451466666.66667,8737200000.0,1935800000.0,4693633333.33333,21634866666.66667,34532533333.33334,7451466666.66667,8737200000.0,1935800000.0,4693633333.33333,21634866666.66667,7.97,7.97,32.19761,22.88085,31.03301,6.93444,31.03301,22.606,0.21586,0.54072,2.5,0.55297,2.5,0.51131,0.68809,2.35,1.67,54.95,0.03039,11.38712,4311680000,7216999936,1.67383,80300,266451075072,231839039488,89875.4662,-0.191,-0.0266,0.10248,-0.0266,0.10248,-0.0266,-0.11763,0.93237,-0.0266,1.0234,2.72,2.72,9528733333.33333,2445466666.66667,27.96291,108.95715,68.46003,3.51432,3.52366,3.51899,1.8759,USD,USD,1.0,1.0,0.42,0.42,0.41,0.41,0.17556,43.51,56.48,52.44507,4.77629,26.29281,-2.70892,1.76407,30.13674,1.3161,1.31419,0.32386,0.19055,0.50036,0.57869,1.10965,1.28462,1.32515,0.26721,0.54953,1.20714,1.26614,86548000000.0,90545666666.66667,88546833333.33334,None
MTN,"Vail Resorts, Inc.",Consumer Cyclical,United States,7664782295.90053,2048417066.66667,197711000.0,679465400.0,155138933.33333,176424966.66667,1363941233.33333,2048417066.66667,197711000.0,679465400.0,155138933.33333,176424966.66667,1363941233.33333,8.426,8.426,112.15603,39.83375,103.11575,7.15022,103.11575,28.359,0.06454,0.23684,2.5,-0.0659,0.0,0.15437,0.98216,7.94,2.82,316.97,0.0089,7.15226,40268300,115053000,2.85716,7100,15020920832,12746811392,16204.64789,0.8,-0.02039,-0.2811,-0.02039,-0.2811,-0.02039,0.52972,3.69862,-0.02039,1.02961,1.83,1.83,484298600.0,151787000.0,31.01583,98.96052,64.98817,2.27052,2.73659,2.50356,1.58226,USD,USD,1.0,1.0,1.76,1.76,1.76,1.76,0.68935,172.89,338.5,299.79385,5.72932,83.33623,-6.36041,1.73999,27.75127,1.54971,1.42792,0.16677,0.13787,0.2743,0.25162,0.95233,1.87177,1.49882,0.16232,0.27296,1.42205,1.46043,4793256666.66667,6060113866.66667,5426685266.66667,None
AWI,Armstrong World Industries Inc,Industrials,United States,7708459998.30265,966120000.0,37106666.66667,244386666.66667,35513333.33333,36310000.0,605253333.33333,966120000.0,37106666.66667,244386666.66667,35513333.33333,36310000.0,605253333.33333,6.145,6.145,30.51047,22.33261,29.48824,5.26702,29.48824,23.504,0.17285,0.03302,1.0,0.36539,2.5,0.2729,1.05531,4.63,3.389,104.05,0.03257,10.44233,47887100,175800000,3.67113,2800,5777278976,4951526400,62785.71429,-0.52002,-0.01412,-0.52002,-0.01412,-0.52002,-0.01412,-0.52002,0.52998,-0.01412,1.03588,1.88,1.88,203866666.66667,42053333.33333,28.33852,137.37981,82.85916,3.50639,2.69567,3.10103,1.76097,USD,USD,1.0,1.0,0.21,0.21,0.21,0.2,0.37848,57.96,110.53,90.70413,14.71363,79.52036,-5.86266,1.75347,29.06647,1.31386,1.37135,0.30187,0.18772,0.50073,0.5193,1.71947,2.02434,1.35261,0.2548,0.52002,1.88191,1.61726,1684753333.33333,1693873333.33333,1689313333.33333,None
CBT,Cabot Corporation,Basic Materials,United States,8415206560.64167,2897400000.0,-83600000.0,770400000.0,19333333.33333,-32133333.33333,1833900000.0,2897400000.0,-83600000.0,770400000.0,19333333.33333,-32133333.33333,1833900000.0,1.565,1.565,10043.98803,10.82184,8789.84226,1.15706,8789.84226,9.288,-0.05172,-0.03458,0.0,0.03287,2.5,0.01152,0.89646,5.22,-2.551,57.72,-0.0442,3.94401,56634100,-144000000,-2.54264,4500,4328262144,3199260416,-32000.0,-0.42857,-0.05271,-0.42857,-0.05271,-0.42857,-0.05271,-0.42857,0.62143,-0.05271,0.99729,0.24,0.24,360800000.0,63400000.0,11.99629,68.26912,40.13271,2.32082,2.55607,2.43845,1.56155,USD,USD,1.0,1.0,0.35,0.35,0.35,0.35,0.54092,34.84,65.25,52.16355,10.65198,65.67164,-11.54023,1.50477,11.60961,1.53245,1.458,0.02857,0.11429,0.71496,0.59211,1.83552,1.91444,1.50522,0.08143,0.66353,1.88498,1.6951,2939333333.33333,2991800000.0,2965566666.66667,None
TFC,Truist Financial Corporation,Financial Services,United States,9105506981.92176,16235066666.66667,3841333333.33333,5379800000.0,1357533333.33333,2599433333.33333,10807433333.33333,16235066666.66667,3841333333.33333,5379800000.0,1357533333.33333,2599433333.33333,10807433333.33333,4.245,4.245,27.32193,27.32193,27.32193,3.36818,54.64386,34.4356,0.23233,1.36889,5.625,3.02981,12.03125,2.16562,0.74395,0,0,54.33,0.0,1000.0,1344850048,4531999744,3.36989,53207,89513050112,71021535232,85176.75764,0.393,0.16223,0.1141,0.16223,0.1141,0.16223,0.32327,2.66637,0.16223,1.86113,1.4,1.4,5260600000.0,679600000.0,17.01575,131.71432,74.36503,6.93804,7.20669,7.07237,2.65939,USD,USD,1.0,1.0,0.45,0.45,0.45,0.45,0.33595,33.47,62.69,55.37319,-1.88392,62.32447,-13.33546,1.42779,8.47197,1.16084,1.15593,0.0,0.0,46.08354,36.07649,0.09469,0.12821,1.16838,0.01,41.09001,0.12145,0.64492,442611466666.6667,511994000000.0,477302733333.3334,None
BXP,"Boston Properties, Inc.",Real Estate,United States,9200854309.27992,2790165533.33333,713072333.33333,685192733.33333,86705000.0,399888666.66667,1737679133.33333,2790165533.33333,713072333.33333,685192733.33333,86705000.0,399888666.66667,1737679133.33333,12.52,12.52,39.97954,39.61486,39.93396,6.79388,39.93396,22.029,0.17566,0.64287,2.5,0.31441,2.5,0.49228,0.96523,2.96,2.933,119.26,0.02459,3.16868,156074000,456617984,2.92565,750,33724936192,18301237248,608823.97867,-0.799,-0.00814,0.14453,-0.00814,0.14453,-0.00814,-0.56312,0.48688,-0.00814,1.04186,6.06,6.06,1146123266.66667,236636600.0,29.42523,142.51784,85.97153,2.39753,2.43713,2.41733,1.55478,USD,USD,1.0,1.0,0.98,0.98,0.98,0.98,0.25238,69.69,124.24,103.22601,15.5329,71.12929,-4.00837,1.81742,36.03504,1.60627,1.59037,0.61561,1.58088,2.38942,2.63551,3.99778,4.81436,1.60832,1.10825,2.52246,4.41607,3.01219,21859355133.33333,22537358866.66667,22198357000.0,None
WRI,Weingarten Realty Investors,Real Estate,United States,9354453508.75016,470219533.33333,209960533.33333,116140866.66667,25208133.33333,117584333.33333,293180200.0,470219533.33333,209960533.33333,116140866.66667,25208133.33333,117584333.33333,293180200.0,13.751,13.751,45.6414,63.89796,47.92347,9.0013,47.92347,26.248,0.19724,1.07984,2.5,0.53897,2.5,0.80922,0.85221,0.49,0.686,32.01,0.02143,2.4749,127627000,87564000,0.68609,243,6104729088,3996001280,360345.67901,-0.467,-0.05065,-0.27873,-0.05065,-0.27873,-0.05065,-0.41993,0.63007,-0.05065,0.99935,8.17,8.17,247712933.33333,55047571.42857,24.64437,110.89915,67.77176,1.30903,1.29717,1.3031,1.14153,USD,USD,1.0,1.0,0.23,0.3,0.36,0.18,32.01,15.24,34.24,26.84401,19.24446,110.03937,-6.51285,1.76526,30.25915,1.85002,1.85735,58.6644,14.6661,2.00748,1.92101,1.08552,1.35198,1.86369,36.67525,1.97424,1.22875,1.54622,3952899800.0,3914225533.33333,3933562666.66667,None
J,Jacobs Engineering Group Inc.,Industrials,United States,9644141939.32407,12465129600.0,529817666.66667,3480650866.66667,101697400.0,315757533.33333,7972890233.33333,12465129600.0,529817666.66667,3480650866.66667,101697400.0,315757533.33333,7972890233.33333,1.504,1.504,53.47863,53.47863,53.47863,1.23173,53.47863,18.577,0.0434,0.2376,5.625,0.07511,2.5,0.17343,0.88725,0,0,133.81,0.0,1000.0,130215000,553147008,4.24795,52000,20617015296,16886280192,10637.44246,0.00077,0.08036,0.00077,0.08036,0.00077,0.08036,0.00077,1.05387,0.08036,1.45178,1.66,1.66,435082200.0,239246571.42857,47.38648,86.17476,66.78062,1.05786,1.30823,1.18304,1.08768,USD,USD,1.0,1.0,0.21,0.21,0.19,0.19,0.51389,77.51,145.97,122.80776,8.95892,72.63579,-8.33048,1.64476,19.79744,1.97238,1.82172,0.96639,0.51511,0.74455,0.36986,1.47662,1.55623,1.90705,0.75075,0.56721,1.52642,1.71674,11823874466.66667,14192501066.66667,13008187766.66667,None
TPCO,Tribune Publishing Company,None,Unknown,9697361017.83315,851992333.33333,11383000.0,181297866.66667,15337333.33333,13360166.66667,516645100.0,851992333.33333,11383000.0,181297866.66667,15337333.33333,13360166.66667,516645100.0,0,1.23189,10.65432,11.66216,10.7803,1.23189,10.7803,47.63791,0.0005,0.00404,1.0,0.08793,1.0,0.06147,0.01,0,0,17.19,0.0,1000.0,100000000,0,0.0,10000000,636450432,636450432,0.0,-0.58908,-0.07684,-0.58908,-0.07684,-0.58908,-0.07684,-0.58908,0.46092,-0.07684,0.97316,1,1,41744333.33333,22380800.0,15.24639,28.43734,21.84187,1.74056,0.95201,1.34628,1.16029,USD,USD,1.0,1.0,0.25,0.25,1.5,0.175,0.0,8.58,18.54,16.07431,6.94085,100.34965,-7.28155,1.72892,26.70809,2.11104,2.18942,1.16426,0.59363,1.51376,1.07258,1.6729,1.87779,2.16023,0.88894,1.30317,1.78534,1.97279,628848733.33333,548603066.66667,588725900.0,None
HXL,Hexcel Corporation,Industrials,United States,9852517352.17782,1852900000.0,154480000.0,307873333.33333,-11413333.33333,71533333.33333,1080386666.66667,1852900000.0,154480000.0,307873333.33333,-11413333.33333,71533333.33333,1080386666.66667,4.73,4.73,71.01543,43.00709,67.51439,3.99463,67.51439,45.158,-0.01942,0.18101,2.5,-0.03722,0.0,0.10257,1.04228,1.41,-0.294,60.74,-0.00484,3.41769,83772600,-24700000,-0.29485,4647,6014986240,5079970304,-5315.25716,-0.45153,-0.1085,-0.45153,-0.1085,-0.45153,-0.1085,-0.45153,0.59847,-0.1085,0.9415,3.02,3.02,356686666.66667,43426666.66667,16.8635,138.50905,77.68627,1.01619,0.96688,0.99154,0.99576,USD,USD,1.0,1.0,0.17,0.17,0.17,0.15,0.36916,31.04,64.84,54.07007,12.33571,95.68299,-6.32326,1.7574,29.45903,1.99627,2.03928,4.0,3.35483,0.43729,0.60461,2.58649,2.8565,2.02778,3.68741,0.53095,2.7315,2.37964,2952393333.33333,2932393333.33333,2942393333.33333,None
IFF,Internationa Flavors & Fragranc,Basic Materials,United States,9987922434.78471,4839203000.0,379972333.33333,1265183400.0,78469266.66667,229220800.0,3052193200.0,4839203000.0,379972333.33333,1265183400.0,78469266.66667,229220800.0,3052193200.0,7.941,7.941,45.12772,21.98179,42.23448,7.09014,42.23448,37.941,0.07144,0.19715,2.5,0.15494,2.5,0.17713,0.51051,6.59,3.21,145.81,0.02201,2.45455,248847008,364031008,1.46287,13700,40375345152,36047978496,26571.60642,-0.191,0.04452,-0.01252,0.04452,-0.01252,0.04452,-0.14638,0.90362,0.04452,1.2726,3.16,3.16,651636666.66667,241262333.33333,61.9599,167.35039,114.65515,1.1661,1.13605,1.15107,1.07288,USD,USD,1.0,1.0,0.77,0.77,0.77,0.75,145.81,99.54,148.77,131.63942,10.76469,46.48383,-1.98965,1.87975,44.11619,1.88188,1.89612,0.16045,0.09343,0.32464,0.2982,1.87485,1.7738,1.899,0.13694,0.32142,1.83432,1.86666,12798181866.66667,13296946666.66667,13047564266.66667,None
RMD,ResMed Inc.,Healthcare,United States,10369661630.84803,2721968066.66667,504348000.0,774960800.0,41652466.66667,273000233.33333,1748464433.33333,2721968066.66667,504348000.0,774960800.0,41652466.66667,273000233.33333,1748464433.33333,11.377,11.377,75.88367,42.47585,71.7077,11.17796,71.7077,34.461,0.14792,1.02679,5.625,0.05241,1.0,0.64649,0.70193,5.59,3.129,240.46,0.01301,12.75325,145518000,457240000,3.14215,7770,35165908992,34551795712,58846.84685,0.15039,0.06024,0.15039,0.06024,0.15039,0.06024,0.15039,1.80193,0.06024,1.35122,1.69,1.69,645223266.66667,191210066.66667,54.50192,183.91244,119.20718,0.82479,0.68083,0.75281,0.86765,USD,USD,1.0,1.0,0.39,0.39,0.39,0.39,0.32567,165.72,242.5,204.03282,17.85359,45.10017,-0.84124,1.94686,54.45151,2.2684,2.48092,0.00803,0.00201,0.75817,0.887,2.4796,2.07912,2.38466,0.01502,0.83259,2.28936,2.33701,4181737933.33333,4587085333.33333,4384411633.33333,None
EXC,Exelon Corporation,Utilities,United States,10435331273.02873,33838533333.33333,2349133333.33333,8248066666.66667,433333333.33333,1391233333.33333,21043300000.0,33838533333.33333,2349133333.33333,8248066666.66667,433333333.33333,1391233333.33333,21043300000.0,2.602,2.602,22.16418,14.60656,21.21948,1.31707,21.21948,9.248,0.05941,0.1734,2.5,0.13152,2.5,0.15515,0.80618,3.05,2.01,46,0.0437,1.33439,976760000,1963000064,2.00971,32340,85975408640,43514658816,60698.82696,-0.535,-0.01312,-0.10347,-0.01312,-0.10347,-0.01312,-0.42712,0.62288,-0.01312,1.03688,-35.85,358.5,5685600000.0,703466666.66667,15.12161,122.21675,68.66918,2.85819,2.85499,2.85659,1.69015,USD,USD,1.0,1.0,0.383,0.383,0.383,0.383,46,33.97,47.36,43.24657,6.36682,35.4136,-2.87162,1.79686,33.65815,1.37513,1.37438,1.31046,1.35316,0.63735,0.60577,0.98017,1.0378,1.38476,1.34181,0.63156,1.01898,1.20187,126032133333.33333,128193800000.0,127112966666.66666,None
