"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
RTN,None,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,0,0.0,1000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,USD,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
RTX,Raytheon Technologies Corporati,Industrials,United States,7666555530030.718,50888733333.33334,605733333.33333,15415933333.33333,217133333.33333,411433333.33333,33152333333.33334,50888733333.33334,605733333.33333,15415933333.33333,217133333.33333,411433333.33333,33152333333.33334,2.579,2.579,316.39763,316.39763,316.39763,2.15246,316.39763,22.257,-0.04436,0.02471,1.0,0.01273,1.0,0.02142,0.80076,0,0,87.13,0.0,1000.0,1515090048,-2775000064,-1.83157,181000,155976712192,130176532480,-15331.49207,-0.55391,0.06302,-0.55391,0.06302,-0.55391,0.06302,-0.55391,0.49609,0.06302,1.3651,0.9,0.9,5510333333.33333,952333333.33333,28.30622,163.78374,96.04498,1.73206,1.24699,1.48953,1.22046,USD,USD,1.0,1.0,0.51,0.475,0.475,0.475,0.32103,51.92,89.98,77.08427,13.03213,67.81587,-3.16737,1.85024,40.12023,1.66071,1.82236,0.66007,0.35704,0.24665,0.19565,1.23847,1.18984,1.75154,0.51856,0.23115,1.22415,1.48785,148068400000.0,161319400000.0,154693900000.0,None
RYN,Rayonier Inc. REIT,Real Estate,United States,33541453273.74525,811421866.66667,59282866.66667,196468800.0,8534600.0,33908733.33333,503945333.33333,811421866.66667,59282866.66667,196468800.0,8534600.0,33908733.33333,503945333.33333,8.408,8.408,210.37038,74.08696,193.33495,5.9865,193.33495,24.435,0.02789,0.18553,2.5,0.04361,1.0,0.13246,0.89306,0.46,0.162,34.12,0.00475,3.09424,139030000,22078000,0.1588,413,6654756864,4738142720,53457.62712,-0.58,0.03384,-0.23502,0.03384,-0.23502,0.03384,-0.49376,0.55624,0.03384,1.21918,18.06,18.06,225239533.33333,57326200.0,29.54524,116.08578,72.81551,0.97853,1.15155,1.06504,1.03201,USD,USD,1.0,1.0,0.27,0.27,0.27,0.27,0.36977,23.87,38.98,33.5629,1.65988,42.94093,-12.46793,1.35672,6.23643,2.34939,2.17458,0.60227,0.64594,1.24187,1.27508,1.85619,1.84718,2.27198,0.63411,1.26847,1.86169,2.06683,3312862333.33333,3742324600.0,3527593466.66667,None
S,None,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,0,0.0,1000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,USD,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
SABR,Sabre Corporation,Technology,United States,1e+50,2527009866.66667,-575332733.33333,300966800.0,-291523400.0,-433428066.66667,1413988333.33333,2527009866.66667,-575332733.33333,300966800.0,-291523400.0,-433428066.66667,1413988333.33333,7.968,7.968,97396.94611,348.25003,85265.8591,4.43855,28421.95303,-18.43097,-1.31731,-0.48203,0.0,-1.18954,0.0,-0.7935,1.09745,0.04,-4.44,13.96,-0.31805,183.28949,319463008,-1338480000,-4.18978,7531,7988497920,4450119680,-177729.38521,-0.65108,-0.27517,-0.65108,-0.27517,-0.65108,-0.27517,-0.65108,0.39892,-0.27517,0.77483,0.29,0.29,-116727933.33333,-209010666.66667,321938839.26125,56272269.90176,189105554.58151,11.0612,134.49526,72.77823,8.53102,USD,USD,1.0,1.0,0.14,0.14,0.14,0.14,0.72829,5.5,16.88,13.49656,3.43378,153.81818,-17.29858,1.48682,10.8031,1.12342,1.0384,0.11518,0.12768,1.463,1.48214,2.1322,2.80486,1.09091,0.13143,1.48257,2.47853,1.78472,5909582000.0,5992919466.66667,5951250733.33333,None
SAGE,"Sage Therapeutics, Inc.",Healthcare,United States,1e+50,608107866.66667,74116533.33333,296918333.33333,185710066.66667,129913300.0,452513100.0,608107866.66667,74116533.33333,296918333.33333,185710066.66667,129913300.0,452513100.0,1.103,1.103,4.87905,98101.25992,12266.92666,2.98729,12266.92666,1.851,0.57212,-28.5777,0.0,-48.97827,0.0,-14.82503,0.92415,-5.58,11.658,55.17,0.21131,1.65836,58480000,637049024,10.89345,298,1228083328,3326342400,2137748.40268,0.46521,0.31911,0.46521,0.31911,0.46521,0.31911,0.46521,3.37606,0.31911,2.64557,-0.26,2.6,163919800.0,191345333.33333,7.49198,6.41815,6.95506,0.08325,0.0561,0.06967,0.26395,USD,USD,1.0,1.0,0,0,0,0,0.35171,39.61,98.385,77.59666,-28.90158,39.28301,-43.92438,0.52948,0.53048,17.38698,22.80496,0.0,0.0,13.26194,18.20011,21.44284,28.44512,20.10597,0.01,15.74103,24.95398,22.52997,1603061000.0,1839137733.33333,1721099366.66667,None
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,United States,70055.67827,6382400000.0,201933333.33333,1819466666.66667,71133333.33333,136533333.33333,4100933333.33333,6382400000.0,201933333.33333,1819466666.66667,71133333.33333,136533333.33333,4100933333.33333,1.112,1.112,21.20889,12.95332,20.17695,0.73957,6.72565,12.368,0.03539,0.17913,5.625,0.46874,12.03125,0.33409,0.78193,7.07,4.318,93.42,0.04622,3.36815,57959200,254000000,4.38239,26000,7977571840,5307903488,9769.23077,1.25,0.07653,0.02873,0.07653,0.02873,0.07653,0.94468,5.77342,0.07653,1.43265,2.53,2.53,563800000.0,152666666.66667,14.14965,52.25484,33.20224,2.69172,2.74708,2.7194,1.64906,USD,USD,1.0,1.0,0.37,0.37,0.37,0.37,0.13764,68.76,103.95,92.44239,1.05753,35.86387,-10.12987,1.40153,7.57919,1.39204,1.36718,0.36286,0.77192,0.69368,0.51926,1.18138,1.01792,1.38961,0.57739,0.61647,1.10965,1.24963,5055133333.33333,5805666666.66667,5430400000.0,None
SAM,"Boston Beer Company, Inc. (The)",Consumer Defensive,United States,7437794.20692,1449669466.66667,150681266.66667,509474000.0,58497666.66667,104589466.66667,979571733.33333,1449669466.66667,150681266.66667,509474000.0,58497666.66667,104589466.66667,979571733.33333,6.17,6.17,50.28406,28.92308,47.61394,6.10943,47.61394,31.599,0.12265,0.57655,5.625,0.28465,2.5,0.43831,0.88355,33.54,19.292,970.14,0.01989,11.43086,10108800,237959008,23.53979,2423,12037743616,11919178752,98208.42262,2.596,0.13565,0.17474,0.13565,0.17474,0.13565,1.99068,11.00342,0.13565,1.72826,1.29,1.29,213540000.0,42087266.66667,56.37231,286.01866,171.19549,0.42554,0.43115,0.42834,0.65448,USD,USD,1.0,1.0,0,0,0,0,0.81009,519.17,1349.98,1070.457,-9.37142,86.86365,-28.13671,1.08562,1.63703,3.36103,3.32077,0.2019,0.2252,0.48167,0.79825,1.53868,1.63656,3.3509,0.22355,0.64996,1.59762,2.47426,1139743600.0,1404105600.0,1271924600.0,None
SANA,"Sana Biotechnology, Inc.",Healthcare,United States,1e+50,0.0,-204181428.57143,0.0,-133760733.33333,-168971080.95238,0.0,0.0,-204181428.57143,0.0,-133760733.33333,-168971080.95238,0.0,0,0,40014.84362,40014.84362,40014.84362,205961345.06881,40014.84362,-18.44639,0,0.0,0.0,0.0,0.0,0.01,0.48213,0,0,22.85,0.0,1000.0,187676000,-433047008,-2.30742,282,3116907008,4222710016,-1535627.68794,-0.46862,0.0,-0.46862,0.0,-0.46862,0.0,-0.46862,0.58138,0.0,1.05,1,1,-107132285.71429,-42828666.66667,24881750.49329,387040939.64434,205961345.06881,-0.70596,-0.06951,4.87736,2.20847,USD,USD,1.0,1.0,0,0,0,0,-0.35897,16.28,44.6,27.03117,-15.46796,40.35627,-48.76682,0.46398,0.46498,4.96755,2.88571,0.30525,0.30525,10.98692,0.01271,11.72715,20.2873,3.93663,0.31525,5.50982,16.01723,9.97693,540843000.0,1013378285.71429,777110642.85714,None
SATS,EchoStar Corporation,Technology,United States,59552.83839,1846534066.66667,-17417133.33333,481614533.33333,44539200.0,13561033.33333,1164074300.0,1846534066.66667,-17417133.33333,481614533.33333,44539200.0,13561033.33333,1164074300.0,1.367,1.367,28.13808,244.54546,55.189,1.27384,18.39633,6.406,0.04865,-0.00614,0.0,0.09235,1.0,0.07579,0.95479,0.11,0.956,26.62,0.03591,0.71012,42515400,92664000,2.17954,2400,2603648512,2426444544,38610.0,-0.07865,0.02026,-0.07865,0.02026,-0.07865,0.02026,-0.07865,0.97135,0.02026,1.15131,4.44,4.44,606421866.66667,135017933.33333,4.29346,19.28372,11.78859,0.98789,0.97111,0.9795,0.9897,USD,USD,1.0,1.0,0,0,0,0,-0.07145,19.75,32.42,24.24174,9.8106,34.78481,-17.89019,1.08445,1.62652,2.03194,2.04824,0.1695,0.11402,0.67167,0.53139,3.56648,2.04307,2.05009,0.15176,0.61153,2.81477,2.43243,7418440666.66667,6995676133.33333,7207058400.0,None
SBAC,SBA Communications Corporation,Real Estate,United States,1088932446436392.0,2012183200.0,65290133.33333,539109733.33333,26474466.66667,45882300.0,1275646466.66667,2012183200.0,65290133.33333,539109733.33333,26474466.66667,45882300.0,1275646466.66667,23.155,23.155,257.84616,89.70141,236.82807,16.46475,236.82807,34.751,0.06592,0.18573,5.625,0.12494,2.5,0.16124,0.97102,3.55,1.235,321.88,0.00384,1000.0,109345000,139416992,1.27502,1483,48967839744,34819821568,94010.10924,-0.31729,0.02601,-0.31729,0.02601,-0.31729,0.02601,-0.31729,0.73271,0.02601,1.18003,1.24,1.24,1027210000.0,276809333.33333,47.67072,176.90097,112.28585,-3.19191,-2.94929,31.70597,5.63081,USD,USD,1.0,1.0,0.58,0.58,0.465,0.465,0.07176,232.88,328.37,279.8719,15.00976,38.21711,-1.97643,1.86407,41.95393,0.68378,0.66176,0.4781,0.4571,2.08982,2.3223,0.59871,0.73497,0.68277,0.4776,2.21606,0.67684,0.6798,8936768466.66667,9479977000.0,9208372733.33333,None
SBNY,Signature Bank,Financial Services,United States,300974550.82255,1303801466.66667,531526200.0,388553666.66667,174040933.33333,352783566.66667,846177566.66667,1303801466.66667,531526200.0,388553666.66667,174040933.33333,352783566.66667,846177566.66667,-1.648,16.01631,20.68631,15.14858,19.99409,9.28924,39.98818,38.41632,0.42448,1.01886,2.5,13.41137,30.07812,8.02538,0.96548,15.48,11.336,244.26,0.04641,2.00679,57793800,607068032,10.50403,1652,13552646144,13552646144,367474.59564,0.913,0.02897,0.01019,0.02897,0.01019,0.02897,0.6873,4.48649,0.02897,1.19487,3.04,3.04,813129200.0,151841000.0,16.66727,89.25551,52.96139,10.75203,11.77043,11.26123,3.35578,USD,USD,1.0,1.0,0.56,0.56,0.56,0.56,1.20105,71.44,264,204.14906,19.64787,241.90929,-7.47727,1.79497,33.44626,1.09382,1.08497,0.0,0.0,16606.97445,1953.94414,0.11941,0.22218,1.09939,0.01,9280.46929,0.18079,0.64009,62088089333.33334,77765424133.33333,69926756733.33333,None
SBUX,Starbucks Corporation,Consumer Cyclical,United States,1063834963293.865,24400280000.0,2249633333.33333,6464660000.0,524720000.0,1387176666.66667,15432470000.0,24400280000.0,2249633333.33333,6464660000.0,524720000.0,1387176666.66667,15432470000.0,6.322,6.322,129.21083,30.47222,116.8685,5.42135,116.8685,44.402,0.04176,0.22555,2.5,0.36118,4.8125,0.2868,0.71165,3.6,0.849,111.39,0.00762,1000.0,1178300032,995800000,0.84512,349000,150740189184,129259511808,2853.29513,1.008,-0.01711,-0.33793,-0.01711,-0.33793,-0.01711,0.67152,4.40759,-0.01711,1.03289,0.74,0.74,4073186666.66667,1135126666.66667,37.00793,132.79592,84.90192,-0.90017,-4.71377,29.0697,5.39163,USD,USD,1.0,1.0,0.45,0.45,0.45,0.41,0.45491,71.06,118.98,107.91515,3.21999,56.75486,-6.37922,1.68322,22.74304,0.87047,0.7879,0.00605,0.00738,0.35163,0.31021,1.18764,1.05975,0.83919,0.01672,0.34092,1.13369,0.98644,24970186666.66667,28982453333.33333,26976320000.0,None
SC,Santander Consumer USA Holdings,Financial Services,United States,1461473.87805,4274426533.33333,951295133.33333,1525560733.33333,593509066.66667,772402100.0,2899993633.33333,4274426533.33333,951295133.33333,1525560733.33333,593509066.66667,772402100.0,2899993633.33333,9.428,9.428,6.62603,9.08226,6.93306,2.04616,13.86612,64.49734,0.31349,0.56174,2.5,4.42434,12.03125,2.74348,0.20759,3.89,5.332,36.24,0.14713,1.73501,306036000,1656552960,5.41293,5576,49817878528,10812252160,297086.25538,-0.03087,0.0285,-0.03087,0.0285,-0.03087,0.0285,-0.03087,1.01913,0.0285,1.19248,0.66,0.66,4710928533.33333,1563185800.0,10.57496,31.86945,21.22221,6.66216,7.27289,6.96752,2.63961,USD,USD,1.0,1.0,0.22,0.44,0.22,0.22,0.86635,16.03,39.1,28.33797,27.88495,126.07611,-7.31458,1.75206,28.92626,1.15462,1.13908,32.70636,30.66462,0.30601,0.30943,13.53912,10.40625,1.15685,31.69549,0.31772,11.98269,6.56977,47610437933.33334,47839235000.0,47724836466.66667,None
SCCO,Southern Copper Corporation,Basic Materials,United States,18063.91009,7591300000.0,1488060000.0,2380426666.66667,649486666.66667,1068773333.33333,4985863333.33333,7591300000.0,1488060000.0,2380426666.66667,649486666.66667,1068773333.33333,4985863333.33333,6.062,6.062,21.70011,15.48958,20.92379,5.22664,20.92379,11.228,0.2409,1.10004,5.625,8.0962,30.07812,4.98511,0.08207,3.84,2.741,59.41,0.04614,6.11054,773073024,2119399936,2.74153,13777,53333032960,45982384128,153836.09901,2.556,0.03451,0.06165,0.03451,0.06165,0.03451,1.93241,10.71206,0.03451,1.22257,1.42,1.42,2424213333.33333,843300000.0,22.00014,63.24325,42.6217,1.32689,1.30182,1.31435,1.14645,USD,USD,1.0,1.0,0.7,0.6,0.5,0.4,0.5891,36.97,83.29,69.91594,-15.02653,60.69786,-28.67091,0.96891,0.96991,1.7614,1.77387,0.12578,0.12755,2.21788,1.97266,3.13978,3.66726,1.77764,0.13666,2.10527,3.41352,2.59558,16237126666.66667,16922013333.33333,16579570000.0,None
SCHW,Charles Schwab Corporation (The,Financial Services,United States,2.8810092163875553e+18,11019600000.0,3371733333.33333,4118000000.0,1231933333.33333,2301833333.33333,7568800000.0,11019600000.0,3371733333.33333,4118000000.0,1231933333.33333,2301833333.33333,7568800000.0,6.427,6.427,30.12511,20.24058,28.88954,9.55282,57.77908,38.50324,0.28922,1.72681,5.625,2.03923,6.875,1.70997,0.73544,3.45,2.318,72.14,0.03213,2.92188,1807049984,3673999872,2.03315,32000,88628043776,131723821056,114812.496,0.867,0.04434,0.00286,0.04434,0.00286,0.04434,0.65097,4.30483,0.04434,1.27168,1.21,1.21,7745933333.33333,-100733333.33333,11.44188,681305586695.3217,340652793353.3818,12.28054,11.68101,11.98077,3.46133,USD,USD,1.0,1.0,0.18,0.18,0.18,0.18,0.91735,31.63,76.37,63.05718,14.40411,128.07461,-5.53882,1.81091,35.26773,1.09744,1.10503,0.00507,0.00104,0.95522,7.67153,0.36616,0.36975,1.11123,0.01306,4.32338,0.37795,0.74459,426955333333.3333,529525733333.3333,478240533333.3333,None
SCI,Service Corporation Internation,Consumer Cyclical,United States,916917.16234,3366039400.0,469781266.66667,1010762466.66667,199702800.0,334742033.33333,2188400933.33333,3366039400.0,469781266.66667,1010762466.66667,199702800.0,334742033.33333,2188400933.33333,3.201,3.201,13.78127,19.76718,14.52951,2.29974,14.52951,9.31,0.17505,0.78373,5.625,5.88242,30.07812,3.62031,0.90179,2.62,3.758,52.54,0.07153,4.7245,168140992,662844992,3.9422,16503,12120428544,8708022272,40165.12101,1.793,0.02776,0.05297,0.02776,0.05297,0.02776,1.35799,7.83997,0.02776,1.18881,4.11,4.11,712324000.0,262338933.33333,17.01533,46.20141,31.60837,7.05653,7.03727,7.0469,2.6546,USD,USD,1.0,1.0,0.21,0.21,0.21,0.19,0.30322,36.38,56.74,51.12964,2.7584,44.42001,-7.40219,1.58743,16.00153,1.14226,1.14218,4.22434,4.09738,1.14797,1.18715,0.543,0.48904,1.15222,4.17086,1.17756,0.52602,0.83912,13938940600.0,14495332666.66667,14217136633.33333,None
SEB,Seaboard Corporation,Industrials,United States,13813724.43423,6889533333.33333,244333333.33333,1968666666.66667,184000000.0,214166666.66667,4429100000.0,6889533333.33333,244333333.33333,1968666666.66667,184000000.0,214166666.66667,4429100000.0,0.593,0.593,7.84584,7.84584,7.84584,0.59091,7.84584,10.105,0.07531,0.19837,5.625,0.09283,1.0,0.16063,0.17712,0,486.755,3790.38,0.12842,1.10577,1160780,565000000,486.74167,13100,4446012416,4433018880,43129.77099,0.13636,0.0261,0.13636,0.0261,0.13636,0.0261,0.13636,1.73182,0.0261,1.18048,1,1,248866666.66667,133333.33333,17.86504,33345.09312,16681.47908,0.67719,0.67588,0.67654,0.82252,USD,USD,1.0,1.0,2.25,2.25,2.25,2.25,0.22825,2624.5,3945,3476.8088,9.01894,44.42294,-3.91939,1.76582,30.31605,2.49754,2.48459,0.30621,0.2948,0.31058,0.3093,3.19787,3.04728,2.50106,0.31051,0.31994,3.13257,2.81682,6157533333.33333,6464333333.33333,6310933333.33333,None
SEDG,"SolarEdge Technologies, Inc.",Technology,Israel,2173894018.55861,1323888466.66667,136707333.33333,378958733.33333,29026533.33333,82866933.33333,851423600.0,1323888466.66667,136707333.33333,378958733.33333,29026533.33333,82866933.33333,851423600.0,8.854,8.854,110.27964,41.41536,101.67161,9.58024,33.89054,81.164,0.08939,0.59776,5.625,0.48329,6.25,0.50243,0.83497,6.38,2.396,263.18,0.0091,12.4837,51976200,128150000,2.46555,3174,12692521984,13733671936,40374.92124,-0.288,0.09626,0.03593,0.09626,0.03593,0.09626,-0.20702,0.84298,0.09626,1.53131,3.01,3.01,222137533.33333,27841733.33333,57.13812,455.88117,256.50965,1.02242,1.20371,1.11306,1.05502,USD,USD,1.0,1.0,0,0,0,0,0.72722,127.19,377,280.30984,-6.11104,106.91878,-30.19098,1.08875,1.66557,2.04737,1.84507,0.0736,0.03014,0.08683,0.07261,3.31727,3.96172,1.95622,0.06187,0.08972,3.64949,2.80285,1869707800.0,2375174266.66667,2122441033.33333,None
SEE,Sealed Air Corporation,Consumer Cyclical,United States,3290193137.35108,4821133333.33333,418420000.0,1275066666.66667,121180000.0,269800000.0,3048100000.0,4821133333.33333,418420000.0,1275066666.66667,121180000.0,269800000.0,3048100000.0,2.446,2.446,18.57602,14.93282,18.12062,1.75797,18.12062,12.318,0.09735,0.48913,5.625,0.23715,2.5,0.37117,0.93161,3.87,3.111,57.41,0.05419,86.64168,151990000,475300000,3.12718,16500,12223096832,8783502336,28806.06061,-0.13,0.01257,0.13465,0.01257,0.13465,0.01257,-0.06384,0.98616,0.01257,1.11286,1.58,1.58,614720000.0,184800000.0,19.88401,66.1423,43.01315,10.35375,65.77921,38.06648,6.1698,USD,USD,1.0,1.0,0.2,0.16,0.16,0.16,0.82706,30.28,59.1,48.19884,19.11075,89.59709,-2.85956,1.88272,44.53638,1.00016,1.01684,0.13099,0.04668,0.65321,0.65304,1.25379,1.32402,1.0185,0.09883,0.66312,1.2989,1.1587,5807460000.0,5939833333.33333,5873646666.66667,None
SEIC,SEI Investments Company,Financial Services,United States,612404.3464,1656459333.33333,466674466.66667,444725333.33333,124169733.33333,295422100.0,1050592333.33333,1656459333.33333,466674466.66667,444725333.33333,124169733.33333,295422100.0,1050592333.33333,4.592,4.592,19.13537,15.16,18.63845,5.02034,37.2769,15.676,0.27102,1.58561,5.625,8.38759,30.07812,5.29466,0.70585,4,3.169,61.96,0.05115,4.73085,142810000,467513984,3.27368,3963,7920303616,8659998720,117969.71587,0.185,0.01253,-0.01794,0.01253,-0.01794,0.01253,0.13426,1.72132,0.01253,1.11264,1.37,1.37,515109933.33333,126077333.33333,15.37595,62.821,39.09847,0.24295,0.20025,0.2216,0.47074,USD,USD,1.0,1.0,0.37,0.37,0.35,0.35,0.09478,48.7,64.78,59.73072,3.73221,27.22793,-4.3532,1.64925,20.12449,5.11788,6.09482,1.29597,3.53094,0.81338,0.9343,4.1854,5.39267,5.61635,2.42345,0.88384,4.79904,5.2077,2116015533.33333,2140071066.66667,2128043300.0,None
SERV,None,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,0,0.0,1000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,USD,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,United States,603438.95667,5957913066.66667,224908533.33333,1587259733.33333,75030400.0,149969466.66667,3772586400.0,5957913066.66667,224908533.33333,1587259733.33333,75030400.0,149969466.66667,3772586400.0,0.7,0.7,11.72692,13.00472,11.88665,0.50908,11.88665,8.834,0.04356,0.20871,5.625,0.11828,2.5,0.16928,1.0479,2.12,2.351,27.89,0.0843,3.37042,118132000,278688000,2.35912,33000,4480634880,3256899328,8445.09091,-0.095,0.05849,0.17197,0.05849,0.17197,0.05849,-0.02826,1.02174,0.05849,1.34245,1.07,1.07,418096333.33333,88579733.33333,10.71675,50.58307,30.64991,2.48733,2.17196,2.32965,1.52632,USD,USD,1.0,1.0,0,0,0,0,0.17972,18.21,29.35,23.90884,16.65141,53.15761,-4.97445,1.73788,27.54996,1.43555,1.46616,0.11457,0.14875,0.12813,0.15314,0.95924,1.06429,1.46086,0.14166,0.15063,1.02176,1.24131,2551733000.0,2861810333.33333,2706771666.66667,None
SGEN,Seagen Inc.,Healthcare,United States,346913317.28859,1524186000.0,246922933.33333,497499733.33333,63210933.33333,155066933.33333,1010842866.66667,1524186000.0,246922933.33333,497499733.33333,63210933.33333,155066933.33333,1010842866.66667,10.999,10.999,43.61328,1202.3846,188.45969,12.47981,188.45969,38.553,0.29065,0.09357,2.25,-0.04615,0.0,0.19623,0.89778,0.13,3.584,153.38,0.02337,8.27606,181476992,660652032,3.64042,2092,25001398272,28366667776,315799.25048,0.57955,0.30193,0.57955,0.30193,0.57955,0.30193,0.57955,3.94775,0.30193,2.55965,-1.56,15.6,378108266.66667,87547866.66667,66.12233,285.57404,175.84818,0.16897,0.17692,0.17294,0.41587,USD,USD,1.0,1.0,0,0,0,0,-0.08548,133.2,213.94,159.8187,-4.02875,15.15015,-28.307,0.49988,0.50088,7.11178,7.08555,0.0,0.0,10.99628,0.55574,6.03515,7.15332,7.10866,0.01,5.78601,6.60423,6.85645,2981021266.66667,3714798800.0,3347910033.33333,None
SGFY,"Signify Health, Inc.",Healthcare,United States,1e+50,540557142.85714,-20557142.85714,177006666.66667,-13960000.0,-17258571.42857,358781904.7619,540557142.85714,-20557142.85714,177006666.66667,-13960000.0,-17258571.42857,358781904.7619,7.558,7.558,2523.66505,2523.66505,2523.66505,10.37896,2523.66505,44.467,-0.05722,-0.04202,0.0,-0.07924,0.0,-0.04168,1.03702,0,0,30.53,0.0,1000.0,168003008,-37700000,-0.2244,2100,4980272640,6838693376,-17952.38095,0.21938,0.13027,0.21938,0.13027,0.21938,0.13027,0.21938,2.14689,0.13027,1.70134,9.57,9.57,41857142.85714,47640000.0,118.98262,104.53973,111.76118,-6.85236,-3.29365,51.73005,7.19236,USD,USD,1.0,1.0,0,0,0,0,-0.03961,22.13,40.79,28.55393,6.92048,37.95752,-25.15322,0.90032,0.90132,2.57004,2.72961,0.14298,0.03618,0.07582,0.22784,2.08768,3.83099,2.65982,0.09958,0.16183,2.96933,2.81458,1353671428.57143,1886300000.0,1619985714.28571,None
SHC,Sotera Health Company,Healthcare,United States,1e+50,747026601.33333,-26420584.13333,210188000.0,-5995200.0,-16207892.06667,478607300.66667,747026601.33333,-26420584.13333,210188000.0,-5995200.0,-16207892.06667,478607300.66667,10.19,10.19,2449.68022,2449.68022,2449.68022,7.85689,2449.68022,21.911,-0.03065,-0.02387,0.0,-0.02715,0.0,-0.01578,0.88414,0,0,23.93,0.0,1000.0,282870016,-25968000,-0.0918,3000,8581471232,6616329728,-8656.0,-0.47376,0.14369,-0.47376,0.14369,-0.47376,0.14369,-0.47376,0.57624,0.14369,1.76843,0.89,0.89,121210468.2,42296533.33333,70.7981,202.88829,136.8432,9.38152,3.00543,6.19347,2.48867,USD,USD,1.0,1.0,0,0,0,0,-0.06813,21.21,30.38,25.79569,-7.23256,12.82414,-21.23107,0.59324,0.59424,1.15783,1.12229,1.83117,0.66018,0.11263,0.0679,2.40097,2.29008,1.15006,1.25568,0.10026,2.35552,1.75279,2531078594.53333,2748006733.33333,2639542663.93333,None
