Symbol,Name,Sector,sss_value,close,appearance_counter
REG,Regency Centers Corporation,Real Estate,1371777407055.2253,64.51,0.2384
SCS,Steelcase Inc.,Industrials,1860443499.842358,14.7,0.2381
AIRT,Air T  Inc.,Industrials,17799258760.234947,24.55,0.2378
VMM,4785,Financial Services,46240335710387.99,14.18,0.2374
CMRE,Costamare Inc.,Industrials,42541296752618.22,11.79,0.2373
XPEL,XPEL  Inc.,Consumer Cyclical,33636254765.357746,82.9,0.237
VLO,Valero Energy Corporation,Energy,2846778438553644.5,78.07,0.2366
LMAT,LeMaitre Vascular  Inc.,Healthcare,108426060928.2228,59.74,0.2355
GAIN,Gladstone Investment Corporatio,Financial Services,3.046607342838585e+16,14.74,0.2353
NATH,Nathan's Famous  Inc.,Consumer Cyclical,751090926745673.4,70.98,0.2352
OMCL,Omnicell  Inc.,Healthcare,41554907278.29933,149.76,0.2341
LZ,LegalZoom.com  Inc.,Communication Services,754933070151421.9,38.94,0.2339
TA,TravelCenters of America Inc.,Consumer Cyclical,30106094812.39044,32.04,0.2326
ARLP,Alliance Resource Partners  L.P,Energy,6594809247270.417,7.27,0.2326
MMX,Maverix Metals Inc.,Basic Materials,9529235.043472,5.44,0.2319
MMAC,MMA Capital Holdings  Inc.,Financial Services,7951552129.579468,27.14,0.2313
NCR,NCR Corporation,Technology,182561432414.5879,47.59,0.2311
MCR,MFS Charter Income Trust,Financial Services,53453344530740.88,8.73,0.2304
AXR,AMREP Corporation,Real Estate,442520003.321263,11.13,0.23
GGN,GAMCO Global Gold  Natural Reso,Financial Services,4267369942018.2812,4.03,0.227
WIW,Western Asset Inflation-Linked ,Financial Services,3.6745395192248966e+17,13.04,0.2258
KEX,Kirby Corporation,Industrials,75765377249.20575,61.0,0.2255
LMRKN,Landmark Infrastructure Partner,None,9065237755.846352,26.02,0.2253
LAWS,Lawson Products  Inc.,Industrials,402846031.537137,52.77,0.2239
NYMTN,New York Mortgage Trust  Inc. -,Real Estate,1.2870079630554269e+17,25.52,0.2227
DEO,Diageo plc,Consumer Defensive,688464645626694.2,191.51,0.2219
GBX,Greenbrier Companies  Inc. (The,Industrials,2717659952.219193,41.94,0.2213
PRT,PermRock Royalty Trust Trust,Energy,70975187569.78981,7.2,0.2199
RDWR,Radware Ltd.,Technology,716330857.192976,31.12,0.2187
PRTC,PureTech Health plc,Healthcare,6.065416850189402e+16,49.0,0.2186
FWRD,Forward Air Corporation,Industrials,134466227.216154,90.71,0.2184
ADES,Advanced Emissions Solutions  I,Industrials,15413795890.176064,7.1,0.2176
FMN,Federated Premier Municipal Inc,Financial Services,88149130728.20158,15.76,0.2174
MYC,Blackrock MuniYield California ,Financial Services,1740781649305018.8,15.49,0.2171
PCK,Pimco California Municipal Inco,Financial Services,120191625580097.22,9.64,0.2171
MIN,MFS Intermediate Income Trust,Financial Services,91848657088.97377,3.72,0.2166
CWEN.A,Clearway Energy  Inc.,Utilities,241277186.326701,25.22,0.2149
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,200385071.072103,39.85,0.2149
NMT,Nuveen Massachusetts Quality Mu,Financial Services,135945676662422.94,15.26,0.2137
TCX,Tucows Inc.,Technology,5512843190653.439,80.18,0.2122
APOG,Apogee Enterprises  Inc.,Industrials,550264074.712644,40.33,0.2108
CEVA,CEVA  Inc.,Technology,25800042530.23224,46.62,0.2101
RTX,Raytheon Technologies Corporati,Industrials,30796549003343.95,86.7,0.21
NHTC,Natural Health Trends Corp. - C,Consumer Cyclical,567725260.832909,6.87,0.2097
AXTA,Axalta Coating Systems Ltd.,Basic Materials,23218960927.923836,30.87,0.2096
JWEL,Jowell Global Ltd.,Consumer Cyclical,30348667.292235,6.18,0.2096
AIV,Apartment Investment and Manage,Real Estate,31661556780919.586,6.82,0.209
HQY,HealthEquity  Inc.,Healthcare,480074739837.63196,82.65,0.2073
CNX,CNX Resources Corporation,Energy,10745535595.976742,13.51,0.2069
TIGR,UP Fintech Holding Limited,Financial Services,15908101888300.504,25.57,0.2068
CAAS,China Automotive Systems  Inc.,Consumer Cyclical,88249.208463,5.01,0.2063
ARES,Ares Management Corporation,Financial Services,1077860566489624.9,64.99,0.204
HXL,Hexcel Corporation,Industrials,382942131795.4028,61.52,0.2031
BV,BrightView Holdings  Inc.,Industrials,10799279719.056822,16.41,0.202
BGCP,BGC Partners  Inc.,Financial Services,3875573758742.6006,5.73,0.2015
BIP,Brookfield Infrastructure Partn,Utilities,13596054015.213848,56.09,0.2013
TBI,TrueBlue  Inc.,Industrials,17155410272.950872,27.4,0.2009
FIGS,FIGS  Inc.,Consumer Cyclical,101615235.458562,44.04,0.2005
EL,Estee Lauder Companies  Inc. (T,Consumer Defensive,827198197451.7076,317.56,0.1998
SLMBP,SLM Corporation - Floating Rate,Financial Services,6.875858909749098e+18,60.29,0.1996
HUDI,Huadi International Group Co.  ,Basic Materials,79003628605677.14,4.85,0.1993
BTT,BlackRock Municipal 2030 Target,Financial Services,8.562419580444896e+17,26.3,0.1986
TURN,180 Degree Capital Corp.,Financial Services,28890790.49551,8.05,0.1978
UA,Under Armour  Inc.,Consumer Cyclical,1559780307392.4075,18.73,0.1965
MUE,Blackrock MuniHoldings Quality ,Financial Services,551981298500089.5,14.2,0.1945
SPKEP,Spark Energy  Inc. - 8.75% Seri,Utilities,1550093021.850931,25.83,0.1939
TTGT,TechTarget  Inc.,Communication Services,14059845343.583254,75.96,0.193
IEA,Infrastructure and Energy Alter,Industrials,42101674209.164536,12.14,0.1916
SCM,Stellus Capital Investment Corp,Financial Services,1.6990118358209176e+19,12.91,0.191
IOSP,Innospec Inc.,Basic Materials,1094410508.605422,90.49,0.1904
CCJ,Cameco Corporation,Energy,1.2201519733008524e+16,19.15,0.1898
SGA,Saga Communications  Inc.,Communication Services,2267860808.705788,21.86,0.1888
NPV,Nuveen Virginia Quality Municip,Financial Services,619607382058906.8,16.6,0.1883
KAR,KAR Auction Services  Inc,Consumer Cyclical,42370148.021377,17.3,0.1879
R,Ryder System  Inc.,Industrials,34735268578911.355,74.22,0.1873
TDC,Teradata Corporation,Technology,1159585883607.4753,49.16,0.1872
IGD,Voya Global Equity Dividend and,Financial Services,2012963252327.1355,6.03,0.1872
KMT,Kennametal Inc.,Industrials,45587400.914379,35.88,0.187
OPI,Office Properties Income Trust,Real Estate,588607859.414999,29.09,0.1867
HL,Hecla Mining Company,Basic Materials,4415890291875.512,7.46,0.1862
FLOW,SPX FLOW  Inc.,Industrials,1676894158.58534,64.39,0.1857
UHT,Universal Health Realty Income ,Real Estate,8117994718.287146,61.14,0.1856
ATCOL,Atlas Corp. - 7.125% Notes due ,,32703507221795.01,26.67,0.1845
QRHC,Quest Resource Holding Corporat,Industrials,3253678018.483726,6.88,0.1842
JOE,St. Joe Company (The),Real Estate,35725553369.10947,45.13,0.1837
ENPH,Enphase Energy  Inc.,Technology,10370424816572.943,186.41,0.1835
NIU,Niu Technologies,Consumer Cyclical,2192679.533555,31.21,0.1831
GOGL,Golden Ocean Group Limited,Industrials,153598331189067.34,10.46,0.1826
OXLCP,Oxford Lane Capital Corp. - 6.2,Financial Services,2.956215199886717e+20,25.07,0.1806
HGSH,China HGS Real Estate  Inc.,Real Estate,2.2096878835454144e+17,2.06,0.1798
NUV,Nuveen Municipal Value Fund  In,Financial Services,7423177941634.695,11.65,0.179
EOG,EOG Resources  Inc.,Energy,82771193995.63364,85.77,0.1789
EXPI,eXp World Holdings  Inc.,Real Estate,103157055.967056,38.08,0.1784
RSI,Rush Street Interactive  Inc.,Consumer Cyclical,215858933600.7425,12.16,0.1781
OLP,One Liberty Properties  Inc.,Real Estate,52184489397574.33,28.39,0.1775
CCAP,Crescent Capital BDC  Inc.,Financial Services,3.7830962782043955e+17,18.83,0.1774
CGNT,Cognyte Software Ltd.,Technology,2486899667730.986,23.59,0.1757
CIGI,Colliers International Group In,Real Estate,472980181202.5003,113.41,0.1749
CPT,Camden Property Trust,Real Estate,3165651621297.2495,134.23,0.1744
MRVI,Maravai LifeSciences Holdings  ,Healthcare,1679684824064429.0,39.27,0.1741
AQUA,Evoqua Water Technologies Corp.,Industrials,105540277457.48708,33.45,0.1731
SRCL,Stericycle  Inc.,Industrials,13937029471.901049,71.94,0.1717
PCQ,PIMCO California Municipal Inco,Financial Services,367993796270281.3,19.11,0.1713
SSSS,SuRo Capital Corp.,Financial Services,855326862.599168,13.31,0.1712
BGSF,BGSF  Inc.,Industrials,8788776.960175,12.62,0.1708
VTRU,Vitru Limited,Consumer Defensive,8942536.290305,17.27,0.1705
NATI,National Instruments Corporatio,Technology,213954361928.26797,42.63,0.17
OCG,Oriental Culture Holding LTD,Consumer Cyclical,16080544187.157143,4.63,0.1696
TASK,TaskUs  Inc.,Technology,11160010492599.203,32.39,0.1695
MTCH,Match Group  Inc.,Communication Services,1.133763087266769e+18,161.4,0.1691
VTR,Ventas  Inc.,Real Estate,528213899652482.9,57.27,0.169
NVG,Nuveen AMT-Free Municipal Credi,Financial Services,2263936234109098.5,17.77,0.169
PYR,PyroGenesis Canada Inc.,Industrials,3464231260920285.0,5.05,0.1686
SY,So-Young International Inc. - A,Healthcare,9509909.986924,9.48,0.1676
FAM,First Trust/Aberdeen Global Opp,Financial Services,17228313145881.293,10.22,0.1661
INOV,Inovalon Holdings  Inc.,Healthcare,19186412163.037853,33.74,0.1653
FORR,Forrester Research  Inc.,Industrials,1015361347.665438,45.45,0.1644
VC,Visteon Corporation,Consumer Cyclical,226026389801.15396,124.0,0.1639
PMF,PIMCO Municipal Income Fund,Financial Services,20840211228983.387,14.94,0.1633
USCR,U S Concrete  Inc.,Basic Materials,1066245668.691837,74.07,0.1632
PML,Pimco Municipal Income Fund II ,Financial Services,22182077446409.65,15.15,0.1628
ERO,Ero Copper Corp.,Basic Materials,495274359002.82153,20.64,0.1623
MOG.B,Moog Inc.,Industrials,262609208683.3807,86.36,0.1621
DSM,Dreyfus Strategic Municipal Bon,Financial Services,26010263320629.668,8.3,0.1614
UAA,Under Armour  Inc.,Consumer Cyclical,1498457979460.4155,21.25,0.1609
LOVE,The Lovesac Company,Consumer Cyclical,63099573.774988,74.0,0.1605
CXH,MFS Investment Grade Municipal ,Financial Services,30044957214509.43,10.3,0.1604
PMX,PIMCO Municipal Income Fund III,Financial Services,30857663953056.99,13.14,0.1597
COR,CoreSite Realty Corporation,Real Estate,15461883811331.795,134.08,0.1574
MMU,Western Asset Managed Municipal,Financial Services,42670743392459.875,13.6,0.1571
MAV,Pioneer Municipal High Income A,Financial Services,1.0131898090929986e+16,12.44,0.1565
JMP,JMP Group LLC,Financial Services,630077246371405.0,6.18,0.1558
AAMC,Altisource Asset Management Cor,Financial Services,72552054.51243,19.15,0.1554
BDC,Belden Inc,Industrials,22397819965.6532,50.88,0.1553
CLF,Cleveland-Cliffs Inc.,Basic Materials,34896280463862.59,22.37,0.1543
MMT,MFS Multimarket Income Trust,Financial Services,1070882001367969.1,6.26,0.1535
HYB,New America High Income Fund  I,Financial Services,67709288636592.664,9.3,0.1528
PTVE,Pactiv Evergreen Inc.,Consumer Cyclical,40503524062454.26,15.33,0.1523
UMH,UMH Properties  Inc.,Real Estate,1068373731637.0621,21.93,0.1515
ADTN,ADTRAN  Inc.,Technology,193548095436780.78,20.32,0.1509
CWEN,Clearway Energy  Inc.,Utilities,56049618120.57506,26.43,0.1507
HEES,H&E Equipment Services  Inc.,Industrials,43110836931.24113,32.48,0.1501
HWM,Howmet Aerospace Inc.,Industrials,212030434118269.3,34.44,0.1499
DCUE,Dominion Energy  Inc. 2019 Seri,Utilities,22600583936045.68,98.27,0.1498
SHYF,The Shyft Group  Inc.,Industrials,3948661871.249111,37.95,0.1497
IFN,India Fund  Inc. (The),Financial Services,14575787368.116068,21.97,0.1496
MTN,Vail Resorts  Inc.,Consumer Cyclical,121815089720.61597,324.97,0.1492
VTA,Invesco Credit Opportunities Fu,Financial Services,106871144764723.86,11.96,0.1486
OCCIO,OFS Credit Company  Inc. - 6.12,Financial Services,567262018337547.4,25.14,0.1484
NOW,ServiceNow  Inc.,Technology,2279647764446.6577,551.83,0.1481
WRE,Washington Real Estate Investme,Real Estate,1187588732156.9404,23.32,0.1479
NCZ,AllianzGI Convertible & Income ,Financial Services,10350052349430.604,5.39,0.1463
NVGS,Navigator Holdings Ltd.,Energy,4957414.159225,10.58,0.1454
MQY,Blackrock MuniYield Quality Fun,Financial Services,125811020414506.44,16.81,0.145
GRA,W.R. Grace & Co.,Basic Materials,224172449952.41913,69.35,0.1442
DLX,Deluxe Corporation,Communication Services,94653403559.53857,47.19,0.1438
NTST,NetSTREIT Corp.,Real Estate,1114813421015.853,24.02,0.1437
LMNX,Luminex Corporation,Healthcare,14473115.881946,36.76,0.1431
AG,First Majestic Silver Corp.,Basic Materials,50989537.110381,15.65,0.1431
KW,Kennedy-Wilson Holdings Inc.,Real Estate,1.7567673765732404e+21,20.07,0.1422
ARCE,Arco Platform Limited,Consumer Defensive,4017228.369246,31.48,0.1421
BFI,BurgerFi International Inc,Consumer Cyclical,1646358311219.1309,9.76,0.1402
WW,WW International  Inc.,Consumer Cyclical,8.598361852932923e+17,36.76,0.1399
SMSI,Smith Micro Software  Inc.,Technology,11300070.714025,5.17,0.1398
REVG,REV Group  Inc.,Industrials,358571554.323085,15.75,0.1386
TIXT,TELUS International (Cda) Inc. ,Technology,1015560080780181.8,31.72,0.1374
CPHC,Canterbury Park Holding Corpora,Consumer Cyclical,686592929.405564,14.75,0.1372
FT,Franklin Universal Trust,Financial Services,4230239021324.5146,8.34,0.1369
PBA,Pembina Pipeline Corp.,Energy,3448044088996.6396,32.19,0.1362
TRMD,TORM plc,Energy,808531305.729021,8.63,0.1354
PZC,PIMCO California Municipal Inco,Financial Services,369172289195520.5,11.6,0.1351
KRT,Karat Packaging Inc.,Consumer Cyclical,15238641554.891161,20.39,0.1351
UBA,Urstadt Biddle Properties Inc.,Real Estate,12034259831.542692,19.22,0.1351
RDNT,RadNet  Inc.,Healthcare,8792066278.434956,34.39,0.1348
GLO,Clough Global Opportunities Fun,Financial Services,6.979723896082525e+17,12.33,0.1344
ARNC,Arconic Corporation,Industrials,3762364019591.0957,35.7,0.1341
KTF,DWS Municipal Income Trust,Financial Services,413160274044803.3,12.26,0.1337
MP,MP Materials Corp.,Basic Materials,13079556967685.697,37.56,0.1333
KSM,DWS Strategic Municipal Income ,Financial Services,506047069535072.1,12.6,0.1324
USA,Liberty All-Star Equity Fund,Financial Services,395874205357.20215,8.87,0.1322
AVGOP,Broadcom Inc. - 8.00% Mandatory,Technology,98065394338785.1,1490.37,0.1319
ALSK,Alaska Communications Systems G,Communication Services,3179214613283.326,3.33,0.1319
ESP,Espey Mfg. & Electronics Corp.,Industrials,20227406.422551,15.0499,0.1319
AES,The AES Corporation,Utilities,120938528466886.2,26.16,0.1317
ZG,Zillow Group  Inc.,Communication Services,15083377242.926517,118.03,0.1314
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,14021744117193.428,2238.89,0.1301
L,Loews Corporation,Financial Services,155260123038554.9,54.99,0.1299
MSP,Datto Holding Corp.,Technology,294911121.707448,27.49,0.1296
SLP,Simulations Plus  Inc.,Healthcare,4544984.201836,55.33,0.1293
HRTG,Heritage Insurance Holdings  In,Financial Services,988286329.805406,8.57,0.1289
PENN,Penn National Gaming  Inc.,Consumer Cyclical,9239379343899.914,74.71,0.1278
PNTG,The Pennant Group  Inc.,Healthcare,80674637580.718,42.03,0.1271
TECK,Teck Resources Ltd,Basic Materials,2029378731791056.5,23.18,0.127
LEE,Lee Enterprises  Incorporated,Communication Services,1.9638018978359788e+16,27.03,0.1269
SELF,Global Self Storage  Inc.,Real Estate,120428337916.67827,5.16,0.1254
APM,Aptorum Group Limited,Healthcare,1300435012333.6096,3.13,0.1253
ARKO,ARKO Corp.,Consumer Defensive,7185922814937.769,8.95,0.1251
RYN,Rayonier Inc. REIT,Real Estate,1539591876567.1138,36.65,0.1246
MSD,Morgan Stanley Emerging Markets,Financial Services,199490142139.0648,9.46,0.1239
CKX,CKX Lands  Inc.,Energy,1449028951042.2163,12.4399,0.1237
SRC,Spirit Realty Capital  Inc.,Real Estate,10303106630472.127,47.99,0.1236
CCRN,Cross Country Healthcare  Inc.,Industrials,579723128686.1562,15.79,0.1233
KRG,Kite Realty Group Trust,Real Estate,759312087140.2113,21.7,0.1232
TS,Tenaris S.A.,Energy,41350733807040.44,22.12,0.1228
INNV,InnovAge Holding Corp.,Healthcare,3.169572527738435e+17,21.58,0.1227
FIS,Fidelity National Information S,Technology,70695339967.66039,145.57,0.1208
BDJ,Blackrock Enhanced Equity Divid,Financial Services,2080701468473.6414,10.16,0.1205
RFI,Cohen & Steers Total Return Rea,Financial Services,2239161893405.4863,16.38,0.1195
FOCS,Focus Financial Partners Inc.,Financial Services,1218302327.787468,50.19,0.1188
YGMZ,MingZhu Logistics Holdings Limi,Industrials,106747862303.56227,4.56,0.1186
BSA,Bluehone Secured Assets Ltd,None,6836905971992974.0,25.69,0.1184
HTA,Healthcare Trust of America  In,Real Estate,144314382393.61398,26.94,0.1177
ALTM,Altus Midstream Company,Energy,59011882936626.31,69.43,0.1174
MHI,Pioneer Municipal High Income T,Financial Services,59173093042726.914,12.9,0.1174
DTF,DTF Tax-Free Income  Inc.,Financial Services,1798781736426985.0,15.03,0.1154
TDG,Transdigm Group Incorporated Tr,Industrials,1.7420851745976852e+16,661.44,0.1149
CIF,MFS Intermediate High Income Fu,Financial Services,1824565413747586.0,3.36,0.1146
FRT,Federal Realty Investment Trust,Real Estate,28587535053982.99,117.86,0.114
EIM,100401,Financial Services,1.3614137807509406e+16,13.75,0.114
CSPI,CSP Inc.,Technology,6668151560.990841,10.5,0.1128
JYNT,The Joint Corp.,Healthcare,46427419258.65716,83.41,0.1124
NXGN,NextGen Healthcare  Inc.,Healthcare,7144794.81723,16.52,0.1123
MQT,Blackrock MuniYield Quality Fun,Financial Services,2665098218930178.5,14.69,0.1121
INOD,Innodata Inc.,Technology,11312851637.236418,7.02,0.1121
BRG,Bluerock Residential Growth REI,Real Estate,190919869959219.72,10.37,0.1114
MYN,Blackrock MuniYield New York Qu,Financial Services,2995805765485819.5,14.2,0.1113
BSET,Bassett Furniture Industries  I,Consumer Cyclical,356431270.521254,26.4,0.1113
DLA,Delta Apparel  Inc.,Consumer Cyclical,371600267.586032,30.61,0.1108
SHOO,Steven Madden  Ltd.,Consumer Cyclical,202835465048.3028,43.4,0.1107
CRNC,Cerence Inc.,Technology,3717702787143.1377,123.74,0.1101
HSTM,HealthStream  Inc.,Healthcare,521003436171.4584,27.79,0.1098
ZYXI,Zynex  Inc.,Healthcare,57376174251464.29,15.79,0.1093
NXP,Nuveen Select Tax Free Income P,Financial Services,117458040417.61795,18.46,0.1085
FRG,Franchise Group  Inc.,Consumer Cyclical,4494793723712.8545,36.05,0.1083
LQDT,Liquidity Services  Inc.,Consumer Cyclical,95963660618294.61,23.32,0.1081
BLMN,Bloomin' Brands  Inc.,Consumer Cyclical,1589852442733838.2,27.21,0.1081
DEI,Douglas Emmett  Inc.,Real Estate,50074059768640.04,33.69,0.1079
IIVIP,II-VI Incorporated - 6.00% Seri,Technology,449038001714.46344,303.21,0.1076
NARI,Inari Medical  Inc.,Healthcare,5817319520982.344,95.87,0.1074
NAD,Nuveen Quality Municipal Income,Financial Services,6341996533256275.0,16.14,0.1073
CEV,10525,Financial Services,905686213525542.0,14.05,0.1072
RELL,Richardson Electronics  Ltd.,Technology,14933366847.536072,8.29,0.107
MIY,Blackrock MuniYield Michigan Qu,Financial Services,4634381558295649.0,15.47,0.107
CMCT,CIM Commercial Trust Corporatio,Real Estate,5084807024.470284,9.06,0.1067
SMPL,The Simply Good Foods Company,Consumer Defensive,6981114615.124058,37.51,0.1065
PFN,PIMCO Income Strategy Fund II,Financial Services,4661266547786514.0,11.1,0.1062
RPT,RPT Realty,Real Estate,6583991365052.308,13.12,0.1061
VRNT,Verint Systems Inc.,Technology,359616076493.04193,44.49,0.1061
UBP,Urstadt Biddle Properties Inc.,Real Estate,1050604960552.7927,16.24,0.105
MYJ,Blackrock MuniYield New Jersey ,Financial Services,357135814739332.75,15.95,0.105
MHF,Western Asset Municipal High In,Financial Services,334194389959.6738,8.36,0.1047
EVY,5529,Financial Services,1177194022954437.0,15.1,0.1046
MTR,Mesa Royalty Trust,Energy,386847409254981.06,6.27,0.1037
RYI,Ryerson Holding Corporation,Industrials,25055528810.601192,14.42,0.1035
KAMN,Kaman Corporation,Industrials,40142989.199626,50.1,0.1025
RYAM,Rayonier Advanced Materials Inc,Basic Materials,28640607592.597366,6.68,0.102
CIK,106937,Financial Services,31965121342234.227,3.5,0.101
CMD,Cantel Medical Corp.,None,106802993593972.88,81.33,0.1007
CONE,CyrusOne Inc,Real Estate,698907937.445517,71.2,0.1006
TLYS,Tilly's  Inc.,Consumer Cyclical,1631591579.535465,16.1,0.0998
HRZN,Horizon Technology Finance Corp,Financial Services,1.479658202006808e+17,17.45,0.0998
ROKU,Roku  Inc.,Communication Services,3883471986182320.5,430.32,0.0992
IRT,Independence Realty Trust  Inc.,Real Estate,18818148542041.33,18.32,0.0992
WSC,WillScot Mobile Mini Holdings C,Industrials,596472905989.1119,27.73,0.0991
NMI,Nuveen Municipal Income Fund  I,Financial Services,1343483496404.9592,11.92,0.0981
MUC,Blackrock MuniHoldings Californ,Financial Services,1.1777800919732088e+16,16.04,0.0981
PGNY,Progyny  Inc.,Healthcare,239122550017.50937,59.84,0.098
CVGI,Commercial Vehicle Group  Inc.,Consumer Cyclical,61872524664.06627,9.75,0.0968
RICK,RCI Hospitality Holdings  Inc.,Consumer Cyclical,81441982328.8853,66.9,0.0959
CEQP,Crestwood Equity Partners LP,Energy,405363956676942.9,30.65,0.0949
CVGW,Calavo Growers  Inc.,Consumer Defensive,4053857427.86182,63.6,0.0947
METC,Ramaco Resources  Inc.,Basic Materials,173329974.909967,5.67,0.0945
FRA,Blackrock Floating Rate Income ,Financial Services,4601801731386512.0,13.34,0.0944
CNEY,CN Energy Group Inc.,Basic Materials,54921081517037.1,6.49,0.0941
MNP,Western Asset Municipal Partner,Financial Services,26056192977046.137,16.18,0.0937
GNL,Global Net Lease  Inc.,Real Estate,37402614668227.88,18.71,0.0933
PAGP,Plains GP Holdings  L.P.,Energy,1.8415674680955781e+19,12.06,0.0925
BLBD,Blue Bird Corporation,Consumer Cyclical,32319029706588.195,23.14,0.0921
ETG,Eaton Vance Tax-Advantaged Glob,Financial Services,3901807516874.08,21.06,0.0919
CAE,CAE Inc.,Industrials,61972804585463.78,31.39,0.0916
MERC,Mercer International Inc.,Basic Materials,5999360032.129299,12.5,0.0916
OXM,Oxford Industries  Inc.,Consumer Cyclical,267709494877.80072,96.84,0.0906
PNI,Pimco New York Municipal Income,Financial Services,1764612677564366.8,11.94,0.0899
PBT,Permian Basin Royalty Trust,Energy,8.693981293217441e+17,5.4,0.0894
JZXN,Jiuzi Holdings  Inc.,Consumer Cyclical,490258879.003669,6.96,0.0887
BFZ,BlackRock California Municipal ,Financial Services,1.000780374185016e+16,14.99,0.0887
COLD,Americold Realty Trust,Real Estate,3346429727780.9746,38.22,0.0881
MEC,Mayville Engineering Company  I,Industrials,12060903458.70695,19.54,0.0873
SQ,Square  Inc.,Technology,7111834626513.02,241.08,0.087
BKT,BlackRock Income Trust Inc. (Th,Financial Services,4.229733851234051e+16,6.26,0.0863
CXW,CoreCivic  Inc.,Real Estate,56953461000039.625,10.49,0.086
PTON,Peloton Interactive  Inc.,Consumer Cyclical,10098647055028.94,121.6,0.0857
JJSF,J & J Snack Foods Corp.,Consumer Defensive,6705086763500.862,172.58,0.0857
ETO,Eaton Vance Tax-Advantage Globa,Financial Services,608549275462796.0,29.39,0.0853
RUTH,Ruth's Hospitality Group  Inc.,Consumer Cyclical,4186901448882.441,23.09,0.085
PVH,PVH Corp.,Consumer Cyclical,6175944071424998.0,109.34,0.085
DHY,146692,Financial Services,19809310499984.88,2.53,0.0844
TRIL,Trillium Therapeutics Inc.,Healthcare,661309035983710.9,9.7,0.0841
SI,Silvergate Capital Corporation,Financial Services,8.899441921767777e+17,107.71,0.0841
NS,Nustar Energy L.P.,Energy,6162292609160.155,18.95,0.0839
IGA,Voya Global Advantage and Premi,Financial Services,23282551804386.19,9.71,0.0838
ALGM,Allegro MicroSystems  Inc.,Technology,454717906659.8932,27.64,0.0837
CLAR,Clarus Corporation,Consumer Cyclical,35068300.820458,26.82,0.0831
DFIN,Donnelley Financial Solutions  ,Financial Services,1351312910.704523,32.88,0.0828
SAR,Saratoga Investment Corp New,Financial Services,4.324410377762488e+19,27.1,0.0823
EVA,Enviva Partners  LP,Basic Materials,14027329108487.088,54.09,0.0822
EXFO,EXFO Inc - Subordinate Voting S,Technology,37961835175.67322,5.96,0.0816
ZTR,Virtus Global Dividend & Income,Financial,38254345309786.24,9.9,0.0815
DRVN,Driven Brands Holdings Inc.,Consumer Cyclical,4197422511708901.0,30.71,0.081
FRGAP,Franchise Group  Inc. - 7.50% S,Consumer Cyclical,931300238321512.8,25.74,0.0805
AMPH,Amphastar Pharmaceuticals  Inc.,Healthcare,60146888.85355,20.61,0.0804
DOYU,DouYu International Holdings Li,Communication Services,45800397631.19628,6.64,0.0802
TK,Teekay Corporation,Energy,275249971570547.53,3.68,0.0799
MYI,Blackrock MuniYield Quality Fun,Financial Services,7591192760617423.0,14.91,0.0798
LESL,Leslie's  Inc.,Consumer Cyclical,5594010362614174.0,27.26,0.0798
OR,Osisko Gold Royalties Ltd,Basic Materials,860430861343.3861,14.0,0.0796
GRWG,GrowGeneration Corp.,Consumer Cyclical,204238059557277.03,49.03,0.0795
FRD,Friedman Industries Inc.,Basic Materials,770135544479.0261,13.63,0.0794
ROIC,Retail Opportunity Investments ,Real Estate,8730539683982.85,17.8,0.0792
TPIC,TPI Composites  Inc.,Industrials,54452098926.79919,47.06,0.0792
MPA,Blackrock MuniYield Pennsylvani,Financial Services,9197085770042102.0,15.92,0.0788
WEYS,Weyco Group  Inc.,Consumer Cyclical,60706005218.79897,22.51,0.0788
CLB,Core Laboratories N.V.,Energy,929485480369.6,38.76,0.0782
IRMD,iRadimed Corporation,Healthcare,5825023618.883703,29.65,0.0761
BROG,Brooge Energy Limited,Energy,9161376160.055504,9.05,0.0758
PTY,Pimco Corporate & Income Opport,Financial Services,2.4131145242614156e+16,20.07,0.0755
MMSI,Merit Medical Systems  Inc.,Healthcare,1834684861998.598,64.02,0.0753
PHK,Pimco High Income Fund Pimco Hi,Financial Services,143635841585872.0,6.95,0.0749
MUJ,Blackrock MuniHoldings New Jers,Financial Services,1.3716265017604614e+16,16.0,0.0746
SII,Sprott Inc.,Financial Services,4062167658.465732,39.22,0.0741
CHH,Choice Hotels International  In,Consumer Cyclical,3.4477482513312956e+16,121.91,0.0741
AOD,Aberdeen Total Dynamic Dividend,Financial Services,1824908280430.7676,10.17,0.0741
MSB,Mesabi Trust,Basic Materials,177917023938372.72,36.0,0.074
AGD,Aberdeen Global Dynamic Dividen,Financial Services,1874038870522.082,12.06,0.0738
CDAY,Ceridian HCM Holding Inc.,Technology,1.4132503057343388e+19,97.88,0.0731
FARO,FARO Technologies  Inc.,Technology,41216288519897.77,78.33,0.0727
BMTX,BM Technologies  Inc.,Technology,78235949621806.44,12.27,0.072
NEWP,New Pacific Metals Corp.,Basic Materials,342834771963675.94,4.96,0.0719
FTF,52385,Financial Services,17011154264731.645,9.19,0.0718
AY,Atlantica Sustainable Infrastru,Utilities,235852889887.75192,38.12,0.0717
PCN,Pimco Corporate & Income Strate,Financial Services,2.793340714251021e+17,18.78,0.0708
HUIZ,Huize Holding Limited,Financial Services,4576075242149.906,5.73,0.0706
