"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
TLV:SKBN,SHIKUN & BINUI LTD,Real Estate,Israel,4440028360.28984,2003330538.42067,73699223.69933,478363894.44467,10128761.59867,41913992.649,1240847216.43267,2003330538.42067,73699223.69933,478363894.44467,10128761.59867,41913992.649,1240847216.43267,0.75058,0.75058,52.88298,10.76215,47.61787,4.49012,47.61787,21.442,0.00768,0.0926,2.5,0.01967,1.0,0.06963,0.24299,0.57,0.116,2032,6e-05,0.81738,429836000,49134000,0.11431,8765,4798424646,28705657068,5605.70451,-0.821,0.0064,-0.23137,0.0064,-0.23137,0.0064,-0.67359,0.37641,0.0064,1.082,1,1,56108520.27333,14933620.838,85.52043,321.31689,203.41866,5.0653,4.58282,4.82406,2.19637,ILS,ILS,0.30749,0.30749,14.78973,4.40514,18.35462,15.97836,0.66725,1090.8488,2306,1971.5171,3.06784,86.27696,-11.88205,1.54903,13.81511,1.22655,1.25192,0.25326,0.18233,14.75658,18.15083,1.29746,1.24991,1.24924,0.2278,16.4637,1.28369,1.26646,5078254420.144,5060060318.84133,5069157369.49267,None
TLV:SKLN,SKYLINE INVEST.INC,Real Estate,Canada,1e+50,135752666.45067,-8010682.83733,21047727.80267,-1194524.07467,-4602603.456,78400197.12667,135752666.45067,-8010682.83733,21047727.80267,-1194524.07467,-4602603.456,78400197.12667,2.34922,2.34922,400.12811,400.12811,400.12811,129.52172,400.12811,162.056,-0.14056,-0.07588,0.0,-0.11257,0.0,-0.0856,0.1167,0,-0.759,2214,-0.00034,0.51176,16745200,-12483000,-0.74547,10000000,208640673,11502824591,-1.2483,-0.43405,-0.13453,-0.43405,-0.13453,-0.43405,-0.13453,-0.43405,0.61595,-0.13453,0.91547,1,1,7660534.82667,314651.54667,27.23578,663.08485,345.16032,1.67415,1.70324,1.68869,1.2995,CAD,ILS,0.78532,0.30749,22.4993,0,0,0,0.40215,940,2390,1608.875,37.61169,135.53191,-7.36402,1.75724,29.44344,1.67507,1.66312,0.20807,0.11522,3.26783,3.97229,1.24039,0.86294,1.67909,0.17164,3.63006,1.06167,1.37038,527400755.45333,499843981.36267,513622368.408,None
TLV:SLARL,SELLA CAPITAL REAL,Real Estate,Israel,12532833.96839,230340000.0,183260000.0,58540000.0,48533333.33333,115896666.66667,144440000.0,230340000.0,183260000.0,58540000.0,48533333.33333,115896666.66667,144440000.0,4.59698,4.59698,3.2838,3.2838,3.2838,26.2416,3.2838,9.28538,0.70055,0.0,0.0,0.0,0.0,0.41031,0.29062,0,0.839,882.4,0.00095,0.32597,205344992,164000000,0.79866,1,1076144469,6143158482,164000000.0,0.086,0.02713,-0.02018,0.02713,-0.02018,0.02713,0.05945,1.34727,0.02713,1.18564,1,1,140156800.0,33814533.33333,7.67815,31.82491,19.75153,1.18327,1.16858,1.17592,1.0844,USD,ILS,1.0,0.30749,12.5,12.0,12.0,12.0,0.41705,505.1,910,764.043,15.49088,74.69808,-3.03297,1.86367,41.90001,1.84524,1.8583,0.00627,0.00383,0.0,0.0,0.5045,0.57746,1.86177,0.01505,0.01,0.55098,1.20637,3374220200.0,3627077000.0,3500648600.0,None
TLV:SLGN,SOLEGREEN LTD,Technology,Israel,1e+50,8202480.244,-1964328.11733,2414062.99133,-1179634.13667,-1571981.127,5308271.61767,8202480.244,-1964328.11733,2414062.99133,-1179634.13667,-1571981.127,5308271.61767,5.2095,5.2095,52.20571,52.20571,52.20571,856.35882,17.4019,56.221,-0.31554,-0.09156,0.0,-0.52028,0.0,-0.2068,0.19672,0,-0.701,3524,-0.0002,0.4037,27962900,-11095000,-0.39678,23,183176703,30111289866,-482391.30435,-0.55023,0.23446,-0.55023,0.23446,-0.55023,0.23446,-0.55023,0.49977,0.23446,2.22229,1,1,3062907.89,433806.892,59.80484,422.25402,241.02943,1.3304,0.80709,1.06875,1.0338,ILS,ILS,0.30749,0.30749,99.06287,0,0,0,1.29802,1460.1866,4233,3446.0625,2.26164,141.33902,-16.74935,1.48861,10.88125,1.94884,2.54659,0.09742,0.07366,2.59825,1.1977,3.76872,10.97234,2.25772,0.09554,1.90797,7.38053,4.81912,121621048.21533,227496906.986,174558977.60067,None
TLV:SMAG-L,SMART AGRO-LIMITED,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.17274,0,0,705,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30749,0,0,0,0,705,673,704.9,705,0.0,4.75483,0.01419,2.00627,65.21324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
TLV:SMNIN,SHEMEN INDUSTRIES,Consumer Defensive,Israel,1e+50,508668466.66667,-44216400.0,89651466.66667,-31473200.0,-37844800.0,299159966.66667,508668466.66667,-44216400.0,89651466.66667,-31473200.0,-37844800.0,299159966.66667,0.16389,0.16389,6702.49659,6702.49659,6702.49659,11.5497,6702.49659,16.145,-0.21435,0.0,0.0,0.0,0.0,-0.02062,0.01,0,-4.723,844.4,-0.00559,0.51379,22188000,-89747000,-4.04484,135,80057358,5646373632,-664792.59259,-0.90418,-0.02596,-0.90418,-0.02596,-0.90418,-0.02596,-0.90418,0.14582,-0.02596,1.02404,1,1,12964933.33333,10857400.0,6.17491,7.37353,6.77422,1.01808,1.19989,1.10899,1.05308,USD,ILS,1.0,0.30749,121.062,82.5423,619.0673,0,0.59321,465.9,1005,685.41113,23.19613,81.24061,-15.9801,1.40419,7.66583,2.00739,1.84708,0.16812,0.67249,0.66625,1.50595,1.90579,1.52503,1.93724,0.43031,1.0961,1.72541,1.83132,342975933.33333,295341133.33333,319158533.33333,None
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,Israel,10622831.08863,138866891.35667,121359763.71267,33360492.07067,18961124.858,70160444.28533,86113691.71367,138866891.35667,121359763.71267,33360492.07067,18961124.858,70160444.28533,86113691.71367,4.76118,4.76118,2.94086,2.94086,2.94086,26.82635,2.94086,22.177,0.8384,2.20112,2.5,1.37164,2.5,1.77945,0.29432,0,5.299,5000,0.00106,0.29712,69300000,366966016,5.29532,144,2083999669,11752524864,2548375.11111,-0.7878,0.00782,-0.00185,0.00782,-0.00185,0.00782,-0.59131,0.91904,0.00782,1.08908,1,1,89107055.61533,23944184.802,23.38759,87.03573,55.21166,1.46268,1.24519,1.35394,1.16359,ILS,ILS,0.30749,0.30749,2.0,2.0,2.0,7.5,0.47493,2745,5488,4808,3.99334,82.14936,-8.89213,1.64419,19.75625,1.89503,1.87921,1.23908,1.11002,0.26411,0.66625,1.45229,0.84183,1.89712,1.18455,0.47518,1.15706,1.52709,2597995740.086,2600161843.14133,2599078791.61367,None
TLV:SMTO,SOMOTO LTD,Technology,Israel,1e+50,13451466.66667,882266.66667,788200.0,-1002133.33333,-59933.33333,7119833.33333,13451466.66667,882266.66667,788200.0,-1002133.33333,-59933.33333,7119833.33333,13.92345,13.92345,21.1602,21.1602,21.1602,713.08186,7.0534,-922.76708,-0.72558,0.0,0.0,0.0,0.0,-0.09365,0.0731,0,-0.04,131,-0.00031,1.1219,72131800,-3476000,-0.04819,11,55304506,2832361176,-316000.0,-0.53602,-0.45591,-0.53602,-0.45591,-0.53602,-0.45591,-0.53602,0.51398,-0.45591,0.59409,1,1,5963000.0,-459266.66667,9.27461,1750524946.67379,875262477.9742,0.31831,0.19934,0.25882,0.50875,USD,ILS,1.0,0.30749,15.0515,13.8922,16.6749,10.0083,-0.05141,122,372,255.81598,-48.79131,7.37705,-64.78495,0.072,0.073,4.93495,6.13081,0.39978,0.45217,2.72498,0.68125,4.46456,5.67433,5.54288,0.43598,1.71312,5.07944,5.31116,37899133.33333,31288533.33333,34593833.33333,None
TLV:SNCM,SUNY CELLULAR COMM,Communication Services,Israel,16007273059.18565,313812650.37867,8165232.95533,74370925.35467,2186417.89467,5175825.425,194091787.86667,313812650.37867,8165232.95533,74370925.35467,2186417.89467,5175825.425,194091787.86667,0.12792,0.12792,4.95784,4.95784,4.95784,1.08426,4.95784,6.776,0.02056,0.06416,2.5,0.02633,1.0,0.05712,0.17741,0,0.089,143.1,0.00062,0.35159,217232992,19390000,0.08926,218,120550416,1022332350,88944.95413,0.031,-0.06525,-0.12087,-0.06525,-0.12087,-0.06525,-0.00697,1.04303,-0.06525,0.98475,1,1,20956304.472,-5219212.264,5.75247,12483026.82322,6241516.28784,0.85799,0.72979,0.79389,0.89101,ILS,ILS,0.30749,0.30749,71600.0,76250.0,58250.0,90000.0,0.48907,82,147,118.59097,20.66686,74.5122,-2.65306,1.88,44.15167,2.22079,2.37336,5.60394,1.14558,2.31836,2.96186,5.41743,6.01116,2.30707,3.38476,2.65011,5.7243,4.01569,137103907.69133,141821398.772,139462653.23167,None
TLV:SNEL,SYNEL PAYWAY M.L.L,Real Estate,Israel,108867.76466,152209800.0,29970133.33333,37269666.66667,7459666.66667,18714900.0,94739733.33333,152209800.0,29970133.33333,37269666.66667,7459666.66667,18714900.0,94739733.33333,1.18291,1.18291,2.20264,2.20264,2.20264,4.64114,2.20264,11.074,0.19597,0.0,0.0,0.0,0.0,0.12198,0.06473,0,5.101,3654,0.0014,0.22766,5659460,28872000,5.10155,254,174289602,684302056,113669.29134,-0.0775,-0.01204,-0.04126,-0.01204,-0.04126,-0.01204,-0.06845,3.01967,-0.01204,1.03796,1,1,38657133.33333,11869000.0,4.5086,14.68444,9.59652,1.70086,1.70345,1.70216,1.30467,USD,ILS,1.0,0.30749,141.3563,70.6781,79.5129,88.3477,0.19725,2680,3879,3532.8264,3.42993,36.34328,-5.80046,1.62469,18.39156,1.76301,1.75798,0.94682,0.03953,9.62148,9.91298,1.32769,1.38519,1.7705,0.50317,9.77723,1.36644,1.56847,795519400.0,832046600.0,813783000.0,None
TLV:SNFL,SUNFLOWER SUSTAINA,Technology,Israel,3235322.34688,56252200.0,10211133.33333,12069300.0,1161000.0,5686066.66667,34160750.0,56252200.0,10211133.33333,12069300.0,1161000.0,5686066.66667,34160750.0,2.17395,2.17395,13.40858,13.40858,13.40858,20.7312,4.46953,9.97,0.14252,0.0,0.0,0.0,0.0,0.09144,0.21051,0,0.244,1086,0.00022,0.45618,32951600,8040000,0.24399,10000000,122644477,1169550436,0.804,0.29913,0.02066,0.29913,0.02066,0.29913,0.02066,0.29913,2.54565,0.02066,1.15328,1,1,34708600.0,8953800.0,3.53355,13.69748,8.61551,0.69814,0.63102,0.66458,0.81522,USD,ILS,1.0,0.30749,75.8687,81.2402,72.834,54.6255,0.80369,507,1119,836.8993,29.76472,114.20118,-1.08208,1.89216,45.89262,2.4511,2.55883,3.25674,4.36749,19.50042,17.95451,3.39163,4.09464,2.51497,3.82211,18.73746,3.75314,3.13405,416246466.66667,385355000.0,400800733.33333,None
TLV:SOFW,SOFWAVE MEDICAL,Healthcare,Israel,1e+50,2953333.33333,-8939666.66667,0,0,-8939666.66667,2953333.33333,2953333.33333,-8939666.66667,0,0,-8939666.66667,2953333.33333,0.93969,0.93969,355.02272,355.02272,355.02272,5868.22372,355.02272,-0.45107,-2.72361,0.0,0.0,0.0,0.0,-0.37909,0.18745,0,-21.682,2433,-0.00891,2.62589,33741500,-11687000,-0.34637,31,4032458,25180547816,-377000.0,-0.54467,0.87831,-0.54467,0.87831,-0.54467,0.87831,-0.54467,0.50533,0.87831,5.44155,1,1,-4187333.33333,-1046833.33333,1201.20287,61726.07107,31463.63697,1.60174,0.40044,1.00109,1.00054,USD,ILS,1.0,0.30749,0,0,0,0,-0.09889,26,2950,2409.0908,0.99246,9257.69231,-17.52542,1.64637,19.91463,1.95946,0.48987,0.35867,0.08967,0.003,0.00075,5.12841,1.2821,1.23466,0.23417,0.01187,3.21526,2.22496,5290000.0,1322500.0,3306250.0,None
TLV:SOLR,SOLAER RENEWABLE,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.05018,0,0,4458,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30749,0,0,0,0,-0.06717,3650,4851,4131.387,7.90565,22.13699,-8.10142,1.34555,5.93458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
TLV:SONO,SONOVIA LTD,Technology,Israel,144329686291.41107,5082133.33333,-189000.0,3293200.0,-2100.0,-95550.0,4187666.66667,5082133.33333,-189000.0,3293200.0,-2100.0,-95550.0,4187666.66667,8.15894,8.15894,148.98386,148.98386,148.98386,18.5654,49.66129,280.31,0.04502,0.0,0.0,0.0,0.0,0.03573,0.16488,0,0.031,1809,2e-05,4.06201,100000000,429000,0.00429,46,77745717,77745717,9326.08696,0.42504,0.0,0.42504,0.0,0.42504,0.0,0.42504,3.17518,0.0,1.05,1,1,1695466.66667,1336700.0,45.85506,58.16243,52.00874,-0.8859,-1.16188,11.23891,3.35245,USD,ILS,1.0,0.30749,0,0,0,0,1809,1502,1809,1809,0.0,20.43941,0.0,2.0,64.0,4.34088,6.32859,0.31444,0.4429,0.04327,0.04327,4.64662,6.88311,5.34474,0.38867,0.05327,5.77486,5.5598,15934066.66667,15968800.0,15951433.33333,None
TLV:SPEN,SHAPIR ENGINEERING,Industrials,Israel,18696382.34641,3285505133.33333,308230400.0,889459600.0,84843200.0,196536800.0,2087482366.66667,3285505133.33333,308230400.0,889459600.0,84843200.0,196536800.0,2087482366.66667,1.06207,1.06207,7.67754,7.67754,7.67754,7.97034,7.67754,18.239,0.09661,0.0,0.0,0.0,0.0,0.06521,0.16916,0,0.95,2417,0.00039,1.2283,356919008,344625984,0.96556,10000000,3785541526,28351783876,34.4626,0.237,0.0318,0.04438,0.0318,0.04438,0.0318,0.18884,1.99422,0.0318,1.20902,1,1,370161666.66667,104967533.33333,10.22672,36.06393,23.14533,2.91871,2.71287,2.81579,1.67803,USD,ILS,1.0,0.30749,19.6252,16.8386,19.7478,17.1113,0.04768,1960,2600,2371.7708,1.90698,23.31633,-7.03846,1.42813,8.48393,1.34623,1.37055,1.72724,0.89128,45.91506,46.33967,1.57677,1.64951,1.36839,1.31926,46.13737,1.62314,1.49577,7366182200.0,7796370466.66667,7581276333.33333,None
TLV:SPGE,SUPERGAS ENERGY LT,Utilities,Israel,11007.47693,579001266.66667,59931200.0,148853666.66667,20138933.33333,40035066.66667,363927466.66667,579001266.66667,59931200.0,148853666.66667,20138933.33333,40035066.66667,363927466.66667,0.79671,0.79671,4.92618,4.92618,4.92618,6.68337,4.92618,9.581,0.11961,0.0,0.0,0.0,0.0,0.07835,0.214,0,4.174,6832,0.00061,0.43299,16000000,64203000,4.01269,369,427708140,3587406635,173991.86992,-0.13,-0.01701,0.07706,-0.01701,0.07706,-0.01701,-0.07823,0.97177,-0.01701,1.03299,1,1,108684200.0,23732933.33333,3.93533,18.02171,10.97852,1.61859,0.78183,1.20021,1.09554,USD,ILS,1.0,0.30749,93.75,160.937,0,0,-0.15852,6670,9599,7542.632,-9.42154,2.42879,-28.82592,0.11062,0.11162,1.94363,2.3172,0.19623,0.04906,0.54727,0.19384,0.94447,0.94465,2.14041,0.13264,0.38056,0.95456,1.54749,1311596285.71429,1324307333.33333,1317951809.52381,None
TLV:SPNS,SAPIENS INTL CP NV,Technology,Israel,77303059.07957,347635200.0,26874000.0,104782200.0,9328733.33333,18101366.66667,226208700.0,347635200.0,26874000.0,104782200.0,9328733.33333,18101366.66667,226208700.0,3.71386,3.71386,38.84316,38.84316,38.84316,40.20858,12.94772,70.105,0.09153,0.0,0.0,0.0,0.0,0.0623,0.25944,0,0.699,8906,8e-05,3.84199,54679700,36790000,0.67283,3438,1492843188,16162280128,10700.98895,0.442,0.06809,0.29636,0.06809,0.29636,0.06809,0.40559,3.07794,0.06809,1.39047,1,1,53021066.66667,15088733.33333,28.15566,98.93761,63.54663,0.9055,0.89615,0.90082,0.94912,USD,ILS,1.0,0.30749,37.0,37.0,14.0,22.0,-0.11822,8680,11960,10101.944,-11.83875,2.60369,-25.53512,0.1378,0.1388,2.11776,2.146,1.08545,0.27136,0.37612,0.3621,1.69729,1.77051,2.14188,0.68841,0.37911,1.7439,1.94289,576954733.33333,670435200.0,623694966.66667,None
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,Israel,71.81836,206937838.59533,18318983.24133,53381760.45133,8426168.96933,13372576.10533,130159799.52333,206937838.59533,18318983.24133,53381760.45133,8426168.96933,13372576.10533,130159799.52333,0.32655,0.32655,1.83842,1.83842,1.83842,2.8022,1.83842,4.822,0.14112,0.21418,2.5,0.69345,4.375,0.48761,0.05231,0,1.51,892.1,0.00169,0.71862,66357000,101077000,1.52323,402,233876579,2007095555,251435.32338,1.232,0.0465,0.27286,0.0465,0.27286,0.0465,0.99221,6.01107,0.0465,1.28252,1,1,30004689.706,10970935.71,7.79467,21.31783,14.55625,1.51478,1.44349,1.47914,1.2162,ILS,ILS,0.30749,0.30749,60.0,45.2714,25.0,38.0,0.06946,807,1240,938.707,-4.96502,10.54523,-28.05645,0.39307,0.39407,1.675,1.69468,0.0,0.0,0.00794,0.00199,0.9696,1.15077,1.69484,0.01,0.01496,1.07018,1.38251,185517265.222,190080273.32667,187798769.27433,None
TLV:SPRG,SPRING VENTURES,Financial Services,Israel,85270857468.12552,4283274.202,1388788.83467,1593689.921,720233.827,1054511.33083,2938482.0615,4283274.202,1388788.83467,1593689.921,720233.827,1054511.33083,2938482.0615,1.13618,1.13618,3.56201,3.56201,3.56201,17.55872,3.56201,4.946,0.45218,0.04426,1.0,1.12994,2.5,0.79119,0.01,0,1.01,1160,0.00087,0.40994,8419880,8510000,1.0107,5,21380684,330455053,1702000.0,-0.131,0.24853,0.46441,0.24853,0.46441,0.24853,0.01785,1.13926,0.24853,2.29267,1,1,-1052825.26067,-271944.156,8499548.42283,487844884.45738,248172216.4401,0.08318,0.09947,0.09132,0.3022,ILS,ILS,0.30749,0.30749,0,0,0,0,0.51318,11.06,1306,912.1463,27.17258,10388.24593,-11.17917,1.77451,31.22239,16.5607,11.26991,2.58124,3.46667,10.38331,8.21255,24.05842,18.27087,13.92531,3.03396,9.30793,21.17464,17.54998,23258461.60267,24651842.288,23955151.94533,None
TLV:SRAC,S.R ACCORD LTD,Financial Services,Israel,79441924133751.7,25228037.54933,15325096.60667,8059251.402,4822652.66067,10073874.63367,16643644.47567,25228037.54933,15325096.60667,8059251.402,4822652.66067,10073874.63367,16643644.47567,4.83005,4.83005,4.79984,4.79984,4.79984,32.74125,4.79984,47.52257,0.61971,9.31445,15.46875,1.5234,2.5,5.85633,0.1,0,4.592,7200,0.00064,1.18068,13545800,61424000,4.53454,37,478736405,3245215095,1660108.10811,0.491,0.1021,0.10864,0.1021,0.10864,0.1021,0.39541,3.02705,0.1021,1.56049,1,1,-26037166.73533,-8487461.976,6317933.05757,180411269.18461,93364601.12109,3.04424,2.52499,2.78461,1.66872,ILS,ILS,0.30749,0.30749,59.059,59.059,73.8238,46.1886,0.55912,3900,7297,6133.7153,17.38399,84.61538,-3.70975,1.94289,53.78861,1.36194,1.39852,0.18769,0.04461,6.52154,1.63038,1.55513,1.62101,1.39023,0.12615,4.08596,1.59807,1.49415,219695434.70067,266554143.29067,243124788.99567,None
TLV:SRFT,ZVI SARFATI & SONS,Real Estate,Israel,953012709950.5497,157406866.66667,10196800.0,54976466.66667,3857133.33333,7026966.66667,106191666.66667,157406866.66667,10196800.0,54976466.66667,3857133.33333,7026966.66667,106191666.66667,1.27547,1.27547,10.17543,10.17543,10.17543,64.25365,10.17543,23.989,0.06314,0.0,0.0,0.0,0.0,0.04608,0.21415,0,0.718,2357,0.0003,0.48974,17398000,12491000,0.71796,40,252322417,12710913108,312275.0,-0.38365,0.03501,-0.38365,0.03501,-0.38365,0.03501,-0.38365,0.66635,0.03501,1.22507,1,1,-37917733.33333,22995466.66667,308158.26644,10.9727,154084.61957,2.24871,2.34769,2.2982,1.51598,USD,ILS,1.0,0.30749,25.1,81.555,52.0376,0,0.89469,1200,2590,1965.0555,19.94572,96.41667,-8.99614,1.66475,21.28587,1.45483,1.42661,0.08496,0.04975,12.85861,13.13971,1.25886,1.25511,1.45072,0.07735,13.00916,1.26698,1.35885,833857800.0,868760000.0,851308900.0,None
TLV:STCM,SATCOM SYSTEMS,Communication Services,Israel,42747440.53411,53306133.33333,-811400.0,13032066.66667,-293166.6667,-706633.33333,33169100.0,53306133.33333,-811400.0,13032066.66667,-293166.6667,-706633.33333,33169100.0,0.44463,0.44463,46966.04664,46966.04664,46966.04664,2.16449,46966.04664,11.443,-0.03135,0.0,0.0,0.0,0.0,0.00552,0.2969,0,-0.031,89.1,-0.00035,0.93098,39757700,-1681000,-0.04228,73,23844698,116211762,-23027.39726,-0.08596,0.02235,-0.08596,0.02235,-0.08596,0.02235,-0.08596,0.96404,0.02235,1.16174,1,1,14530133.33333,4608666.66667,1.64105,5.17388,3.40747,3.07712,3.28022,3.17867,1.78288,USD,ILS,1.0,0.30749,8.411,33.325,22.6968,68.09,0.01436,68.8,125,100.12153,-11.00815,29.50581,-28.72,0.72242,0.72342,1.33205,1.3083,4.53287,4.3411,1.45057,3.67278,0.76202,0.70927,1.33018,4.44699,2.57167,0.74564,1.03791,67382933.33333,71634333.33333,69508633.33333,None
TLV:STEC-L,SURE TECH INVS,,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.05989,0,0,99.9,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30749,0,0,0,0,99.9,98.4,101,99.9,0.0,1.52439,-1.08911,1.15385,2.35987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0,0,0,None
TLV:STG,STG INTERNATIONAL,Technology,Israel,1061208140.56114,105522466.66667,4604533.33333,25782000.0,579600.0,2592066.66667,65652233.33333,105522466.66667,4604533.33333,25782000.0,579600.0,2592066.66667,65652233.33333,0.24261,0.24261,5.45506,5.45506,5.45506,0.25607,1.81835,9.693,0.04695,0.0,0.0,0.0,0.0,0.03683,0.05838,0,1.226,2171,0.00056,0.38951,4342890,5325000,1.22614,59,27516047,29044245,90254.23729,-0.87,0.05695,0.20574,0.05695,0.20574,0.05695,-0.60107,0.44893,0.05695,1.33475,1,1,-1584400.0,-1833600.0,5328982.18327,3447447.37928,4388214.78128,0.41738,0.48754,0.45246,0.67265,USD,ILS,1.0,0.30749,0,0,0,0,-0.19824,10.14,2215,12.74,16940.81633,21310.25641,-1.98646,1.96009,56.70922,3.53558,3.07588,0.14983,0.09891,1.64354,1.5273,2.9716,2.57088,3.31573,0.13437,1.59542,2.78124,3.04848,101971666.66667,112403600.0,107187633.33333,None
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,Israel,78571.76884,1772208365.33333,158049860.0,457196631.33333,49567388.0,103808624.0,1114702498.33333,1772208365.33333,158049860.0,457196631.33333,49567388.0,103808624.0,1114702498.33333,0.64757,0.64757,5.59411,6.28925,5.681,6.0022,5.681,14.707,0.09937,0.50108,5.625,0.26952,2.5,0.38753,0.18665,4.41,4.958,9030,0.00055,1.47248,116130000,580000000,4.9944,16550,3780528170,35034821733,35045.31722,0.301,0.01269,0.03817,0.01269,0.03817,0.01269,0.23529,2.22646,0.01269,1.11346,1,1,182751556.66667,52437294.66667,20.68671,72.09617,46.39144,1.83629,1.89761,1.86695,1.36636,ILS,ILS,0.30749,0.30749,232.4986,60.2866,155.4419,173.5316,-0.12245,8670,10590,9362.639,-3.55283,4.15225,-14.73088,0.375,0.376,1.58725,1.57023,0.21,0.0612,0.60156,0.23262,1.19186,1.1629,1.58874,0.1456,0.42709,1.18738,1.38806,1974926272.66667,2026789586.0,2000857929.33333,None
TLV:SVRT,SAVOREAT LTD,Technology,Israel,1e+50,0.0,-10900943.0,0.0,-6470110.0,-8685526.5,0.0,0.0,-10900943.0,0.0,-6470110.0,-8685526.5,0.0,0,0,1752.29521,1752.29521,1752.29521,16800306.67501,584.0984,-3.7148,0,0.0,0.0,0.0,0.0,0.01,0.26332,0,-12.664,7778,-0.00163,1.08897,2055040,-16291143,-7.92741,7,32265014,4956657091,-2327306.14286,-0.98531,0.0,-0.98531,0.0,-0.98531,0.0,-0.98531,0.06469,0.0,1.05,1,1,-1651478.0,-1092407.2,7572320.35075,26028292.99928,16800306.67501,0.29758,0.63295,0.46526,0.6821,USD,ILS,1.0,0.30749,0,0,0,0,-0.36298,7101,19600,11816.965,-34.17938,9.53387,-60.31633,0.10833,0.10933,4.43047,4.10318,3.11566,3.49743,0.00894,0.00894,27.45352,31.72131,4.27682,3.31655,0.01894,29.59742,16.93712,38647462.66667,46319842.4,42483652.53333,None
