"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
TLV:NSTR,NORSTAR HLDGS INC,Real Estate,Israel,1896280348.96175,809785164.66667,-51576322.66667,180086643.33333,5575818.66667,-23000252.0,494935904.0,809785164.66667,-51576322.66667,180086643.33333,5575818.66667,-23000252.0,494935904.0,4.57822,4.57822,5.09884,5.09884,5.09884,11.31893,5.09884,29.663,0.02073,-0.07708,0.0,0.03118,1.0,0.02273,0.00603,0,1.577,2641,0.0006,0.1129,32587700,48000000,1.47295,10000000,10598765498,26203325403,4.8,-0.42857,-0.07316,-0.42857,-0.07316,-0.42857,-0.07316,-0.42857,0.62143,-0.07316,0.97684,1,1,148681664.66667,19720358.66667,71.28495,537.45298,304.36897,11.12125,12.63305,11.87715,3.44632,ILS,ILS,0.30749,0.30749,70.0,210.0,190.0,190.0,0.19556,1131,2815,2311.1736,14.27095,133.51017,-6.18117,1.79335,33.26512,1.45726,1.40783,1.97778,1.30286,0.26268,0.20433,0.78073,1.03505,1.44255,1.65032,0.24351,0.91789,1.18022,13202759628.0,12531221967.33333,12866990797.66667,None
TLV:GAON,B GAON HOLDINGS LT,Industrials,Israel,3288918546.92592,502467600.0,11465733.33333,115466733.33333,-1526600.0,4969566.66667,308967166.66667,502467600.0,11465733.33333,115466733.33333,-1526600.0,4969566.66667,308967166.66667,0.35177,0.35177,127.12745,127.12745,127.12745,1.29186,127.12745,23.429,-0.00265,0.0,0.0,0.0,0.0,0.00962,0.58276,0,-0.485,7109,-7e-05,0.23939,2670050,-1298000,-0.48613,10000000,172002486,631768304,-0.1298,-0.52288,0.01365,-0.52288,0.01365,-0.52288,0.01365,-0.52288,0.52712,0.01365,1.11826,1,1,40459200.0,5132933.33333,4.25126,33.50959,18.88042,1.76926,1.87713,1.8232,1.35026,USD,ILS,1.0,0.30749,450.64,901.28,856.21,0,1.34466,2975,7390,5625.4307,26.37255,138.95798,-9.24628,1.87271,43.13388,1.91215,1.84078,2.21452,2.17743,1.12504,0.94719,1.48516,1.24328,1.88647,2.20598,1.04611,1.37422,1.63034,821070666.66667,848692000.0,834881333.33333,None
TLV:SKBN,SHIKUN & BINUI LTD,Real Estate,Israel,4440028360.28984,2003330538.42067,73699223.69933,478363894.44467,10128761.59867,41913992.649,1240847216.43267,2003330538.42067,73699223.69933,478363894.44467,10128761.59867,41913992.649,1240847216.43267,0.75058,0.75058,52.88298,10.76215,47.61787,4.49012,47.61787,21.442,0.00768,0.0926,2.5,0.01967,1.0,0.06963,0.24299,0.57,0.116,2032,6e-05,0.81738,429836000,49134000,0.11431,8765,4798424646,28705657068,5605.70451,-0.821,0.0064,-0.23137,0.0064,-0.23137,0.0064,-0.67359,0.37641,0.0064,1.082,1,1,56108520.27333,14933620.838,85.52043,321.31689,203.41866,5.0653,4.58282,4.82406,2.19637,ILS,ILS,0.30749,0.30749,14.78973,4.40514,18.35462,15.97836,0.66725,1090.8488,2306,1971.5171,3.06784,86.27696,-11.88205,1.54903,13.81511,1.22655,1.25192,0.25326,0.18233,14.75658,18.15083,1.29746,1.24991,1.24924,0.2278,16.4637,1.28369,1.26646,5078254420.144,5060060318.84133,5069157369.49267,None
TLV:RSEL,R.S.L.ELECTRONICS,Industrials,Israel,4747680783.67917,6605377.184,418145.40133,2062058.689,202758.906,310452.15367,4333717.9365,6605377.184,418145.40133,2062058.689,202758.906,310452.15367,4333717.9365,0.76288,0.76288,520.1137,520.1137,520.1137,7.79009,520.1137,50.90283,-0.08923,0.05697,1.0,-0.03152,0.0,0.0208,0.08861,0,-0.183,502.3,-0.00036,0.73786,10122700,-1848000,-0.18256,37,15802892,161340434,-49945.94595,1.508,-0.01589,-0.33943,-0.01589,-0.33943,-0.01589,1.04614,6.28071,-0.01589,1.03411,1,1,204050.364,165152.879,77.44604,95.68645,86.56624,0.39772,0.35388,0.3758,0.61302,ILS,ILS,0.30749,0.30749,39.51,74.57,220.871,24.3104,2.26805,145,699,595.9313,-8.39913,246.41379,-28.1402,1.28989,4.60595,3.65428,3.82923,0.29017,3.46773,3.16825,2.02581,4.40612,4.57549,3.75176,1.88895,2.60703,4.50081,4.12628,8664268.726,8546192.566,8605230.646,None
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,Israel,4958620331.26758,3889963133.33333,136319200.0,972806866.66667,35358000.0,85838600.0,2431385000.0,3889963133.33333,136319200.0,972806866.66667,35358000.0,85838600.0,2431385000.0,0.40404,0.40404,3.46552,3.46552,3.46552,0.13065,3.46552,6.597,0.03515,0.0,0.0,0.0,0.0,0.03009,0.18242,0,1.535,1748,0.00088,0.28961,91404896,130823000,1.43125,906,1503666049,486235422,144396.24724,0.325,-0.02763,-0.03412,-0.02763,-0.03412,-0.02763,0.23522,2.22609,-0.02763,1.02237,1,1,-47290933.33333,-144510800.0,32449777.21388,1159350.95927,16804564.08658,2.38061,2.6756,2.5281,1.59,USD,ILS,1.0,0.30749,68.924,47.043,43.7787,87.5574,1748,880.8,1800,1493.9503,17.00523,98.45595,-5.98889,1.88686,45.1269,1.42631,1.37489,0.0581,0.08363,2.92614,2.89938,1.11761,1.00629,1.4106,0.08086,2.92276,1.07195,1.24127,5220533466.66667,5925127400.0,5572830433.33333,None
TLV:GZT,GAZIT GLOBE,Real Estate,Israel,5442209361.20779,809785164.66667,-53646755.33333,180086643.33333,12197103.33333,-20724826.0,494935904.0,809785164.66667,-53646755.33333,180086643.33333,12197103.33333,-20724826.0,494935904.0,4.56008,4.56008,12.0014,1.91111,10.74011,5.39082,10.74011,29.394,0.04406,-0.08735,0.0,0.06797,1.0,0.04895,0.16365,3.95,0.629,2517,0.00025,0.19834,151487008,102000000,0.67333,788,10556848146,12479741958,129441.62437,-0.42857,-0.07316,-0.42857,-0.07316,-0.42857,-0.07316,-0.42857,0.62143,-0.07316,0.97684,1,1,176232768.66667,28186583.33333,59.90287,374.53451,217.21869,4.19243,4.88064,4.53654,2.12991,ILS,ILS,0.30749,0.30749,30.0,30.0,30.0,43.0,0.32964,1380,2661,2167.2222,16.13945,82.3913,-2.44134,1.77518,31.29306,1.51601,1.45444,1.93212,1.17624,17.07365,18.44824,0.95349,1.08695,1.49522,1.56418,17.77095,1.03022,1.26272,13140462154.0,12468473508.0,12804467831.0,None
TLV:PHOE,PHOENIX HLDGS LTD,Financial Services,Israel,5573765507.90245,5263725746.36,255234657.416,2278253083.55933,123834299.73733,189534478.57667,3770989414.95967,5263725746.36,255234657.416,2278253083.55933,123834299.73733,189534478.57667,3770989414.95967,-0.81946,7.00622,1.48998,1.48998,1.48998,0.96473,1.48998,138.79066,0.05716,0.12839,2.5,0.13177,2.5,0.13015,0.07192,0,6.445,3086,0.00209,0.30718,252792000,1650493952,6.52906,355,26347239861,26347239861,4649278.73803,0.23228,-0.00347,0.23228,-0.00347,0.23228,-0.00347,0.23228,2.21141,-0.00347,1.04653,1,1,799852786.68133,338269605.50467,33.00178,80.15044,56.57611,14.61952,14.51035,14.56493,3.8164,ILS,ILS,0.30749,0.30749,149.213,97.6199,46.867,80.0989,2631.69191,1268,3310,2705.3193,14.07156,143.37539,-6.76737,1.78061,31.87196,1.06991,1.07002,1.71813,1.33222,0.0454,0.04389,12.64035,32.12434,1.07997,1.53518,0.05465,22.39234,11.73615,34606014918.54134,37081251138.93666,35843633028.739,None
TLV:QNCO,QUEENCO LTD(Y.Z),Consumer Cyclical,Israel,9466616835.18283,25319833.564,2952559.97867,4495380.804,2137793.476,2545176.72733,14907607.184,25319833.564,2952559.97867,4495380.804,2137793.476,2545176.72733,14907607.184,1.99991,1.99991,7.95676,7.95676,7.95676,18.12206,7.95676,99.513,0.20859,0.81814,5.625,0.36931,1.0,0.61283,0.0648,0,0.34,874.7,0.00039,1.49547,30026800,10172000,0.33876,696,97520064,883722402,14614.94253,1.316,-0.23658,0.06688,-0.23658,0.06688,-0.23658,1.00372,6.0686,-0.23658,0.81342,1,1,3500589.156,40711.676,27.85819,2395.3832,1211.62069,2.0941,2.01798,2.05604,1.43389,ILS,ILS,0.30749,0.30749,239.973,700.0,816.929,0,0.72729,410.2,900,816.46594,7.13245,113.23745,-2.81111,1.89669,46.55664,1.79227,1.82192,0.01279,0.01111,0.1585,0.16651,0.43632,0.36613,1.8171,0.02195,0.1725,0.41122,1.11416,56242155.42733,56294039.24,56268097.33367,None
TLV:KNFM,KNAFAIM HLDGS LTD,Industrials,Israel,11165665026.36132,180469200.0,-24281733.33333,27846866.66667,14716933.33333,-4782400.0,104158033.33333,180469200.0,-24281733.33333,27846866.66667,14716933.33333,-4782400.0,104158033.33333,2.35199,2.35199,94668.99475,94668.99475,94668.99475,14.12662,94668.99475,16.979,-1.01432,-0.65931,0.0,2.86515,1.0,1.31395,0.10185,0,-2.2,919.8,-0.00239,0.59618,16341000,136058000,8.32617,900,82944222,498161024,151175.55556,-0.45253,-0.2157,-0.45253,-0.2157,-0.45253,-0.2157,-0.45253,0.59747,-0.2157,0.8343,1,1,115207800.0,806466.66667,0.71995,102.84892,51.78443,13.07062,20.22161,16.64612,4.07997,USD,ILS,1.0,0.30749,50.0,45.0,155.0,25.0,0.86081,324,1100,901.91943,1.9825,183.88889,-16.38182,1.53557,13.1103,1.41017,1.50652,0.22121,0.26679,0.7585,0.74902,0.8568,1.07825,1.46835,0.254,0.76376,0.97752,1.22294,1628640333.33333,922181866.66667,1275411100.0,None
TLV:BIG,BIG SHOPPING CENTE,Real Estate,Israel,14868870766.93176,200779818.36267,65845560.11133,52318152.54133,13539809.66667,39692684.889,126548985.452,200779818.36267,65845560.11133,52318152.54133,13539809.66667,39692684.889,126548985.452,7.38898,7.38898,63.17748,63.17748,63.17748,4.53502,63.17748,42.685,-0.01653,0.27136,1.0,-0.11958,0.0,0.14326,0.17441,0,-0.618,40090,-2e-05,0.46599,19964100,-9141000,-0.45787,10000000,4085750320,2507683853,-0.9141,-0.823,-0.08921,-0.47968,-0.08921,-0.47968,-0.08921,-0.73717,0.31283,-0.08921,0.96079,1,1,60293254.18,10923643.748,67.76463,374.02816,220.89639,2.0064,2.06257,2.03449,1.42635,ILS,ILS,0.30749,0.30749,686.324,688.715,602.38,502.303,40090,22350,40800,35985.67,11.40546,79.3736,-4.18872,1.92304,50.57355,1.55374,1.53352,3.72079,4.20897,0.47654,0.51098,0.46909,0.59581,1.55363,3.97488,0.50376,0.54245,1.04804,3721905616.48267,3872393026.424,3797149321.45333,None
TLV:SNCM,SUNY CELLULAR COMM,Communication Services,Israel,16007273059.18565,313812650.37867,8165232.95533,74370925.35467,2186417.89467,5175825.425,194091787.86667,313812650.37867,8165232.95533,74370925.35467,2186417.89467,5175825.425,194091787.86667,0.12792,0.12792,4.95784,4.95784,4.95784,1.08426,4.95784,6.776,0.02056,0.06416,2.5,0.02633,1.0,0.05712,0.17741,0,0.089,143.1,0.00062,0.35159,217232992,19390000,0.08926,218,120550416,1022332350,88944.95413,0.031,-0.06525,-0.12087,-0.06525,-0.12087,-0.06525,-0.00697,1.04303,-0.06525,0.98475,1,1,20956304.472,-5219212.264,5.75247,12483026.82322,6241516.28784,0.85799,0.72979,0.79389,0.89101,ILS,ILS,0.30749,0.30749,71600.0,76250.0,58250.0,90000.0,0.48907,82,147,118.59097,20.66686,74.5122,-2.65306,1.88,44.15167,2.22079,2.37336,5.60394,1.14558,2.31836,2.96186,5.41743,6.01116,2.30707,3.38476,2.65011,5.7243,4.01569,137103907.69133,141821398.772,139462653.23167,None
TLV:NTGR,NETANEL GROUP,Real Estate,Israel,18518378064.26846,157853533.33333,21456000.0,62784133.33333,6148666.66667,13802333.33333,110318833.33333,157853533.33333,21456000.0,62784133.33333,6148666.66667,13802333.33333,110318833.33333,1.51593,1.51593,4.87061,4.87061,4.87061,5.03217,4.87061,31.087,0.09738,0.0,0.0,0.0,0.0,0.06565,0.22879,0,0.762,1216,0.00063,0.40206,28226300,22253000,0.78838,39,346410185,1140980093,570589.74359,-0.3459,0.23917,-0.02058,0.23917,-0.02058,0.23917,-0.26457,5.94053,0.23917,2.24586,1,1,-66960066.66667,-26943039.997,146645.37388,2329006.32495,1212845.34642,2.83628,3.06022,2.94825,1.71705,USD,ILS,1.0,0.30749,24.4562,0,0,0,1.4199,470,1367,1039.3195,16.99963,158.7234,-11.04609,1.66332,21.1767,1.3538,1.32865,0.68738,0.41168,52.02527,43.91111,1.036,1.05043,1.35123,0.55953,47.97819,1.05322,1.20222,963596666.66667,1087881933.33333,1025739300.0,None
TLV:MDTR,MEDITERRANEAN TOWE,Real Estate,Israel,34790443599.78342,195932400.0,29188466.66667,51318666.66667,5980400.0,17584433.33333,123625533.33333,195932400.0,29188466.66667,51318666.66667,5980400.0,17584433.33333,123625533.33333,2.78617,2.78617,37.14254,37.14254,37.14254,222.57487,37.14254,86.68,0.06088,0.0,0.0,0.0,0.0,0.04479,0.2052,0,0.082,999.8,8e-05,0.54966,150059008,12502000,0.08331,391,572135986,45703300322,31974.42455,-0.56037,0.04039,-0.56037,0.04039,-0.56037,0.04039,-0.56037,0.48963,0.04039,1.25197,1,1,104968266.66667,22419000.0,5.45056,25.52014,15.48535,3.66082,3.83066,3.74574,1.93539,USD,ILS,1.0,0.30749,33.3202,19.9929,34.9525,8.3886,0.37184,627,1070,941.7736,6.1614,59.45774,-6.56075,1.68307,22.73071,1.32136,1.30745,0.00702,0.00175,8.72039,8.57986,0.20514,0.25679,1.32441,0.01439,8.66013,0.24096,0.78269,4052182000.0,4243390400.0,4147786200.0,None
TLV:EMTC,ELBIT MEDICAL TECH,Healthcare,Israel,38918220141.35506,0.0,62825200.0,0.0,11231933.33333,37028566.66667,0.0,0.0,62825200.0,0.0,11231933.33333,37028566.66667,0.0,0.38252,0.38252,0.777,0.777,0.777,0.33719,0.777,1.39567,0.91053,0.0,0.0,0.0,0.0,0.5303,0.01,0,0.632,158.1,0.004,0.99004,92792496,123046000,1.32603,472,51679504,45566825,260690.67797,0.42857,0.0,0.42857,0.0,0.42857,0.0,0.42857,3.19286,0.0,1.05,1,1,-598333.33333,-138533.33333,646595998.36032,51956679289.04466,26301637643.70249,-0.38021,0.82599,21.41924,4.62809,USD,ILS,1.0,0.30749,253.777,0,0,0,158.1,80,180.9,142.0766,11.278,97.625,-12.60365,1.54807,13.76383,1.35667,2.21874,0.0,0.0,0.0,0.0,3.81327,5.9841,1.7977,0.01,0.01,4.90868,3.35319,51704400.0,80525666.66667,66115033.33333,None
TLV:OPCE,OPC ENERGY LTD,Utilities,Israel,40460810555.71782,1323386466.66667,6072066.66667,364232133.33333,-36447913.33333,-15187923.33633,843809300.0,1323386466.66667,6072066.66667,364232133.33333,-36447913.33333,-15187923.33633,843809300.0,2.47345,2.47345,8033.35842,8033.35842,8033.35842,15.24689,8033.35842,39.224,-0.05586,0.0,0.0,0.0,0.0,0.00202,0.23146,0,-0.45,3345,-0.00013,1.07447,188772000,-77555000,-0.41084,116,3433740692,21088798042,-668577.58621,-0.75,0.00103,-0.49147,0.00103,-0.49147,0.00103,-0.68537,0.36463,0.00103,1.05517,1,1,366180933.33333,79938466.66667,9.37717,42.9548,26.16598,2.93163,2.57052,2.75107,1.65864,USD,ILS,1.0,0.30749,139.8302,27.2961,45.4935,0,2891.71087,2370,3955,3436.4443,-6.12655,41.13924,-15.42351,1.23028,3.46762,1.37877,1.49643,15.83768,3.88367,1.33456,1.06907,2.66218,1.93386,1.4476,9.87067,1.21181,2.30802,1.87781,4575293866.66667,6273465533.33333,5424379700.0,None
TLV:AVRT,AVROT INDUSTRIES,,Israel,41115982610.7161,151393266.66667,-6525666.66667,35931733.33333,-1712200.0,-4118933.33333,93662500.0,151393266.66667,-6525666.66667,35931733.33333,-1712200.0,-4118933.33333,93662500.0,0.40742,0.40742,67270.64428,67270.64428,67270.64428,0.42888,67270.64428,15.911,-0.04311,0.0,0.0,0.0,0.0,0.00384,0.01,0,-0.038,119.1,-0.00032,1.20524,163352000,-6154000,-0.03767,103,58151490,61229283,-59747.57282,-0.21484,-0.03771,-0.21484,-0.03771,-0.21484,-0.03771,-0.21484,0.83516,-0.03771,1.01229,1,1,21442066.66667,3725200.0,2.71203,15.6103,9.16116,2.39307,2.29061,2.34184,1.53031,USD,ILS,1.0,0.30749,10.0,59.6685,0,0,119.1,0.247,122,0.247,48118.62348,48118.62348,-2.37705,1.95236,55.38126,1.41984,1.43693,0.18824,0.12996,99.47246,397.88986,1.24691,1.09903,1.43839,0.1691,248.69116,1.18297,1.31068,190597466.66667,171429733.33333,181013600.0,None
TLV:DIMRI,DIMRI BUILDING,Real Estate,Israel,55293800130.20995,321353494.14,44677436.028,97825483.58,15168645.69467,29923040.86133,209589488.86,321353494.14,44677436.028,97825483.58,15168645.69467,29923040.86133,209589488.86,1.62877,1.62877,7.49415,7.49415,7.49415,1.03662,7.49415,21.767,0.13833,0.34731,2.5,1.03178,6.875,0.71858,0.20051,0,8.161,19760,0.00041,0.84669,18708100,152680000,8.16117,242,1797865553,1144182943,630909.09091,0.595,0.03749,0.0411,0.03749,0.0411,0.03749,0.45652,3.33262,0.03749,1.23746,1,1,-44034494.93733,19557839.952,68561416.56385,91.92557,34280754.24471,1.95587,2.01825,1.98706,1.40963,ILS,ILS,0.30749,0.30749,267.267,106.907,80.1801,80.1801,19760,8001,21760,16445.816,20.15214,146.96913,-9.19118,1.70928,24.93912,1.52274,1.49664,0.41796,0.32192,57.74032,68.99028,1.94799,1.85307,1.51969,0.37994,63.3753,1.91053,1.71511,1128686303.06067,1219149287.07933,1173917795.07,None
TLV:FIBIH,F.I.B.I. HLDGS,Financial Services,Israel,73859010564.65607,3803400000.0,370733333.33333,961933333.33333,95600000.0,233166666.66667,2382666666.66667,3803400000.0,370733333.33333,961933333.33333,95600000.0,233166666.66667,2382666666.66667,-3.63269,0.54949,3.647,3.647,3.647,0.35423,3.647,5.61508,0.09713,0.0,0.0,0.0,0.0,0.0655,0.02609,0,10.126,12300,0.00082,0.29588,35452600,359000000,10.1262,3791,1309248535,1309248535,94697.96887,-0.047,-0.01434,-0.01218,-0.01434,-0.01218,-0.01434,-0.03829,1.01171,-0.01434,1.03566,1,1,966666666.66667,-48666666.66667,1.3544,19688177.42742,9844089.39091,34.11721,35.1188,34.618,5.88371,USD,ILS,1.0,0.30749,155.137,148.085,148.085,112.826,12300,7501,12440,10445.851,17.7501,63.97814,-2.64469,1.94331,53.85801,1.06351,1.06144,0.00199,0.00116,80.53843,47.35306,0.35326,0.38483,1.07248,0.01158,63.95575,0.37904,0.72576,154052600000.0,162325933333.33334,158189266666.6667,None
TLV:ASHO,ASHOT ASHKELON,Industrials,Israel,104028951807.22748,96242750.55267,1154276.46133,21309282.49267,-3259.394,575508.53367,58776016.52267,96242750.55267,1154276.46133,21309282.49267,-3259.394,575508.53367,58776016.52267,0.33732,0.33732,130.00677,130.00677,130.00677,0.2492,130.00677,13.997,0.00849,0.01307,1.0,-0.00147,0.0,0.01969,0.01,0,0.025,1071,2e-05,0.31415,23572400,601000,0.0255,462,103680885,76614292,1300.8658,-0.24817,-0.01399,-0.24817,-0.01399,-0.24817,-0.01399,-0.24817,0.80183,-0.01399,1.03601,1,1,-3939828.37133,-1525847.37733,18433410.63005,315122067.50658,166777739.06831,1.30166,1.14905,1.22536,1.10696,ILS,ILS,0.30749,0.30749,14.2366,28.4733,52.5113,0,1071,1040,1250,1123.7872,-4.69726,2.98077,-14.32,0.29524,0.29624,1.78529,1.91545,0.44432,0.34689,1.47254,1.70902,1.22214,1.21639,1.86037,0.40561,1.60078,1.22927,1.54482,179412317.76333,171585241.81067,175498779.787,None
TLV:LSCO,LESICO LTD,Real Estate,Israel,122645633772.99901,555147066.66667,9328466.66667,166855933.33333,2217440.0,4340333.33333,361001500.0,555147066.66667,9328466.66667,166855933.33333,2217440.0,4340333.33333,361001500.0,0.15036,0.15036,16.72834,3.05742,16.72834,1.74935,16.72834,28.62,0.00989,0.0,0.0,0.0,0.0,0.01565,0.08161,0,0.139,744.4,0.00019,172.72973,45448800,6316000,0.13897,322,96055890,1117348416,19614.90683,0.57312,0.06306,-0.04028,0.06306,-0.04028,0.06306,0.41976,1.00972,0.06306,1.36528,1,1,13495066.66667,11257980.0,7.11785,66846.41294,33431.73985,1.89613,2.47124,2.18368,1.47773,USD,ILS,1.0,0.30749,5.5007,6.6008,9.9013,7.921,0.613,347,844.8,539.3403,38.02047,114.5245,-11.88447,1.59663,16.56601,1.59041,1.42042,0.08638,0.16482,0.58633,0.83333,1.65994,1.49072,1.51541,0.1356,0.71983,1.58533,1.55037,434903000.0,516625066.66667,475764033.33333,None
TLV:POLI,BANK HAPOALIM B.M.,Financial Services,Israel,138010418464.64432,3613806974.0,645606004.0,1128529298.66667,333257662.0,489431833.0,2371168136.33333,3613806974.0,645606004.0,1128529298.66667,333257662.0,489431833.0,2371168136.33333,-2.57031,50.99083,3.42784,2.64402,3.32986,9.4663,3.32986,247.03712,0.25243,0.44611,2.5,4.90213,17.1875,2.97474,0.39818,3.14,2.422,2702,0.0009,0.27161,1336450048,3217999872,2.40787,8708,120676404352,120676404352,369545.23105,6.052,-0.02684,-0.01543,-0.02684,-0.01543,-0.02684,4.53514,23.72571,-0.02684,1.02316,1,1,1254764193.33333,1074841544.66667,96.359,112.48898,104.424,11.93652,12.48188,12.2092,3.49417,ILS,ILS,0.30749,0.30749,74.8969,18.825,18.345,14.08,0.283,1772,2855,2474.4097,9.19776,52.48307,-5.35902,1.71745,25.66297,1.08414,1.08018,0.24058,0.02505,39.3093,24.75319,0.31966,0.35603,1.09216,0.14282,32.04124,0.34785,0.72,154725770104.0,166459588504.0,160592679304.0,None
TLV:SHOM,SHOHAM BUSINESS,Industrials,Israel,176460264406.77307,13756364.624,4594495.08067,3410269.09333,1232583.91467,2913539.49767,8583316.85867,13756364.624,4594495.08067,3410269.09333,1232583.91467,2913539.49767,8583316.85867,4.24828,4.24828,6.55581,6.55581,6.55581,23.16341,6.55581,17.965,0.34043,0.82647,2.5,4.35333,12.03125,2.78238,0.01,0,0.412,890.5,0.00046,1.07481,35393900,15313000,0.43265,11,191095185,1041913434,1392090.90909,-0.142,0.07899,0.09653,0.07899,0.09653,0.07899,-0.08237,0.96763,0.07899,1.44494,1,1,-14946330.42467,-13852957.48267,2139420.90108,2682455.85482,2410938.37795,3.42813,3.58416,3.50615,1.87247,ILS,ILS,0.30749,0.30749,29.2739,9.992,6.6526,2103.4111,0.36622,582.2,1140,932.4326,-4.49712,52.95431,-21.88596,1.10541,1.82453,1.30327,1.2857,0.0029,0.00395,235.38399,565.22281,1.3725,1.48391,1.30449,0.01342,400.3134,1.4382,1.37134,97676740.41733,122765771.98733,110221256.20233,None
TLV:DIFI,DIRECT FINANCE OF,Financial Services,Israel,202881347427.9938,70851107.824,25197206.552,22392446.76667,9289354.89733,17243280.72467,46621777.29533,70851107.824,25197206.552,22392446.76667,9289354.89733,17243280.72467,46621777.29533,5.33065,5.33065,6.62565,6.62565,6.62565,2.06593,6.62565,76.40163,0.28701,2.02362,5.625,0.39142,1.0,1.31919,0.15764,0,30.5,66380,0.00046,0.75173,2526650,70933000,28.07393,444,1317414760,510581467,159759.00901,1.05,0.0509,-0.05175,0.0509,-0.05175,0.0509,0.77456,4.92282,0.0509,1.3045,1,1,-81709276.70133,-52337811.402,4269817.58744,16139374.4959,10204596.04167,4.49398,4.52176,4.50787,2.12317,ILS,ILS,0.30749,0.30749,906.467,527.835,459.2,0,66380,45680,69230,58365.746,13.73109,45.31524,-4.11671,1.75796,29.51594,1.22283,1.22353,0.0964,0.09467,2.68634,2.19119,1.89938,1.8513,1.23318,0.10553,2.44876,1.88534,1.55926,945874191.36333,1061194769.47867,1003534480.421,None
TLV:ROTS,ROTSHTEIN REALEST,Real Estate,Israel,206146765635.35373,323508866.66667,36612200.0,99587933.33333,9149733.33333,22880966.66667,211548400.0,323508866.66667,36612200.0,99587933.33333,9149733.33333,22880966.66667,211548400.0,1.0387,1.0387,3.0332,3.0332,3.0332,4.6845,3.0332,31.487,0.14596,0.0,0.0,0.0,0.0,0.09341,0.01,0,3.687,3728,0.00099,0.88617,13481400,51193000,3.79731,25,364325487,1643051825,2047720.0,0.413,-0.02471,0.25526,-0.02471,0.25526,-0.02471,0.37356,2.91782,-0.02471,1.02529,1,1,-52381266.66667,-67521800.0,351187.96767,165982.54522,258585.25644,4.93436,5.16336,5.04886,2.24697,USD,ILS,1.0,0.30749,59.473,59.8437,37.5893,30.0714,1.02719,1670,3990,3017.4167,23.54939,123.23353,-6.56642,1.77414,31.18346,1.25452,1.24637,1.17974,0.73692,50.5478,13.14072,1.09777,1.11568,1.26045,0.96833,31.85426,1.11672,1.18858,883738266.66667,1083529800.0,983634033.33333,None
