"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
TLV:LEVI,MESHULAM LEVINSTEI,Industrials,Israel,127232.5081,558004066.7,58662666.67,169156266.7,14181333.33,36422000,363580166.7,558004066.7,58662666.67,169156266.7,14181333.33,36422000,363580166.7,1.04218,1.04218,7.43716,7.43716,7.43716,0.54959,7.43716,18.838,0.07317,0,0,0,0,0.05181,0.1428,0,13.577,33940,0.0004,0.46034,3650190,49538000,13.57135,113,705542927,372080221,438389.3805,0.418,0.13128,-0.13758,0.13128,-0.13758,0.13128,0.27911,2.44553,0.13128,1.70638,1,1,81181600,39945733.33,8.69092,17.66254,13.17673,1.80019,1.73092,1.76556,1.32874,USD,ILS,1,0.30034,300,200,200,300,0.87612,12160,33950,22989.514,47.63252,179.11184,-0.02946,1.99908,63.82397,1.76219,1.79013,0.45917,0.23764,8.08026,7.90339,1.25841,1.15163,1.78616,0.3584,8.00182,1.21502,1.50059,2419393733,2461295133,2440344433,None
TLV:LHIS,LACHISH INDUSTRIES,Industrials,Israel,23.66414,35067057.67,1755427.232,9626587.782,698530.772,1226979.002,22346822.73,35067057.67,1755427.232,9626587.782,698530.772,1226979.002,22346822.73,0.1739,0.1739,2.86766,2.86766,2.86766,0.0897,2.86766,6.614,0.06753,0.10866,2.25,0.18037,2.5,0.15376,0.01,0,1.02,973.9,0.00105,0.59163,7918750,8276000,1.04511,89,21329019,10992484,92988.76404,2.534,0.04467,0.3412,0.04467,0.3412,0.04467,1.9858,10.979,0.04467,1.27334,1,1,2156581.359,598097.076,9.8902,35.66147,22.77583,1.15908,1.06843,1.11376,1.05535,ILS,ILS,0.30034,0.30034,25,25,13,12,1.77543,350.9,1094,761.49164,27.89372,177.54346,-10.97806,1.67676,22.22413,1.87327,1.93623,0.05381,0.061,1.1416,1.26476,1.73982,1.76279,1.91475,0.06741,1.21318,1.7613,1.83803,24091431.51,25266268.81,24678850.16,None
TLV:LODZ,LODZIA ROTEX INVES,Real Estate,Israel,1.75797E+11,4969333.333,2872866.667,1493800,1046800,1959833.333,3231566.667,4969333.333,2872866.667,1493800,1046800,1959833.333,3231566.667,4.25251,4.25251,16.86947,16.86947,16.86947,5.55933,16.86947,12.90429,-0.02505,0,0,0,0,0.00642,0.08044,0,-0.037,2480,-1.00E-05,0.20145,4077110,-149000,-0.03655,3,25290257,33061355,-49666.66667,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.59996,0.17857,1.94284,1,1,-1972266.667,-1332900,2158161.692,6939300.957,4548731.325,0.32473,0.33127,0.328,0.57271,USD,ILS,1,0.30034,294.3,294.3,613.2,1716.9001,0.00813,2060,2794,2513.5068,-1.33307,20.38835,-11.23837,1.14441,2.24646,4.62244,4.09807,3.60324,4.70176,0.06847,0.03623,5.31982,4.36339,4.37025,4.1625,0.06235,4.8516,4.61093,206020666.7,204185600,205103133.3,None
TLV:LSCO,LESICO LTD,Real Estate,Israel,321870930.4,555147066.7,9328466.667,166855933.3,2535800,4340333.333,361001500,555147066.7,9328466.667,166855933.3,2535800,4340333.333,361001500,0.13816,0.13816,15.38432,1.53843,15.38432,0.10534,15.38432,26.89,0.00989,0,0,0,0,0.01565,0.08161,0,0.139,723.9,0.00019,191.84247,45448800,6316000,0.13897,322,88152048,67283272,19614.90683,0.64127,0.06306,-0.04028,0.06306,-0.04028,0.06306,0.47088,1.00972,0.06306,1.36528,1,1,13495066.67,13985400,6.53217,30544.41054,15281.29137,1.89613,2.47124,2.18368,1.47773,USD,ILS,1,0.30034,5.5007,6.6008,9.9013,7.921,0.57856,347,844.8,529.775,36.64291,108.61671,-14.31108,1.51426,12.05612,1.59041,1.42042,0.08638,0.16482,0.58633,0.83333,1.65994,1.49072,1.51541,0.1356,0.71983,1.58533,1.55037,434903000,516625066.7,475764033.3,None
TLV:LUDN,LUDAN ENGINEERING,Industrials,Israel,248.00279,167734744.2,734131.0733,40471015.23,920822.4173,827476.7453,104102879.7,167734744.2,734131.0733,40471015.23,920822.4173,827476.7453,104102879.7,0.11623,0.11623,3.6919,3.6919,3.6919,0.06742,3.6919,6.006,0.01819,0.00435,1,0.05734,2.5,0.04858,0.21098,0,0.855,1051,0.00081,0.46413,11524700,12686000,1.10077,1253,62666301,36378562,10124.5012,0.29091,0.00524,0.29091,0.00524,0.29091,0.00524,0.29091,2.50454,0.00524,1.0762,1,1,10814222.24,5233524.613,5.7948,11.97401,8.88441,4.33851,3.77753,4.05802,2.01445,ILS,ILS,0.30034,0.30034,50,50,45,45,1.41379,402,1147,890.13196,18.07238,161.44279,-8.36966,1.74228,27.97116,1.25238,1.28865,0.34852,0.0626,0.98464,0.83711,1.19357,1.19773,1.28051,0.21556,0.92087,1.20565,1.24308,113570017,112939211.6,113254614.3,None
TLV:LUMI,BK LEUMI LE ISRAEL,Financial Services,Israel,24190.42717,3548977621,812720040,1068709833,329853410.7,571286725.3,2308843727,3548977621,812720040,1068709833,329853410.7,571286725.3,2308843727,-2.23243,4.78162,3.01054,3.03944,3.01415,0.85475,3.01415,19.32481,0.28445,0.56434,2.5,9.14557,30.07812,5.43792,0.38599,2.5,2.524,2545,0.00099,0.28222,1452899968,3673999872,2.52874,10000000,11040008322,11040008322,367.39999,-0.13122,-0.06561,-0.13122,-0.06561,-0.13122,-0.06561,-0.13122,0.91878,-0.06561,0.98439,1,1,2127067948,1136286333,5.19025,9.71587,7.45306,13.03708,13.49267,13.26487,3.6421,ILS,ILS,0.30034,0.30034,20.292,20.8659,24.9523,29.2693,0.29877,1465,2607,2154.361,18.13248,73.72014,-2.37821,1.89142,45.78528,1.07804,1.07498,0.45128,0.37502,21.4974,16.82682,0.29219,0.32221,1.08651,0.42315,19.17211,0.3172,0.70185,1.57759E+11,1.70664E+11,1.64212E+11,None
TLV:LUZN,AMOS LUZON DEVELOP,Industrials,Israel,28771.72866,296574457.2,7428809.787,82829126.74,3237585.109,5333197.448,189701792,296574457.2,7428809.787,82829126.74,3237585.109,5333197.448,189701792,0.33908,0.33908,4.18251,4.18251,4.18251,0.18595,4.18251,10.714,0.04336,0.02024,1,0.03704,1,0.04825,0.05007,0,0.135,193.6,0.0007,0.83035,361636000,47610000,0.13165,10000000,372226614,204193871,4.761,0.3786,0.06864,0.3786,0.06864,0.3786,0.06864,0.3786,2.94302,0.06864,1.39318,1,1,17574214.9,12813685.74,21.18027,29.04914,25.11471,6.69578,5.97618,6.33598,2.51714,ILS,ILS,0.30034,0.30034,0,0,0,0,3.32184,43,196.4,119.71736,61.71422,350.23256,-1.42566,1.96349,57.30304,1.28662,1.30919,0.21255,0.20814,10.78722,9.17971,1.69038,1.64643,1.3079,0.22034,9.99346,1.67841,1.49315,510578699.3,490945503.8,500762101.5,None
TLV:LVPR,LEVINSTEIN PROPERT,Real Estate,Israel,2837727.252,67565333.33,51396933.33,16175466.67,7827600,29612266.67,41870400,67565333.33,51396933.33,16175466.67,7827600,29612266.67,41870400,7.40518,7.40518,13.56358,13.56358,13.56358,5.49381,13.56358,33.117,0.4052,0,0,0,0,0.24154,0.23804,0,1.835,8246,0.00022,0.39344,14401800,26438000,1.83574,6,483160004,358448918,4406333.333,0.395,-0.00366,-0.30844,-0.00366,-0.30844,-0.00366,0.21914,2.1457,-0.00366,1.04634,1,1,30533000,4828266.667,15.82419,100.06904,57.94661,0.70924,0.7025,0.70587,0.84016,USD,ILS,1,0.30034,100,50,100,75,0.31849,5060,9797,7715.8403,6.87106,62.96443,-15.83138,1.34516,5.92426,2.41366,2.42377,0.08262,0.50042,0.03367,0.03755,0.40309,0.10954,2.42871,0.30152,0.04561,0.26631,1.34751,1525508533,1541539667,1533524100,None
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,Israel,1115.16404,850703666.7,63917133.33,333002866.7,20982200,42449666.67,591853266.7,850703666.7,63917133.33,333002866.7,20982200,42449666.67,591853266.7,0.56704,0.56704,5.96397,5.96397,5.96397,0.43963,5.96397,12.243,0.07274,0,0,0,0,0.05157,0.16662,0,0.561,1095,0.00051,2.30268,142344992,78795000,0.55355,1911,614381347,476256125,41232.33909,0.378,0.13246,0.09442,0.13246,0.09442,0.13246,0.30711,2.58553,0.13246,1.71229,1,1,121089666.7,26971466.67,5.07377,22.77894,13.92635,3.86497,3.47368,3.66933,1.91555,USD,ILS,1,0.30034,49.1764,0,0,0,-0.1096,998,1548,1313.2014,-16.61599,9.71944,-29.26357,0.35273,0.35373,1.41934,1.35905,0.92584,0.88459,4.2953,38.05979,1.67691,1.71904,1.39919,0.91521,21.18754,1.70797,1.55358,744121571.4,851733666.7,797927619,None
TLV:MDPR,MEDIPOWER OVERSEAS,Real Estate,Cyprus,1225138.18,21490333.33,3364000,6022400,1287933.333,2325966.667,13756366.67,21490333.33,3364000,6022400,1287933.333,2325966.667,13756366.67,4.71023,4.71023,17.63815,17.63815,17.63815,3.03411,17.63815,48.74935,0.15727,0,0,0,0,0.09987,0.31408,0,0.099,569,0.00017,0.86231,38351400,3786000,0.09872,10000000,113389354,73040131,0.3786,1.475,0.07918,-0.15122,0.07918,-0.15122,0.07918,1.06845,6.39223,0.07918,1.44592,1,1,7403400,2403066.667,15.31585,47.18527,31.25056,2.17158,2.5384,2.35499,1.5346,USD,ILS,1,0.30034,13.96902,0,0,0,0.17847,433,650,602.33777,-5.53473,31.40878,-12.46154,1.25346,3.87842,1.50882,1.42328,2.13332,1.64939,1.06774,0.97518,1.95894,2.0403,1.47605,1.90136,1.03146,2.00962,1.74284,238613333.3,275843600,257228466.7,None
TLV:MGDL,MIGDAL INS & FINAN,Financial Services,Israel,9957561.396,7115136593,70832966.48,2911141479,64545508.77,67689237.62,5013139036,7115136593,70832966.48,2911141479,64545508.77,67689237.62,5013139036,-0.72052,0.27775,3.95568,3.95568,3.95568,0.06297,3.95568,20.57079,0.01594,0.01204,1,0.24563,12.03125,0.15664,0.03475,0,0.334,429.2,0.00078,0.20248,1053910016,352487008,0.33446,4685,1392421372,1392421372,75237.35496,1.486,-0.03064,0.29298,-0.03064,0.29298,-0.03064,1.18774,6.98872,-0.03064,1.01936,1,1,-357839692.5,-51430902.37,63577.93569,20065182.47,10064380.2,25.44395,25.85051,25.64723,5.06431,ILS,ILS,0.30034,0.30034,33.2097,6.2624,10.4373,18.977,1.27692,170.1,495.9,388.1403,10.57857,152.32216,-13.45029,1.59055,16.19116,1.03936,1.03873,4.48947,3.72625,0.0615,0.06093,34.71097,48.77711,1.04904,4.11786,0.07121,41.75404,21.40154,53231744506,56084703246,54658223876,None
TLV:MGIC,MAGIC SOFTWARE ENT,Technology,Israel,141008.4785,339930800,22517333.33,103532066.7,7086333.333,14801833.33,221731433.3,339930800,22517333.33,103532066.7,7086333.333,14801833.33,221731433.3,1.87923,1.87923,29.20229,23.00786,28.42799,1.89331,9.476,41.306,0.06834,1.02239,15.46875,0.42795,6.25,0.72626,0.23593,0.66,0.52,5163,0.0001,2.92868,49035100,25559000,0.52124,3039,739023081,744607310,8410.33235,0.289,0.0636,0.08254,0.0636,0.08254,0.0636,0.23739,2.23693,0.0636,1.36798,1.46,1.46,45051200,14149333.33,16.40407,52.23024,34.31716,0.52118,0.62164,0.57141,0.75592,USD,ILS,1,0.30034,21,17.5,8,15.6,0.28782,3700,5886,5287.0415,-2.34614,39.54054,-12.28338,1.33852,5.75102,3.24854,2.82185,0,0,0.53179,0.47077,2.88214,2.34673,3.04519,0.01,0.51128,2.62444,2.83482,417641400,445304866.7,431473133.3,None
TLV:MGOR,MEGA OR HOLDINGS L,Real Estate,Israel,895359.5925,212456133.3,298599000,66672400,84862466.67,191730733.3,139564266.7,212456133.3,298599000,66672400,84862466.67,191730733.3,139564266.7,8.61555,8.61555,3.4098,3.4098,3.4098,4.98411,3.4098,33.507,1.45679,0,0,0,0,0.84245,0.3694,0,9.09,10340,0.00088,0.57785,36361600,329416000,9.05945,10000000,1948184271,1127030991,32.9416,0.149,0.05779,0.10152,0.05779,0.10152,0.05779,0.13713,1.73564,0.05779,1.33897,1,1,27507533.33,9339666.667,70.82366,208.59248,139.70807,1.77015,1.65231,1.71123,1.30814,USD,ILS,1,0.30034,137.55,68.8272,82.593,74.013,0.28839,6834,12020,9965.986,3.75291,51.30231,-13.97671,1.3521,6.11021,1.58248,1.61928,39.34675,36.28931,1.57968,1.62996,1.90217,2.07983,1.61088,37.82803,1.61482,2.001,1.80594,4397197267,5068432733,4732815000,None
TLV:MGRT,MEGUREIT ISRAEL,Real Estate,Israel,2.57596E+15,14865333.33,15419133.33,5594666.667,6929200,11174166.67,10230000,14865333.33,15419133.33,5594666.667,6929200,11174166.67,10230000,27.71057,27.71057,6.45226,6.45226,6.45226,11.10386,6.45226,52.37725,1.57644,0,0,0,0,0.91082,0.28839,0,0.327,715,0.00046,0.25793,111155000,33296000,0.29955,10000000,585272106,234524655,3.3296,0.07931,0.26467,0.07931,0.26467,0.07931,0.26467,0.07931,1.44657,0.26467,2.37334,1,1,-3291333.333,-1146466.667,5632359379,1.3312E+11,69376342970,1.35881,1.6166,1.48771,1.21972,USD,ILS,1,0.30034,1.113,3.017,16.718,0,0.35724,460,788.2,628.5507,13.75375,55.43478,-9.28698,1.55393,14.07958,1.81419,1.63278,15.35913,1.33301,52.48106,13.12026,10.45673,1.9245,1.73349,8.35607,32.81066,6.20061,3.96705,1670773133,2162072800,1916422967,None
TLV:MLD,MIRLAND DEVELOPMEN,Real Estate,Cyprus,38927.60103,105236733.3,-52951133.33,21916666.67,8852733.333,-22049200,63576700,105236733.3,-52951133.33,21916666.67,8852733.333,-22049200,63576700,0.75566,0.75566,0.06547,0.06547,0.06547,0.00768,0.06547,11.743,0.36003,0,0,0,0,0.21573,0.10752,0,0.367,8.2,0.04476,10000,94343000,33199000,0.3519,175,69683983,708374,189708.5714,-0.29955,-0.0383,-0.29955,-0.0383,-0.29955,-0.0383,-0.29955,0.75045,-0.0383,1.0117,1,1,13384933.33,4571333.333,5.20615,15.24369,10.22492,-7.048,-17.97664,126.12317,11.23046,USD,ILS,1,0.30034,0,0,0,0,1.58065,2,16.5,7.47361,9.71938,310,-50.30303,0.85517,0.85617,1.07241,0.93334,0.23605,0.14606,16.22711,18.93008,0.39853,0.30839,1.01288,0.20106,17.5886,0.36346,0.68817,327763466.7,267703933.3,297733700,None
TLV:MLSR,MELISRON,Real Estate,Israel,1768472509,401414421.3,101114466.7,75285226.67,17880241.33,59497354,238349824,401414421.3,101114466.7,75285226.67,17880241.33,59497354,238349824,6.15006,6.15006,54.80909,54.80909,54.80909,3.22871,54.80909,32.416,-0.02079,0.17665,1,0.19124,1,0.16678,0.25078,0,-0.443,21920,-2.00E-05,0.44469,47454900,-21000000,-0.44253,2266,6211481911,3260995880,-9267.4316,-0.48539,-0.09885,-0.48539,-0.09885,-0.48539,-0.09885,-0.48539,0.56461,-0.09885,0.95115,1,1,144203245.3,15357385.33,43.07449,404.4622,223.76835,1.97406,1.92562,1.94984,1.39637,ILS,ILS,0.30034,0.30034,126.4794,126.4794,133.4227,133.4228,0.73071,10700,22880,18382.848,19.24159,104.85981,-4.1958,1.84236,39.1069,1.54005,1.54593,1.46986,0.98968,0.07823,0.06127,0.86914,0.84607,1.55299,1.23977,0.07975,0.86761,1.2103,6510573425,6653632615,6582103020,None
TLV:MLTM,MALAM TEAM LTD,Technology,Israel,481.40508,648373711.7,24476108.19,176088541.1,7280802.235,15878455.21,412231126.4,648373711.7,24476108.19,176088541.1,7280802.235,15878455.21,412231126.4,0.32587,0.32587,7.62886,7.62886,7.62886,0.29744,2.54295,13.307,0.03904,0.21243,5.625,0.28561,6.875,0.23948,0.11824,0,4.055,9988,0.00041,1.15069,21895200,88892000,4.05989,4071,741805162,677328459,21835.42127,1.062,0.02487,-0.02516,0.02487,-0.02516,0.02487,0.79021,5.00104,0.02487,1.17436,1,1,69698261.94,17399837.49,10.64309,42.63288,26.63799,1.71207,1.69361,1.70284,1.30493,ILS,ILS,0.30034,0.30034,100,150,100,70,0.46724,5501,11930,9113.375,9.59716,81.56699,-16.27829,1.39586,7.397,1.58597,1.59106,0.16494,0.17991,1.07716,0.44976,1.25173,1.26431,1.59851,0.18243,0.77346,1.26802,1.43327,468669493.2,490044476.1,479356984.6,None
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,Israel,5272.63156,260847752.8,5447426.761,60675607.84,1666166.184,3556796.473,160761680.3,260847752.8,5447426.761,60675607.84,1666166.184,3556796.473,160761680.3,0.50908,0.50908,5.85414,5.85414,5.85414,0.12497,5.85414,16.299,0.02124,0.05079,2.5,0.06806,2.5,0.06644,0.01,0,0.362,700,0.00052,0.27709,46666700,16808000,0.36017,2120,402895547,98896022,7928.30189,1.816,-0.04269,-0.2084,-0.04269,-0.2084,-0.04269,1.3099,7.5995,-0.04269,1.00731,1,1,34123950.03,9512408.525,11.80683,42.35474,27.08078,3.50243,3.91408,3.70826,1.92568,ILS,ILS,0.30034,0.30034,46.0714,33.8542,37.9828,67.5143,0.20364,525,715,635.55835,10.13938,33.33333,-2.0979,1.84211,39.07389,1.362,1.29491,0.14074,0.13331,5.40622,5.917,1.22437,1.19109,1.33846,0.14702,5.67161,1.21773,1.27809,513347626.2,564329345.2,538838485.7,None
TLV:MMHD,MENORA MIVTACHIM,Financial Services,Israel,6.15589,3030642940,147344080.9,1077354760,59225966.78,103285023.8,2053998850,3030642940,147344080.9,1077354760,59225966.78,103285023.8,2053998850,-0.31295,0.59961,1.43537,1.43537,1.43537,0.0843,1.43537,11.9242,0.05879,0.1254,2.5,0.13829,2.5,0.13325,0.08757,0,13.561,6500,0.00209,0.24546,63272000,858979008,13.57597,3170,1231591753,1231591753,270971.2959,0.19792,-0.027,0.19792,-0.027,0.19792,-0.027,0.19792,2.03958,-0.027,1.023,1,1,340885639.7,112374974.1,3.61292,10.95966,7.28629,12.49816,11.83934,12.16875,3.48837,ILS,ILS,0.30034,0.30034,158.0479,79.0239,79.0239,79.0239,0.63249,3342,7815,6434.396,1.01958,94.49431,-16.82662,1.41203,7.9261,1.0805,1.08526,12.29866,11.9303,0.00966,0.00911,12.605,85.17152,1.09288,12.12448,0.01939,48.89826,24.99557,18347336894,19098241762,18722789328,None
TLV:MNIN,MENDELSON INFRASTR,Basic Materials,Israel,733.85562,830190666.7,23691133.33,212203066.7,9832200,16761666.67,521196866.7,830190666.7,23691133.33,212203066.7,9832200,16761666.67,521196866.7,0.23457,0.23457,4.86543,4.86543,4.86543,0.17722,4.86543,8.977,0.03644,0,0,0,0,0.03082,0.21999,0,0.771,1219,0.00063,0.45686,39620100,30564000,0.77143,520,196757318,148624762,58776.92308,0.867,0.0009,0.04116,0.0009,0.04116,0.0009,0.66054,4.35271,0.0009,1.0545,1,1,55919066.67,25676066.67,3.51861,7.66306,5.59084,1.4216,1.38121,1.40141,1.18381,USD,ILS,1,0.30034,12.116,10.096,34.326,30.0353,1.08908,562,1295,917.9764,32.79208,116.90391,-5.86873,1.79263,33.1855,1.74538,1.76812,0.43034,0.1153,3.0745,2.76431,1.70542,1.76013,1.76675,0.28282,2.9294,1.74277,1.75476,760166133.3,780985800,770575966.7,None
TLV:MNRT,MENIVIM REIT,Real Estate,Israel,396660.6104,76024333.33,24424400,27085533.33,12561933.33,18493166.67,51554933.33,76024333.33,24424400,27085533.33,12561933.33,18493166.67,51554933.33,5.4806,5.4806,7.40603,7.40603,7.40603,3.88927,7.40603,30.09859,0.44783,0,0,0,0,0.2659,0.41557,0,0.085,206.1,0.00041,0.31272,627472000,45483000,0.07249,10000000,556618305,395001555,4.5483,-0.28674,0.21052,-0.28674,0.21052,-0.28674,0.21052,-0.28674,0.76326,0.21052,2.10261,1,1,63194733.33,24527133.33,8.80799,22.69398,15.75098,0.70322,0.6807,0.69196,0.83184,USD,ILS,1,0.30034,4.7859,3.833,2.4778,3.6921,0.3722,130,218.9,192.58055,7.02015,58.53846,-5.84742,1.71204,25.18125,2.50216,2.47472,0.84346,0.39489,0,0,4.67237,1.89588,2.49844,0.62917,0.01,3.29412,2.89628,1541984933,1965833867,1753909400,None
TLV:MNRV,MINRAV HOLDINGS,Industrials,Israel,5.21477E+15,247538486,5757958.299,67330561.59,1733021.868,3745490.083,157434523.8,247538486,5757958.299,67330561.59,1733021.868,3745490.083,157434523.8,0.38924,0.38924,295.07536,295.07536,295.07536,1.31836,295.07536,87.11634,-0.01366,0.02381,1,0.01745,1,0.02664,0.23171,0,-11.282,71840,-0.00016,0.31606,5138000,-11451000,-2.22869,215,326293374,1105201838,-53260.46512,0.656,0.00942,-0.40775,0.00942,-0.40775,0.00942,0.39006,3.00031,0.00942,1.0971,1,1,-38629890.98,-1834136.335,624293.1483,5639778958,2820201626,1.80559,1.77846,1.79202,1.33867,ILS,ILS,0.30034,0.30034,973.2114,778.57,649.12,1052.7,0.5975,40910,73900,64781.457,10.89593,75.60499,-2.78755,1.87511,43.46759,1.60623,1.59583,0.20174,0.57664,18.35252,19.92931,1.42746,1.31522,1.61103,0.39919,19.15091,1.38134,1.49619,612666465.7,596415783.2,604541124.5,None
TLV:MRHL,MERCHAVIA HOLD,Healthcare,Israel,90360583.98,6673400,2891266.667,2336500,928800,1910033.333,4504950,6673400,2891266.667,2336500,928800,1910033.333,4504950,2.09067,2.09067,5.72741,5.72741,5.72741,2.25605,5.72741,11.575,0.40237,0,0,0,0,0.23993,0.06782,0,0.043,82.1,0.00052,0.48962,68026200,2988000,0.04392,1,15526294,16753410,2988000,-0.157,0.08392,0.21778,0.08392,0.21778,0.08392,-0.06331,0.98669,0.08392,1.46959,1,1,-2214800,-606700,359462.884,16957533.8,8658498.343,0.03309,0.03134,0.03222,0.17949,USD,ILS,1,0.30034,0,0,0,0,1.05764,36.2,113.9,80.50694,1.97879,126.79558,-27.91923,1.18147,2.71976,31.73302,33.10907,1.10157,0.77362,14.05164,13.55556,9.17796,8.28003,32.43105,0.9476,13.8136,8.73899,20.58502,33325733.33,37086400,35206066.67,None
TLV:MSLA,MASLAVI CONSTRUCTI,Real Estate,Israel,81057.01869,160788266.7,5759333.333,33811733.33,4302800,5031066.667,97300000,160788266.7,5759333.333,33811733.33,4302800,5031066.667,97300000,0.93526,0.93526,8.17065,8.17065,8.17065,0.70627,8.17065,27.675,0.08476,0,0,0,0,0.05843,0.01,0,0.601,1836,0.00033,0.92131,22024000,14187000,0.64416,36,143232453,108150156,394083.3333,0.278,-0.03875,0.35657,-0.03875,0.35657,-0.03875,0.29764,2.53821,-0.03875,1.01125,1,1,31812600,19073400,4.50238,7.50954,6.00596,1.96321,1.60774,1.78547,1.33622,USD,ILS,1,0.30034,28.8,0,0,0,2.27327,458.4,2126,963.3007,90.59469,300.52356,-13.64064,1.65219,20.34077,1.53758,1.62352,2.03461,1.56001,54.98765,60.48677,2.02784,2.16191,1.59055,1.80731,57.74721,2.10487,1.84771,313322200,303252200,308287200,None
TLV:MTDS,MEITAV DASH INV,Financial Services,Israel,13422293330,286604450.7,36781638.67,82213069.33,11553078.67,24167358.67,184408760,286604450.7,36781638.67,82213069.33,11553078.67,24167358.67,184408760,0.72862,0.72862,2.17439,2.17439,2.17439,0.35522,2.17439,7.942,0.16148,0.71215,5.625,0.34197,2.5,0.53772,0.02118,0,2.565,1844,0.00139,0.37871,65473700,166000000,2.53537,945,748947891,365167384,175661.3757,0.444,0.02764,0.19698,0.02764,0.19698,0.02764,0.38225,2.96123,0.02764,1.18819,1,1,-4905553.333,14296184,3565692617,52.38796,1782846335,4.77524,2.47537,3.6253,1.90402,ILS,ILS,0.30034,0.30034,15,46,31,15,1.05941,875.3,2280,1703.6528,8.23802,110.67063,-19.12281,1.37923,6.88358,1.48972,1.52803,0.42818,0.35452,1.45209,0.54666,1.53159,1.64083,1.51888,0.40135,1.00937,1.59621,1.55755,1608951675,1110223394,1359587534,None
TLV:MTRN,MAYTRONICS LTD,Technology,Israel,4.68186E+13,283053250.5,39225825.61,95424505.34,15832122.76,27528974.18,189238877.9,283053250.5,39225825.61,95424505.34,15832122.76,27528974.18,189238877.9,1.84679,1.84679,11.9603,11.9603,11.9603,1.80399,3.98677,27.182,0.15195,2.12881,15.46875,0.1228,1,1.28742,0.15313,0,1.634,6523,0.00025,4.23837,109129000,179640992,1.64613,907,2183354970,2132721625,198060.6307,0.414,0.0973,0.12326,0.0973,0.12326,0.0973,0.34131,2.75657,0.0973,1.53649,1,1,55921706.19,-8333754.229,39.04307,18003137182,9001568610,1.08818,1.36285,1.22552,1.10703,ILS,ILS,0.30034,0.30034,41.3434,50.8311,12.9573,12.9573,0.7352,3520,6915,5767.625,13.09681,85.3125,-5.66884,1.76907,30.65302,2.03064,1.79118,0.1219,0.12166,6.31246,1.5079,1.76463,1.6972,1.92091,0.13178,3.92018,1.74091,1.83091,274665196.5,359954886.8,317310041.6,None
TLV:MTRX,MATRIX IT LTD,Technology,Israel,647.6621,1089446428,48388057.72,317772574.6,14413156.42,31400607.07,703609501.4,1089446428,48388057.72,317772574.6,14413156.42,31400607.07,703609501.4,0.42108,0.42108,8.44706,8.44706,8.44706,0.38175,2.81569,15.843,0.04548,1.54431,34.80469,0.28365,6.25,0.98,0.14748,0,2.88,8052,0.00036,1.89349,62594500,181418000,2.89831,10000,1680008888,1522770278,18141.8,0.223,0.04523,0.05161,0.04523,0.05161,0.04523,0.18015,1.95076,0.04523,1.27615,1,1,115431974.8,9404346.193,14.5541,178.64175,96.59793,2.89444,2.96138,2.92791,1.71111,ILS,ILS,0.30034,0.30034,64,50,47,47,0.0125,6725,9613,7791.3403,3.34551,19.73234,-16.23843,0.91898,0.91998,1.36416,1.35682,0.01071,0.01354,0.62029,0.58597,1.23596,1.22979,1.37049,0.02212,0.61313,1.24287,1.30668,907005733.4,967205203.1,937105468.3,None
