Symbol,Name,Sector,sss_value,close,appearance_counter
NHTC,Natural Health Trends Corp. - C,Consumer Cyclical,222071.33449,6.79,0.2948
AQUA,Evoqua Water Technologies Corp.,Industrials,8500282520.80226,32.64,0.2948
UHT,Universal Health Realty Income ,Real Estate,16547896.4308,64.51,0.292
AGIO,Agios Pharmaceuticals  Inc.,Healthcare,3039404678640.5674,59.75,0.2897
AMH,American Homes 4 Rent,Real Estate,844233720.54747,39.08,0.2889
GDOT,Green Dot Corporation,Financial Services,6447520.18421,49.49,0.287
XOMAO,XOMA Corporation - Depositary S,Healthcare,1007200269.1527,24.6,0.286
CEV,10525,Financial Services,37618876.99835,13.83,0.2843
CSTE,Caesarstone Ltd.,Industrials,181375.01341,14.87,0.2828
HYB,New America High Income Fund  I,Financial Services,24513621.42199,9.23,0.2824
CSGP,CoStar Group  Inc.,Real Estate,10287099824.43478,893.59,0.282
NRT,North European Oil Royality Tru,Energy,157257464815.71243,6.29,0.2795
ADNT,Adient plc,Consumer Cyclical,77034496516.78055,43.82,0.2787
HWM,Howmet Aerospace Inc.,Industrials,900907271219.8044,34.02,0.2778
MNRO,Monro  Inc.,Consumer Cyclical,124327339.85906,61.91,0.2772
GYRO,Gyrodyne   LLC,Real Estate,131252593196.26398,13.27,0.2769
RBKB,Rhinebeck Bancorp  Inc.,Financial Services,5303524.24589,10.74,0.2768
WHD,Cactus  Inc. Class A Common Sto,Energy,167802889.54825,40.43,0.2767
INVH,Invitation Homes Inc.,Real Estate,13978110024.82246,37.42,0.2747
CLEU,China Liberal Education Holding,Consumer Defensive,1207672.9454,3.09,0.2744
OCFCP,OceanFirst Financial Corp. - De,Financial Services,1382817528.72226,27.85,0.2738
MSCI,MSCI Inc,Financial Services,63105093182170.97,505.54,0.2728
AVO,Mission Produce  Inc.,Consumer Defensive,1919347002619.5269,22.53,0.2726
PRU,Prudential Financial  Inc.,Financial Services,160275954317993.88,100.64,0.2717
CNNB,Cincinnati Bancorp  Inc.,Financial Services,848943453487.3828,13.95,0.2714
VTN,Invesco Trust for Investment Gr,Financial Services,60352930.99867,13.81,0.2708
MMT,MFS Multimarket Income Trust,Financial Services,3910837.44678,6.3299,0.2707
BLMN,Bloomin' Brands  Inc.,Consumer Cyclical,818406925234.346,26.14,0.2701
TSCBP,TriState Capital Holdings  Inc.,Financial Services,104768860.87398,26.55,0.269
ILMN,Illumina  Inc.,Healthcare,18544905469.1948,455.35,0.2681
KNL,Knoll  Inc.,Industrials,1019521544.06592,25.71,0.2678
DLR,Digital Realty Trust  Inc.,Real Estate,934925478.65481,156.69,0.2661
PMT,PennyMac Mortgage Investment Tr,Real Estate,99785243105941.02,20.83,0.2659
NMT,Nuveen Massachusetts Quality Mu,Financial Services,50063018.38732,15.0913,0.2649
LAWS,Lawson Products  Inc.,Industrials,305275485.24105,56.51,0.2648
AIV,Apartment Investment and Manage,Real Estate,1377284513.91362,7.38,0.2646
AGD,Aberdeen Global Dynamic Dividen,Financial Services,65274.6842,12.13,0.2643
MITK,Mitek Systems  Inc.,Technology,132283138.42122,19.39,0.2637
BIF,Boulder Growth & Income Fund  I,Financial Services,2395954255458.6963,13.53,0.2636
MBINN,Merchants Bancorp - Depositary ,Financial Services,820609509661.1702,26.82,0.2629
PAGP,Plains GP Holdings  L.P.,Energy,3238494185316.7773,11.92,0.2616
MUE,MuniHoldings Insured Fund II,Financial Services,547872152.841,13.81,0.261
SAND,Sandstorm Gold Ltd.,Basic Materials,117811.46939,8.55,0.2604
MCK,McKesson Corporation,Healthcare,33097470137598.973,189.4,0.2598
AMTB,Amerant Bancorp Inc.,Financial Services,779314611.90689,21.55,0.2556
NUO,Nuveen Ohio Quality Municipal I,Financial Services,123441331.69828,16.44,0.2548
KMT,Kennametal Inc.,Industrials,704583.83584,34.48,0.251
TFII,TFI International Inc.,Industrials,51625328864.24564,90.6,0.2508
BCO,Brinks Company (The),Industrials,840763685.14722,75.56,0.2503
MERC,Mercer International Inc.,Basic Materials,13182006.68765,12.85,0.2495
PML,Pimco Municipal Income Fund II ,Financial Services,12473982.54599,14.81,0.248
BFS,Saul Centers  Inc.,Real Estate,2435167133.1066,46.48,0.2475
ABCL,AbCellera Biologics Inc.,Healthcare,291749604.21187,22.81,0.247
NATI,National Instruments Corporatio,Technology,8574707552.74818,42.15,0.247
WNC,Wabash National Corporation,Industrials,15817770.93422,15.26,0.2469
WHF,WhiteHorse Finance  Inc.,Financial Services,693811156334.7638,15.39,0.2465
KTF,DWS Municipal Income Trust,Financial Services,112441050.28268,12.12,0.2455
TJX,TJX Companies  Inc. (The),Consumer Cyclical,17366208333.70187,64.7,0.2453
DEO,Diageo plc,Consumer Defensive,53754162428.60768,194.14,0.2443
EPSN,Epsilon Energy Ltd.,Energy,6170403.59362,4.48,0.2435
FAM,First Trust/Aberdeen Global Opp,Financial Services,598819.38472,10.03,0.2425
EBC,Eastern Bankshares  Inc.,Financial Services,90138105546.33006,21.38,0.2408
HXL,Hexcel Corporation,Industrials,6434088461.60707,60.74,0.2395
AHH,Armada Hoffler Properties  Inc.,Real Estate,1597383075.38738,13.96,0.2382
RGP,Resources Connection  Inc.,Industrials,3646241169.17918,14.52,0.2378
MANH,Manhattan Associates  Inc.,Technology,1042522370498.1917,142.79,0.2365
SATS,EchoStar Corporation,Technology,28056702.58717,26.62,0.2364
ENR,Energizer Holdings  Inc.,Industrials,124154354.96106,43.18,0.2353
MUC,Blackrock MuniHoldings Californ,Financial Services,1593016741.66543,15.95,0.2346
AVTR,Avantor  Inc.,Basic Materials,1480537208.92912,34.87,0.2344
HBI,Hanesbrands Inc.,Consumer Cyclical,1627824324.86182,18.59,0.2343
PFC,Premier Financial Corp.,Financial Services,2.7214818604371124e+16,28.88,0.2334
MSD,Morgan Stanley Emerging Markets,Financial Services,255840.86337,9.41,0.2303
FUSB,First US Bancshares  Inc.,Financial Services,134137581.28078,11.83,0.23
YORW,The York Water Company,Utilities,1861999766.11458,50.66,0.23
GPS,Gap  Inc. (The),Consumer Cyclical,15553624665622.438,32.38,0.2295
VMO,Vanguard Global Momentum,Financial Services,372511408.27729,13.61,0.2288
FIS,Fidelity National Information S,Technology,1479225528.47037,145.87,0.2286
MCRI,Monarch Casino & Resort  Inc.,Consumer Cyclical,53362118.39595,66.45,0.2284
BLX,Banco Latinoamericano de Comerc,Financial Services,1744313333516416.5,15.37,0.2275
MODV,ModivCare Inc.,Healthcare,6831254384.93335,165.51,0.2263
PFLT,PennantPark Floating Rate Capit,Financial Services,111133516132.47476,12.78,0.2261
PMF,PIMCO Municipal Income Fund,Financial Services,43557766.10776,14.8499,0.2245
WTRG,Essential Utilities  Inc.,Utilities,492482340162.6759,48.77,0.2242
YNDX,Yandex N.V.,Communication Services,5915989073.64937,69.79,0.2236
CIO,City Office REIT  Inc.,Real Estate,4240685.61727,12.76,0.2235
LEE,Lee Enterprises  Incorporated,Communication Services,16583305084.95798,28.06,0.2219
BNL,Broadstone Net Lease  Inc.,Real Estate,12815011353.80602,24.33,0.2216
APOG,Apogee Enterprises  Inc.,Industrials,5993963.31402,38.16,0.2209
ZTR,Virtus Global Dividend & Income,Financial,53176250.92718,10.02,0.2208
TBI,TrueBlue  Inc.,Industrials,73406839.08262,28.59,0.2205
IBEX,IBEX Limited,Technology,6169202.08078,18.0,0.2202
OGE,OGE Energy Corp,Utilities,744040971.54841,34.52,0.2195
DSM,Dreyfus Strategic Municipal Bon,Financial Services,58445449.98799,8.24,0.2194
URBN,Urban Outfitters  Inc.,Consumer Cyclical,81010314.2466,38.13,0.2193
EQX,Equinox Gold Corp.,Basic Materials,89492.16874,8.3,0.2176
REVG,REV Group  Inc.,Industrials,1962273621.31621,15.2,0.217
SCM,Stellus Capital Investment Corp,Financial Services,3937267166962.1504,13.05,0.2169
AXTA,Axalta Coating Systems Ltd.,Basic Materials,325888408.4988,31.05,0.2169
ABC,AmerisourceBergen Corporation,Healthcare,111368374204792.72,118.11,0.2145
TSCAP,TriState Capital Holdings  Inc.,Financial Services,72160061.83287,26.2332,0.2138
TPR,Tapestry  Inc.,Consumer Cyclical,399234237.23896,42.24,0.2137
NNY,Nuveen New York Municipal Value,Financial Services,26304.59302,10.04,0.2132
MHI,Pioneer Municipal High Income T,Financial Services,6037983.70752,12.73,0.2114
FT,Franklin Universal Trust,Financial Services,487293781.45038,8.3005,0.2111
VSAT,ViaSat  Inc.,Technology,473022395.59007,48.74,0.2109
NXC,Nuveen California Select Tax-Fr,Financial Services,31129.39815,16.33,0.2107
WOOF,Petco Health and Wellness Compa,Consumer Cyclical,6727181414.03711,23.08,0.2107
FULTP,Fulton Financial Corporation - ,Financial Services,220881018397.81445,26.71,0.2098
SGEN,Seagen Inc.,Healthcare,344810207.10677,153.38,0.2098
JTA,Nuveen Tax-Advantaged Total Ret,Financial Services,101625509.54324,11.56,0.208
W,Wayfair Inc.,Consumer Cyclical,3234314082412.517,309.22,0.2071
CIGI,Colliers International Group In,Real Estate,8028338247.85046,114.54,0.2059
GLO,Clough Global Opportunities Fun,Financial Services,5632361238033.275,12.2713,0.2038
MCFT,MasterCraft Boat Holdings  Inc.,Consumer Cyclical,3195041.18031,25.38,0.2035
EOG,EOG Resources  Inc.,Energy,268053619.19194,81.43,0.203
ESEA,Euroseas Ltd.,Industrials,2265339731.86306,24.1,0.203
DLX,Deluxe Corporation,Communication Services,245095025.51768,43.76,0.2029
DCUE,Dominion Energy  Inc. 2019 Seri,Utilities,3037888531.77772,100.51,0.2021
SRC,Spirit Realty Capital  Inc.,Real Estate,122278205.38907,48.6,0.2019
CBT,Cabot Corporation,Basic Materials,10382211429.13885,57.72,0.2017
POWL,Powell Industries  Inc.,Industrials,124348170404618.9,34.1,0.201
APWC,Asia Pacific Wire,Industrials,3052.65796,3.94,0.2009
TECH,Bio-Techne Corp,Healthcare,35868358735.16305,445.19,0.2004
TBKCP,Triumph Bancorp  Inc. - Deposit,Financial Services,62689884935.50131,27.95,0.1996
NMRK,Newmark Group  Inc.,Real Estate,25868338290769.5,12.95,0.1988
FRT,Federal Realty Investment Trust,Real Estate,104849563579.10591,120.3,0.1985
ESP,Espey Mfg. & Electronics Corp.,Industrials,4240.11717,14.859,0.1984
VLYPP,Valley National Bancorp - 6.25%,Financial Services,3981341753.22384,28.76,0.1984
VOYA,Voya Financial  Inc.,Financial Services,11604424413.55531,61.24,0.1982
CGO,Calamos Global Total Return Fun,Financial Services,630736204827420.0,16.05,0.198
AOD,Aberdeen Total Dynamic Dividend,Financial Services,246066.04868,10.2,0.198
OPINI,Office Properties Income Trust ,,1519857.9238,25.05,0.1968
TA,TravelCenters of America Inc.,Consumer Cyclical,8696000747.27386,31.0,0.1963
NNBR,NN  Inc.,Industrials,3183203308671606.0,7.02,0.1963
NAC,Nuveen California Quality Munic,Financial Services,168371916.82261,15.46,0.1961
AIRT,Air T  Inc.,Industrials,2157688719740.8633,22.99,0.1957
IR,Ingersoll Rand Inc.,Industrials,12750334739.73957,45.99,0.1954
ELY,Callaway Golf Company,Consumer Cyclical,4197657010.75587,33.23,0.1948
PAE,PAE Incorporated,Industrials,9517731592.8522,8.99,0.1946
TLYS,Tilly's  Inc.,Consumer Cyclical,26981076.28688,15.42,0.1943
TNP,Tsakos Energy Navigation Ltd,Energy,1381704.39137,8.41,0.1939
CNR,Cornerstone Building Brands  In,Industrials,229659562356.80106,17.81,0.1936
KELYB,Kelly Services  Inc.,Industrials,10415.56709,24.5,0.1934
TURN,180 Degree Capital Corp.,Financial Services,369287.09078,8.1,0.1934
CIK,106937,Financial Services,5257613.02308,3.48,0.1931
UBP,Urstadt Biddle Properties Inc.,Real Estate,151302475.95649,15.84,0.1927
CGBD,TCG BDC  Inc.,Financial Services,875578785.99976,13.5,0.191
OCG,Oriental Culture Holding LTD,Consumer Cyclical,30302527.74174,4.88,0.1897
RGEN,Repligen Corporation,Healthcare,4359689834.87386,199.64,0.1896
DAVA,Endava plc,Technology,223328860961.5544,114.38,0.1881
BAOS,Baosheng Media Group Holdings L,Communication Services,1.6374120164138182e+16,3.43,0.1878
PATI,Patriot Transportation Holding ,Industrials,22747.26549,11.2,0.1875
NERV,Minerva Neurosciences  Inc,Healthcare,149458769775.93796,2.68,0.1875
RKT,Rocket Companies  Inc.,Financial Services,8424444052938.901,19.72,0.1874
EQIX,Equinix  Inc.,Real Estate,34184021670.95052,815.46,0.1868
CPHC,Canterbury Park Holding Corpora,Consumer Cyclical,4630413.7391,16.0,0.1863
MOFG,MidWestOne Financial Group  Inc,Financial Services,135233649440569.36,29.97,0.1856
MATW,Matthews International Corporat,Industrials,692787152.38991,36.77,0.1854
CAAS,China Automotive Systems  Inc.,Consumer Cyclical,32431.16056,4.8,0.1848
VC,Visteon Corporation,Consumer Cyclical,777570442.8492,116.37,0.1834
FISK,Empire State Realty OP  L.P. Se,Real Estate,63384788393.66238,12.715,0.1827
VEON,VEON Ltd.,Communication Services,37041742931.88978,1.67,0.1816
COR,CoreSite Realty Corporation,Real Estate,6334157068092.226,131.84,0.1815
HQY,HealthEquity  Inc.,Healthcare,12415537087.65149,78.31,0.1813
RCS,PIMCO Strategic Income Fund  In,Financial Services,42419388.00373,7.74,0.181
MQY,Blackrock MuniYield Quality Fun,Financial Services,43010865.85164,16.65,0.1808
BWMN,Bowman Consulting Group Ltd.,Industrials,1103716525.39541,13.96,0.1807
OGCP,Empire State Realty OP  L.P. Se,Real Estate,70377658236.98894,12.39,0.18
MMU,Western Asset Managed Municipal,Financial Services,46360592.55719,13.52,0.1794
ESBA,Empire State Realty OP  L.P. Se,Real Estate,72773492801.21994,12.45,0.1788
VRRM,Verra Mobility Corporation,Industrials,3387942711916.333,15.33,0.1788
SLQT,SelectQuote  Inc.,Financial Services,915846125407323.5,19.6,0.1782
MSVB,Mid-Southern Bancorp  Inc.,Financial Services,498230238.06938,15.6,0.1782
SGMA,SigmaTron International  Inc.,Technology,104272.01895,5.1,0.1775
BV,BrightView Holdings  Inc.,Industrials,1205392375.24105,16.53,0.1763
NI,NiSource Inc,Utilities,52570078584.86301,25.88,0.1761
PEAK,Healthpeak Properties  Inc.,Real Estate,32434741001964.156,34.15,0.1756
PNF,PIMCO New York Municipal Income,Financial Services,63222531.02678,12.7,0.1749
CIF,MFS Intermediate High Income Fu,Financial Services,63570306.50044,3.1,0.1748
TS,Tenaris S.A.,Energy,4293124153.9781,22.08,0.173
DXCM,DexCom  Inc.,Healthcare,81086461536.74692,412.45,0.1717
AES,The AES Corporation,Utilities,74784638498.88213,26.07,0.1712
ASLE,AerSale Corporation,Industrials,904385644129.6903,12.41,0.1707
FLOW,SPX FLOW  Inc.,Industrials,141310622.65988,62.76,0.1703
CIM,Chimera Investment Corporation,Real Estate,157331162289.19373,15.25,0.1684
EVT,Eaton Vance Tax Advantaged Divi,Financial Services,783562634.12881,27.81,0.1681
BGSF,BGSF  Inc.,Industrials,271392.3143,12.86,0.168
HEES,H&E Equipment Services  Inc.,Industrials,180604273.9484,32.53,0.168
IFN,India Fund  Inc. (The),Financial Services,4332127.00086,22.44,0.1671
MFM,MFS Municipal Income Trust,Financial Services,105198094.52759,7.06,0.1665
KSM,DWS Strategic Municipal Income ,Financial Services,122969647.63672,12.46,0.1649
JOE,St. Joe Company (The),Real Estate,1008955044.12948,44.96,0.164
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,248278726.77235,41.52,0.1638
DTF,DTF Tax-Free Income  Inc.,Financial Services,131549894.72378,15.01,0.1635
FYBR,Frontier Communications Parent ,,1960304530940.201,24.99,0.1631
TTGT,TechTarget  Inc.,Communication Services,1034754468.99477,71.44,0.1631
QRTEP,Qurate Retail  Inc. - 8.0% Fixe,Consumer Cyclical,134741379603.514,108.5,0.163
ENPH,Enphase Energy  Inc.,Technology,2289464313872.1685,161.99,0.1626
IRL,New Ireland Fund  Inc (The),Financial Services,6991965.8417,12.07,0.1624
GBDC,Golub Capital BDC  Inc.,Financial Services,332406455084094.06,15.56,0.1612
AMRC,Ameresco  Inc.,Industrials,2155495568851305.2,63.76,0.1611
BKN,BlackRock Investment Quality Mu,Financial Services,150373400.37516,18.04,0.1611
PGP,Pimco Global Stocksplus & Incom,Financial Services,779147562.07886,11.1,0.161
NWS,News Corporation,Communication Services,148578510412.37167,24.2,0.1605
PZZA,Papa John's International  Inc.,Consumer Cyclical,430750736100.5189,103.53,0.1604
PXD,Pioneer Natural Resources Compa,Energy,3425089542.60496,157.5,0.1603
PNI,Pimco New York Municipal Income,Financial Services,189717102.67349,12.02,0.1587
ARKO,ARKO Corp.,Consumer Defensive,104100564195.0879,9.8,0.1578
ALTR,Altair Engineering Inc.,Technology,59226731847.24951,63.27,0.1577
PTVCB,Protective Insurance Corporatio,Financial Services,1089091.20616,23.3,0.1574
FWRD,Forward Air Corporation,Industrials,392095005.29944,90.97,0.1573
WSR,Whitestone REIT,Real Estate,42486142.50013,8.47,0.1572
ELSE,Electro-Sensors  Inc.,Technology,1168728.39149,4.64,0.1564
BSX,Boston Scientific Corporation,None,13357454714503.701,43.35,0.1564
DEA,Easterly Government Properties ,Real Estate,2261431.4965,21.57,0.1559
CELP,Cypress Environmental Partners ,Energy,1219680.09455,2.39,0.1558
LMAT,LeMaitre Vascular  Inc.,Healthcare,28168679624.71781,61.15,0.1552
RYAM,Rayonier Advanced Materials Inc,Basic Materials,1298891.68231,7.12,0.1552
RADA,RADA Electronic Industries Ltd.,Industrials,2617854077.35767,12.94,0.1551
SUI,Sun Communities  Inc.,Real Estate,167582527654.76907,174.65,0.1546
MHF,Western Asset Municipal High In,Financial Services,264316.81632,8.14,0.1542
RVLV,Revolve Group  Inc.,Consumer Cyclical,8997408642.85863,62.15,0.1528
SQSP,Squarespace  Inc.,Technology,3217336988971.8887,61.85,0.1519
MQT,Blackrock MuniYield Quality Fun,Financial Services,277233865.42172,14.47,0.1517
SVT,Servotronics  Inc.,Industrials,1819771.24522,8.45,0.1511
RTX,Raytheon Technologies Corporati,Industrials,7235106062209.666,87.13,0.1511
MIY,Blackrock MuniYield Michigan Qu,Financial Services,289151343.56221,15.29,0.1507
VPV,Invesco Pennsylvania Value Muni,Financial Services,19558445.57503,13.4,0.1503
NZF,Nuveen Municipal Credit Income ,Financial Services,2324898370.0441,16.94,0.1491
MYN,Blackrock MuniYield New York Qu,Financial Services,2950345600.34067,14.02,0.1487
AOUT,American Outdoor Brands  Inc.,Consumer Cyclical,1778102240463.4993,30.46,0.1482
ARGO,Argo Group International Holdin,Financial Services,11244826395.66284,52.05,0.148
STAR,iStar Inc.,Real Estate,31865521305.28942,18.45,0.1474
CET,11017,Financial Services,863846.58117,41.5045,0.1466
MYJ,Blackrock MuniYield New Jersey ,Financial Services,387204455.13051,15.98,0.146
OPRT,Oportun Financial Corporation,Financial Services,312041680916.6674,21.29,0.1454
HAYW,Hayward Holdings  Inc.,Industrials,9265026871063932.0,24.25,0.1452
TCX,Tucows Inc.,Technology,627335900.96631,76.52,0.1449
NMFC,New Mountain Finance Corporatio,Financial Services,17763759542903.12,13.02,0.1441
YGMZ,MingZhu Logistics Holdings Limi,Industrials,92365194.74195,4.5,0.1438
ZEUS,Olympic Steel  Inc.,Basic Materials,3626789.01118,30.19,0.1433
SPKEP,Spark Energy  Inc. - 8.75% Seri,Utilities,97964551111452.17,26.5,0.1429
TPIC,TPI Composites  Inc.,Industrials,18183509669.17511,46.34,0.1425
METC,Ramaco Resources  Inc.,Basic Materials,111790101.26618,5.47,0.1414
PNRG,PrimeEnergy Resources Corporati,Energy,10588394.40784,44.15,0.1408
EVY,5529,Financial Services,197383867.46827,15.12,0.1403
BVS,Bioventus Inc.,Healthcare,225183113759.53482,17.95,0.1401
TIXT,TELUS International (Cda) Inc. ,Technology,93659477103.13258,30.63,0.1396
BFZ,BlackRock California Municipal ,Financial Services,2558253783.99986,14.87,0.1396
AGRO,Adecoagro S.A.,Consumer Defensive,114343644.31985,10.87,0.1389
MPA,Blackrock MuniYield Pennsylvani,Financial Services,666569353.49021,15.57,0.1384
CEQP,Crestwood Equity Partners LP,Energy,1002311813177.7878,31.25,0.1384
AXR,AMREP Corporation,Real Estate,23286660.40034,12.69,0.1383
IQI,Invesco Quality Municipal Incom,Financial Services,671114937.33883,13.3,0.1381
MPAA,Motorcar Parts of America  Inc.,Consumer Cyclical,7158860516624.672,23.66,0.1377
PTY,Pimco Corporate & Income Opport,Financial Services,9430945881757.635,19.51,0.1377
RQI,Cohen & Steers Quality Income R,Financial Services,72798720462442.98,15.6,0.1376
DHY,146692,Financial Services,2686761.81738,2.54,0.1375
RAVN,Raven Industries  Inc.,Industrials,2323282616.06376,40.8,0.1375
PTVCA,Protective Insurance Corporatio,Financial Services,6458370.51863,23.3,0.1372
CMLS,Cumulus Media Inc.,Communication Services,1.1181952070981816e+16,11.44,0.1371
OFED,Oconee Federal Financial Corp.,Financial Services,119850872.11302,23.54,0.137
BKD,Brookdale Senior Living Inc.,Healthcare,1140963214982.2754,8.74,0.1363
MUJ,Blackrock MuniHoldings New Jers,Financial Services,856840188.99668,15.85,0.1352
VWTR,Vidler Water Resources  Inc.,Utilities,4728313637.7321,12.45,0.1334
VER,VEREIT  Inc.,Real Estate,2537169110.50219,47.15,0.1327
FRD,Friedman Industries Inc.,Basic Materials,11810211.09352,13.83,0.1314
MUI,Blackrock Muni Intermediate Dur,Financial Services,1140369654.38489,15.5,0.1311
EXPI,eXp World Holdings  Inc.,Real Estate,251467231.99999,35.85,0.131
AFBI,Affinity Bancshares  Inc.,Financial Services,10116440599.54446,13.02,0.1303
EVG,Eaton Vance Short Diversified I,Financial Services,7031190.95075,13.425,0.1296
HRZN,Horizon Technology Finance Corp,Financial Services,129238541943775.48,17.45,0.1293
NIM,Nuveen Select Maturities Munici,Financial Services,58139.17116,10.78,0.1288
INTT,inTest Corporation,Technology,454790197.65173,17.74,0.1273
PLMR,Palomar Holdings  Inc.,Financial Services,1933829599.90645,77.9,0.1268
NAN,Nuveen New York Quality Municip,Financial Services,189907364.17624,14.97,0.1264
SI,Silvergate Capital Corporation,Financial Services,12064900761963.457,100.33,0.1263
NLSN,Nielsen N.V.,Industrials,160915653120.55322,24.89,0.1263
ETO,Eaton Vance Tax-Advantage Globa,Financial Services,193082600.99388,29.38,0.126
TIPT,Tiptree Inc.,Financial Services,20424468.60427,10.04,0.126
TFSL,TFS Financial Corporation,Financial Services,233036933050.0735,20.43,0.1254
BTO,John Hancock Financial Opportun,Financial Services,195748167.08952,38.3,0.1253
LSEA,Landsea Homes Corporation,Real Estate,25866525.70775,8.41,0.1246
LITB,LightInTheBox Holding Co.  Ltd.,Consumer Cyclical,25938830.79312,2.11,0.1243
CPT,Camden Property Trust,Real Estate,248954850035.7651,134.5,0.1242
TDG,Transdigm Group Incorporated Tr,Industrials,79996770153003.66,667.51,0.1241
ITRI,Itron  Inc.,Technology,6996265363.92824,98.09,0.1238
FTSI,FTS International  Inc.,Energy,20472251575264.86,25.7,0.1232
NQP,Nuveen Pennsylvania Quality Mun,Financial Services,230746024.26383,14.99,0.1231
ALTM,Altus Midstream Company,Energy,230663829874.296,67.07,0.1229
DSKE,Daseke  Inc.,Industrials,39204321.90404,6.93,0.1206
MNR,Monmouth Real Estate Investment,Real Estate,1783728335.15626,19.35,0.1201
FOCS,Focus Financial Partners Inc.,Financial Services,680857756.11869,54.25,0.1198
LEVI,Levi Strauss & Co,Consumer Cyclical,299960812415.95856,26.23,0.1194
NMI,Nuveen Municipal Income Fund  I,Financial Services,529369.12111,11.69,0.1193
TTCF,Tattooed Chef  Inc.,Consumer Defensive,2445010894410718.0,20.96,0.118
JW.A,John Wiley & Sons  Inc.,Communication Services,785689573.49285,55.62,0.1179
MMX,Maverix Metals Inc.,Basic Materials,14712328.40634,5.43,0.1177
AVID,Avid Technology  Inc.,Communication Services,5493050780944.551,37.52,0.1175
RYN,Rayonier Inc. REIT,Real Estate,15473714670.39847,34.12,0.1172
AVK,Advent Claymore Convertible Sec,Financial Services,29988174.74492,18.9,0.1166
FORR,Forrester Research  Inc.,Industrials,1143760005.03115,42.15,0.1166
FITBO,Fifth Third Bancorp - Depositar,Financial Services,3.923590574081227e+16,27.9,0.1166
INOV,Inovalon Holdings  Inc.,Healthcare,16459599123.68887,32.17,0.1161
BIP,Brookfield Infrastructure Partn,Utilities,1320844144.62772,53.96,0.1159
JOAN,JOANN  Inc.,Consumer Cyclical,4391162691178.8433,14.74,0.1156
KW,Kennedy-Wilson Holdings Inc.,Real Estate,556629224364.6586,19.63,0.1155
PBI,Pitney Bowes Inc.,Industrials,251893677331.22913,8.45,0.1154
RELL,Richardson Electronics  Ltd.,Technology,79258454.29892,8.05,0.1152
JW.B,John Wiley & Sons  Inc.,Communication Services,1053096714.76381,55.62,0.1148
KRT,Karat Packaging Inc.,Consumer Cyclical,18607306699.96649,20.81,0.1145
WVFC,WVS Financial Corp.,Financial Services,35189239410.48959,16.41,0.1143
ARCE,Arco Platform Limited,Consumer Defensive,4502321.10826,32.3,0.1143
TRST,TrustCo Bank Corp NY,Financial Services,51431347605.77383,36.05,0.1139
PYN,PIMCO New York Municipal Income,Financial Services,478743024.5174,10.9,0.1131
EVA,Enviva Partners  LP,Basic Materials,1322931298.99457,49.1,0.1124
WSC,WillScot Mobile Mini Holdings C,Industrials,1030325441.34108,28.4,0.1123
UTG,53270,Financial Services,60210773664.4706,34.785,0.1118
ITI,Iteris  Inc.,Technology,1253092830499090.8,7.18,0.1117
MCA,Blackrock MuniYield California ,Financial Services,1630281918.34312,15.73,0.1115
BYM,Blackrock Municipal Income Qual,Financial Services,555570310.28119,15.52,0.111
MTCH,Match Group  Inc.,Communication Services,495136453940137.75,150.25,0.1107
BNY,BlackRock New York Municipal In,Financial Services,569764305.26829,15.11,0.1107
SRCL,Stericycle  Inc.,Industrials,49888318021.07528,71.71,0.1105
AIG,American International Group  I,Financial Services,3334719012996258.0,48.77,0.1103
WLMS,Williams Industrial Services Gr,Industrials,156140490.15471,5.99,0.1102
BDC,Belden Inc,Industrials,33957719211.94007,50.5,0.1095
FVE,Five Star Senior Living Inc.,Healthcare,173400292.97439,5.77,0.1095
OMCL,Omnicell  Inc.,Healthcare,33913730280.74251,145.29,0.1094
CATM,Cardtronics plc,Industrials,35187178953.95405,38.98,0.1091
BOMN,Boston Omaha Corporation,Communication Services,71974235.00942,34.45,0.109
EVM,29200,Financial Services,2149405027.04608,12.01,0.1087
BBQ,BBQ Holdings  Inc.,Consumer Cyclical,44670201642.05541,13.59,0.1083
CCJ,Cameco Corporation,Energy,60762068017.31032,19.3,0.1082
AMRX,Amneal Pharmaceuticals  Inc.,Healthcare,39848965697.80276,5.56,0.1081
ATGE,Adtalem Global Education Inc.,Consumer Defensive,2108158429.80153,37.38,0.1079
SY,So-Young International Inc. - A,Healthcare,431384.98532,9.03,0.1074
ENV,Envestnet  Inc,Technology,134910945.62191,78.92,0.107
RMNI,Rimini Street  Inc.,Technology,7068504121.79419,6.84,0.1067
QLI,Qilian International Holding Gr,Healthcare,300299318.68265,4.47,0.1057
ECL,Ecolab Inc.,Basic Materials,557532024624.7444,209.64,0.1056
LCUT,Lifetime Brands  Inc.,Consumer Cyclical,454039081.97827,16.39,0.1042
FRA,Blackrock Floating Rate Income ,Financial Services,1381811122.83367,13.14,0.104
KAMN,Kaman Corporation,Industrials,1073003.57054,53.19,0.1037
FSK,FS KKR Capital Corp.,Financial Services,7477648587143.599,22.37,0.1037
IIM,Invesco Value Municipal Income ,Financial Services,141475177.70989,16.3,0.1032
USDP,USD Partners LP,Industrials,184218375403.69437,7.05,0.1029
ROIC,Retail Opportunity Investments ,Real Estate,14498568737.24409,18.02,0.1028
EXFO,EXFO Inc - Subordinate Voting S,Technology,535093120.49102,6.0,0.1027
