Symbol,Name,Sector,sss_value,close,appearance_counter
PCK,Pimco California Municipal Inco,Financial Services,2028192056339967.5,9.6325,0.2112
MSD,Morgan Stanley Emerging Markets,Financial Services,172520758385.19647,9.39,0.2104
CGO,Calamos Global Total Return Fun,Financial Services,3.502700436411203e+18,16.27,0.2086
TFII,TFI International Inc.,Industrials,2054699606620733.2,91.74,0.2078
VTR,Ventas  Inc.,Real Estate,1067194729151526.0,57.21,0.2075
PZC,PIMCO California Municipal Inco,Financial Services,2510192997966194.0,11.64,0.2072
NUV,Nuveen Municipal Value Fund  In,Financial Services,6937698525216.807,11.58,0.2068
IGD,Voya Global Equity Dividend and,Financial Services,2897399429942.471,5.99,0.2067
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,9486824990.00295,40.08,0.2065
APOG,Apogee Enterprises  Inc.,Industrials,20078813450.90657,41.61,0.2064
BTT,BlackRock Municipal 2030 Target,Financial Services,3.412568605863297e+18,26.23,0.2044
R,Ryder System  Inc.,Industrials,448490745270419.3,76.33,0.2043
HQY,HealthEquity  Inc.,Healthcare,8111020902679.889,81.09,0.204
RTX,Raytheon Technologies Corporati,Industrials,593207649123493.6,86.22,0.2039
NIU,Niu Technologies,Consumer Cyclical,4549371.88997,32.17,0.202
DEO,Diageo plc,Consumer Defensive,9598322175054410.0,191.94,0.2011
ENPH,Enphase Energy  Inc.,Technology,24734413320584.926,183.11,0.1996
GBDC,Golub Capital BDC  Inc.,Financial Services,5529905869205890.0,15.42,0.1986
HYT,Blackrock Corporate High Yield ,Financial Services,2.912472720111154e+20,12.32,0.1955
KELYA,Kelly Services  Inc.,Industrials,11257137.19113,24.25,0.1949
CLF,Cleveland-Cliffs Inc.,Basic Materials,42187167970893.28,22.06,0.1942
DIS,Walt Disney Company (The),Communication Services,419122431964.1808,177.26,0.1942
GLO,Clough Global Opportunities Fun,Financial Services,9.520142580183534e+16,12.29,0.1941
NVG,Nuveen AMT-Free Municipal Credi,Financial Services,6598496783213094.0,17.76,0.1939
RL,Ralph Lauren Corporation,Consumer Cyclical,1953077346539.2173,118.03,0.1929
OCG,Oriental Culture Holding LTD,Consumer Cyclical,39807295862.28028,4.71,0.1921
OXM,Oxford Industries  Inc.,Consumer Cyclical,1982196678564.165,98.73,0.1919
GDOT,Green Dot Corporation,Financial Services,182719685812080.47,47.58,0.1917
UGIC,UGI Corporation Corporate,Utilities,38595187630239.28,106.57,0.1913
FLOW,SPX FLOW  Inc.,Industrials,27422021293.33344,65.33,0.1911
BLW,Blackrock Limited Duration Inco,Financial Services,5235743447924256.0,17.1,0.1911
TTGT,TechTarget  Inc.,Communication Services,358486951891.38983,75.5,0.191
IOSP,Innospec Inc.,Basic Materials,28050254658.26667,90.91,0.1905
E,ENI S.p.A.,Energy,1.6814675536526035e+17,24.8,0.1893
HXL,Hexcel Corporation,Industrials,13699013064753.248,61.73,0.1887
EL,Estee Lauder Companies  Inc. (T,Consumer Defensive,21976354574931.707,317.08,0.1881
KMT,Kennametal Inc.,Industrials,931820957.1025,36.3,0.1875
OLP,One Liberty Properties  Inc.,Real Estate,212082838464292.2,28.66,0.186
WRK,Westrock Company,None,1247660414189393.5,53.34,0.1859
HWM,Howmet Aerospace Inc.,Industrials,872616827958890.9,34.62,0.1827
CCRN,Cross Country Healthcare  Inc.,Industrials,2409332048674.9546,16.47,0.1806
KW,Kennedy-Wilson Holdings Inc.,Real Estate,3.7048266796160097e+21,20.18,0.1804
BDC,Belden Inc,Industrials,75635565942.884,51.29,0.1793
SRCL,Stericycle  Inc.,Industrials,145529784301.9709,72.2,0.1779
JOE,St. Joe Company (The),Real Estate,1302021274101.4302,45.26,0.1773
LEE,Lee Enterprises  Incorporated,Communication Services,2.7370709559630456e+16,27.33,0.1772
HURN,Huron Consulting Group Inc.,Industrials,2425380294418.3286,50.24,0.1766
NHTC,Natural Health Trends Corp. - C,Consumer Cyclical,12447260965.48524,6.93,0.1751
SSSS,SuRo Capital Corp.,Financial Services,7626129886.51221,13.36,0.1745
MP,MP Materials Corp.,Basic Materials,2157808265062040.8,37.7,0.174
MTCH,Match Group  Inc.,Communication Services,6.229992378236403e+18,159.48,0.1738
APR,Apria  Inc.,Healthcare,2.6863940358452588e+16,27.93,0.1738
DSM,Dreyfus Strategic Municipal Bon,Financial Services,68493898944083.234,8.22,0.1737
ORGO,Organogenesis Holdings Inc.,Healthcare,55885911264.11529,17.18,0.1733
VC,Visteon Corporation,Consumer Cyclical,3077130776743.333,123.79,0.1718
FORR,Forrester Research  Inc.,Industrials,15552940750.25099,45.85,0.1715
AQUA,Evoqua Water Technologies Corp.,Industrials,2269753297702.5166,33.75,0.1711
INNV,InnovAge Holding Corp.,Healthcare,1.5994318752319132e+18,22.32,0.1708
CPT,Camden Property Trust,Real Estate,49184973433559.65,133.49,0.17
FAM,First Trust/Aberdeen Global Opp,Financial Services,96135729774855.84,10.3,0.1698
NOW,ServiceNow  Inc.,Technology,4407763485954.392,545.17,0.1698
BGSF,BGSF  Inc.,Industrials,294231494.25784,12.65,0.1693
RRD,R.R. Donnelley & Sons Company,Industrials,4.264879190997803e+21,6.78,0.1692
IFN,India Fund  Inc. (The),Financial Services,16071802257.90595,21.93,0.169
NATI,National Instruments Corporatio,Technology,4995177288113.433,42.36,0.1687
LOVE,The Lovesac Company,Consumer Cyclical,719036182.66424,76.6,0.1686
MAV,Pioneer Municipal High Income A,Financial Services,2.6001548143184116e+16,12.4,0.1675
HEES,H&E Equipment Services  Inc.,Industrials,274484631628.1969,33.16,0.1672
CEV,10525,Financial Services,1564430329771714.5,13.98,0.1669
PHAR,Pharming Group N.V.,Healthcare,1004681750915.0553,11.5,0.1667
SRC,Spirit Realty Capital  Inc.,Real Estate,1388344432063.226,47.87,0.1662
CIGI,Colliers International Group In,Real Estate,15053981591440.621,112.45,0.1661
PBA,Pembina Pipeline Corp.,Energy,3361308717024.04,32.1,0.1655
CWEN,Clearway Energy  Inc.,Utilities,261905469618.13373,26.47,0.1654
MMU,Western Asset Managed Municipal,Financial Services,204791083080957.5,13.51,0.1637
VTRU,Vitru Limited,Consumer Defensive,577235176.25201,17.2,0.1636
PML,Pimco Municipal Income Fund II ,Financial Services,254053173781332.2,15.07,0.1617
PCQ,PIMCO California Municipal Inco,Financial Services,6490912862369828.0,19.08,0.1608
AES,The AES Corporation,Utilities,457070513036524.44,26.33,0.1606
INOV,Inovalon Holdings  Inc.,Healthcare,589840962447.3411,33.9,0.1605
DCUE,Dominion Energy  Inc. 2019 Seri,Utilities,95893139753807.5,98.26,0.1593
KRG,Kite Realty Group Trust,Real Estate,332514747366.3619,22.09,0.1587
LCUT,Lifetime Brands  Inc.,Consumer Cyclical,6299551.08648,14.87,0.1586
RDFN,Redfin Corporation,Real Estate,3769906106818262.5,64.57,0.1584
MRVI,Maravai LifeSciences Holdings  ,Healthcare,8.648551483450286e+16,40.01,0.157
CBT,Cabot Corporation,Basic Materials,548851597734.7959,58.31,0.1568
TBI,TrueBlue  Inc.,Industrials,17244880581796.139,28.08,0.1559
SLMBP,SLM Corporation - Floating Rate,Financial Services,1.7077567301949719e+21,60.51,0.1557
DMS,Digital Media Solutions  Inc.,Communication Services,144734661756391.84,10.04,0.1555
PMF,PIMCO Municipal Income Fund,Financial Services,470655331010370.56,15.09,0.1554
UAA,Under Armour  Inc.,Consumer Cyclical,1120750212536485.2,21.3,0.1543
MMD,MainStay MacKay DefinedTerm Mun,Financial Services,44701747719794.47,22.68,0.154
NVGS,Navigator Holdings Ltd.,Energy,25856232.89867,10.74,0.154
MTN,Vail Resorts  Inc.,Consumer Cyclical,1193133273124.4893,322.99,0.1533
BNL,Broadstone Net Lease  Inc.,Real Estate,13907213136578.47,23.63,0.153
SMSI,Smith Micro Software  Inc.,Technology,31742883.78783,5.17,0.1526
PMX,PIMCO Municipal Income Fund III,Financial Services,614820835409710.9,13.2,0.1525
UA,Under Armour  Inc.,Consumer Cyclical,1180691674770077.2,18.8,0.1524
AVO,Mission Produce  Inc.,Consumer Defensive,645370337063678.4,20.9,0.1524
GRA,W.R. Grace & Co.,Basic Materials,1838398109679.095,69.29,0.1511
RQI,Cohen & Steers Quality Income R,Financial Services,1.717416994629962e+18,15.85,0.1509
RDNT,RadNet  Inc.,Healthcare,33961937520.43266,34.39,0.1506
HUDI,Huadi International Group Co.  ,Basic Materials,560975659821684.75,4.85,0.1499
JTD,Nuveen Tax-Advantaged Dividend ,Financial Services,1044317215258821.2,16.07,0.1497
ERO,Ero Copper Corp.,Basic Materials,31162706395616.113,21.3711,0.1488
UBA,Urstadt Biddle Properties Inc.,Real Estate,42617563673.89499,19.28,0.1487
IBEX,IBEX Limited,Technology,2093551684683.0706,19.41,0.1485
LSEA,Landsea Homes Corporation,Real Estate,3590113042.11016,8.4,0.1479
REVG,REV Group  Inc.,Industrials,4619974458.94328,15.98,0.1465
BKT,BlackRock Income Trust Inc. (Th,Financial Services,7.701119327273605e+16,6.27,0.1456
PENN,Penn National Gaming  Inc.,Consumer Cyclical,20476201352498.336,76.38,0.1452
KSM,DWS Strategic Municipal Income ,Financial Services,1848064423050213.5,12.5993,0.1451
CPHC,Canterbury Park Holding Corpora,Consumer Cyclical,9082653967.31573,14.65,0.1448
DLX,Deluxe Corporation,Communication Services,2083706682887.983,47.76,0.144
HL,Hecla Mining Company,Basic Materials,68929833910838.055,7.41,0.1439
ENX,19801,Financial Services,1.7179010829521743e+18,12.9,0.1436
MMT,MFS Multimarket Income Trust,Financial Services,2.0715258461815836e+16,6.25,0.143
HQI,HireQuest  Inc.,Industrials,1891565325.23425,17.93,0.1426
MQY,Blackrock MuniYield Quality Fun,Financial Services,2069763468432710.0,16.82,0.1425
LFT,Lument Finance Trust  Inc.,Real Estate,6.395598571026494e+18,4.19,0.1417
CKX,CKX Lands  Inc.,Energy,898985821378.6753,12.4399,0.1417
SELF,Global Self Storage  Inc.,Real Estate,357733997314.0975,5.15,0.1415
BVS,Bioventus Inc.,Healthcare,631958135595357.6,17.21,0.1408
SPKEP,Spark Energy  Inc. - 8.75% Seri,Utilities,524767256625605.8,26.0,0.1402
CCAP,Crescent Capital BDC  Inc.,Financial Services,2.1524443181051123e+18,18.83,0.1399
USA,Liberty All-Star Equity Fund,Financial Services,1188168016191.6138,8.92,0.1394
ARCE,Arco Platform Limited,Consumer Defensive,183426019.72787,30.53,0.1383
BIF,Boulder Growth & Income Fund  I,Financial Services,2.886465048828258e+16,13.6,0.1375
HSTM,HealthStream  Inc.,Healthcare,14869011091815.555,28.04,0.1373
TRMD,TORM plc,Energy,19479548896.78561,8.71,0.1358
FT,Franklin Universal Trust,Financial Services,56414905024736.86,8.32,0.1348
AG,First Majestic Silver Corp.,Basic Materials,2709417297.70351,15.62,0.134
ZG,Zillow Group  Inc.,Communication Services,257453630522.40817,121.5,0.1335
PLMR,Palomar Holdings  Inc.,Financial Services,308498573586200.4,76.75,0.1334
OGE,OGE Energy Corp,Utilities,108788145774.71446,33.98,0.1331
SLP,Simulations Plus  Inc.,Healthcare,24511831.44952,55.66,0.1326
MSP,Datto Holding Corp.,Technology,3782711497.21347,27.59,0.1322
NS,Nustar Energy L.P.,Energy,11738353241201.877,18.79,0.1321
CDAY,Ceridian HCM Holding Inc.,Technology,6.140554010557739e+19,96.11,0.1318
DTF,DTF Tax-Free Income  Inc.,Financial Services,4853593539591826.0,15.02,0.1317
PRTC,PureTech Health plc,Healthcare,2.425125541528284e+18,48.9999,0.1314
DOYU,DouYu International Holdings Li,Communication Services,420246849023.5631,6.76,0.1293
FOCS,Focus Financial Partners Inc.,Financial Services,7704859621.72631,50.0,0.1291
PXD,Pioneer Natural Resources Compa,Energy,96541094885838.53,167.4,0.1291
HTA,Healthcare Trust of America  In,Real Estate,442809190512.4016,26.88,0.1285
CIF,MFS Intermediate High Income Fu,Financial Services,5649853186062536.0,3.36,0.1277
EIC,Eagle Point Income Company Inc.,,1.9482298669190308e+19,16.33,0.1273
ESP,Espey Mfg. & Electronics Corp.,Industrials,922420521.3337,14.87,0.1268
RYN,Rayonier Inc. REIT,Real Estate,14571000466485.24,35.88,0.1268
BHK,Blackrock Core Bond Trust Black,Financial Services,6.642526256153319e+16,16.62,0.1267
QLI,Qilian International Holding Gr,Healthcare,51732854325.86396,4.16,0.1267
MYI,Blackrock MuniYield Quality Fun,Financial Services,2.573245303893346e+16,14.86,0.1263
JMP,JMP Group LLC,Financial Services,6.910790166387264e+16,6.27,0.1261
TDG,Transdigm Group Incorporated Tr,Industrials,5.063409773339574e+16,658.98,0.1261
FIS,Fidelity National Information S,Technology,527065243055.7545,143.72,0.1255
SHLS,Shoals Technologies Group  Inc.,Technology,2.9608822754732077e+17,35.25,0.1247
AAMC,Altisource Asset Management Cor,Financial Services,74097382820.72765,19.1351,0.1246
MXF,Mexico Fund  Inc. (The),Financial Services,10765866998347.53,15.31,0.1242
BRG,Bluerock Residential Growth REI,Real Estate,914400231234434.0,10.39,0.1239
HRZN,Horizon Technology Finance Corp,Financial Services,2.3759574812724406e+17,17.34,0.1236
FRA,Blackrock Floating Rate Income ,Financial Services,5034569319037643.0,13.34,0.1235
SUMR,Summer Infant  Inc.,Consumer Defensive,50670149859.16203,12.31,0.1233
WW,WW International  Inc.,Consumer Cyclical,9.372173894960234e+19,36.01,0.1232
MHI,Pioneer Municipal High Income T,Financial Services,265176767748036.9,13.02,0.1229
FRT,Federal Realty Investment Trust,Real Estate,93035283477614.98,118.08,0.1229
CMCT,CIM Commercial Trust Corporatio,Real Estate,10956950927.43625,9.0,0.1229
MQT,Blackrock MuniYield Quality Fun,Financial Services,7721588597079149.0,14.65,0.1224
CMD,Cantel Medical Corp.,None,8186944743205215.0,81.33,0.122
LMRKP,Landmark Infrastructure Partner,None,111425419554.68402,25.33,0.1217
MYN,Blackrock MuniYield New York Qu,Financial Services,8929552769544667.0,14.11,0.1212
PAGP,Plains GP Holdings  L.P.,Energy,1.2594817135338764e+19,12.12,0.1206
CSPI,CSP Inc.,Technology,73762938246.23665,10.5,0.1204
EIM,100401,Financial Services,4.3560963011742824e+16,13.71,0.1202
SHOO,Steven Madden  Ltd.,Consumer Cyclical,1257874629060.694,43.67,0.1197
EXK,Endeavour Silver Corporation,Basic Materials,7094892553861.162,6.04,0.1193
KAMN,Kaman Corporation,Industrials,45170410.49511,51.09,0.1189
DEI,Douglas Emmett  Inc.,Real Estate,153315702868439.66,33.74,0.1189
GNL,Global Net Lease  Inc.,Real Estate,17514526145332.707,18.72,0.1189
JYNT,The Joint Corp.,Healthcare,161230965381.71,85.0,0.1183
RPT,RPT Realty,Real Estate,19768055798121.324,13.21,0.1182
RMO,Romeo Power  Inc.,Consumer Cyclical,33521682744910.312,8.01,0.1177
AGTI,Agiliti  Inc.,Healthcare,1136231886977607.5,21.92,0.1177
EVY,5529,Financial Services,3274849728674286.5,15.1,0.1176
TIXT,TELUS International (Cda) Inc. ,Technology,2285599028502236.0,30.45,0.1171
VRNT,Verint Systems Inc.,Technology,1821073794061.4407,45.0,0.1171
MTR,Mesa Royalty Trust,Energy,702736185996297.6,6.42,0.1165
LMRKN,Landmark Infrastructure Partner,None,169612285981.49106,25.97,0.1164
PNTG,The Pennant Group  Inc.,Healthcare,6958761915277.149,42.45,0.1158
VSEC,VSE Corporation,Industrials,66198251767498.164,50.23,0.1157
SY,So-Young International Inc. - A,Healthcare,39803292.30492,9.56,0.1157
MYJ,Blackrock MuniYield New Jersey ,Financial Services,989028228276510.2,15.98,0.1154
BSA,Bluehone Secured Assets Ltd,None,2.977906122488824e+16,25.7,0.1153
CRNC,Cerence Inc.,Technology,29508120665094.145,108.57,0.1148
MIY,Blackrock MuniYield Michigan Qu,Financial Services,1.9064077297168184e+16,15.47,0.1137
CEQP,Crestwood Equity Partners LP,Energy,1936600836787936.5,30.07,0.1136
CIK,106937,Financial Services,53599098652557.54,3.53,0.1131
PAE,PAE Incorporated,Industrials,190868928952.42795,9.06,0.1126
ROKU,Roku  Inc.,Communication Services,1.1367817777012442e+16,435.67,0.1126
CONE,CyrusOne Inc,Real Estate,1659364998.79059,70.51,0.1116
NXGN,NextGen Healthcare  Inc.,Healthcare,196557642.73517,16.63,0.1115
PBT,Permian Basin Royalty Trust,Energy,1.5251232713470643e+18,5.42,0.1112
CGNT,Cognyte Software Ltd.,Technology,165827656040810.1,24.15,0.111
RYAM,Rayonier Advanced Materials Inc,Basic Materials,232823971475.53528,6.64,0.1109
TNL,Travel   Leisure Co.,Consumer Cyclical,2.9229497587257868e+16,60.5,0.1107
MHF,Western Asset Municipal High In,Financial Services,1086500377279.986,8.71,0.1099
NARI,Inari Medical  Inc.,Healthcare,44268537130336.07,95.99,0.1099
IRT,Independence Realty Trust  Inc.,Real Estate,44674336099125.984,18.16,0.1096
ARKO,ARKO Corp.,Consumer Defensive,1627482253463451.8,8.95,0.1095
TS,Tenaris S.A.,Energy,2129377591023753.0,22.14,0.1089
NP,Neenah  Inc.,Basic Materials,12679171737.55762,49.76,0.1087
MERC,Mercer International Inc.,Basic Materials,12729191855.10656,12.68,0.1085
PFN,PIMCO Income Strategy Fund II,Financial Services,2.9571692480904756e+16,11.03,0.1085
LMRKO,Landmark Infrastructure Partner,None,534276978904.7856,25.45,0.1078
APM,Aptorum Group Limited,Healthcare,172103166246759.84,3.22,0.1076
INOD,Innodata Inc.,Technology,619764671609.6339,7.14,0.107
ECL,Ecolab Inc.,Basic Materials,1259729939570026.0,209.18,0.105
IRL,New Ireland Fund  Inc (The),Financial Services,272479010623856.3,12.33,0.1048
NMI,Nuveen Municipal Income Fund  I,Financial Services,2947911403013.8447,12.13,0.1046
WSC,WillScot Mobile Mini Holdings C,Industrials,4536454955496.869,27.72,0.1045
WSR,Whitestone REIT,Real Estate,34647694100661.863,8.23,0.103
GRWG,GrowGeneration Corp.,Consumer Cyclical,125964079476815.28,49.65,0.103
GBX,Greenbrier Companies  Inc. (The,Industrials,2478682794074131.5,43.44,0.1027
AGD,Aberdeen Global Dynamic Dividen,Financial Services,17034432115.53402,12.01,0.1023
MUC,Blackrock MuniHoldings Californ,Financial Services,4.995424421742825e+16,16.07,0.1018
MTW,Manitowoc Company  Inc. (The),Industrials,6.892875560055244e+16,24.41,0.1018
VWTR,Vidler Water Resources  Inc.,Utilities,68641230917122.5,13.41,0.1015
QRTEP,Qurate Retail  Inc. - 8.0% Fixe,Consumer Cyclical,1.0293893663306266e+16,108.2,0.1015
CAE,CAE Inc.,Industrials,504892301916935.6,31.21,0.1011
MNP,Western Asset Municipal Partner,Financial Services,72008812234716.42,16.13,0.101
PGNY,Progyny  Inc.,Healthcare,2733988183781.0776,60.43,0.0994
RICK,RCI Hospitality Holdings  Inc.,Consumer Cyclical,1172536392693.9824,67.6,0.0984
IKNX,Ikonics Corporation,Basic Materials,345991222593702.94,22.8,0.0984
BFI,BurgerFi International Inc,Consumer Cyclical,28688137906615.637,9.95,0.0973
ATCOL,Atlas Corp. - 7.125% Notes due ,,522046408056336.8,26.69,0.0971
JWEL,Jowell Global Ltd.,Consumer Cyclical,2625638522.07932,6.33,0.097
WOW,WideOpenWest  Inc.,Communication Services,31111522794971.863,21.6,0.0966
JJSF,J & J Snack Foods Corp.,Consumer Defensive,33757210644045.684,174.23,0.0958
AOD,Aberdeen Total Dynamic Dividend,Financial Services,72177965486.7355,10.14,0.0954
BNY,BlackRock New York Municipal In,Financial Services,7913902248923505.0,15.19,0.0946
IEA,Infrastructure and Energy Alter,Industrials,2654427587170.597,13.1,0.0942
IGA,Voya Global Advantage and Premi,Financial Services,24236215212691.59,9.64,0.094
DHY,146692,Financial Services,25992658646773.414,2.56,0.0938
PCN,Pimco Corporate & Income Strate,Financial Services,1.247854258655448e+17,18.81,0.0935
IIVIP,II-VI Incorporated - 6.00% Seri,Technology,29377261616593.86,300.67,0.0934
ALGM,Allegro MicroSystems  Inc.,Technology,1291182576385.226,27.37,0.0933
NTST,NetSTREIT Corp.,Real Estate,13809676307658.066,23.73,0.0931
UTG,53270,Financial Services,3.880420678393396e+17,34.6,0.0923
COLD,Americold Realty Trust,Real Estate,28565712141128.215,37.75,0.0918
BMBL,Bumble Inc.,Technology,1.1667884838422886e+17,57.01,0.0914
ARNC,Arconic Corporation,Industrials,6836504194154144.0,35.6,0.0914
BLBD,Blue Bird Corporation,Consumer Cyclical,1311590492916318.0,24.0,0.0912
LQDT,Liquidity Services  Inc.,Consumer Cyclical,1.0603109053513548e+16,23.99,0.0911
EVT,Eaton Vance Tax Advantaged Divi,Financial Services,2.1406168404589656e+16,27.79,0.091
TK,Teekay Corporation,Energy,1518145896824786.8,3.69,0.0909
CVGW,Calavo Growers  Inc.,Consumer Defensive,204412233774.3879,63.51,0.0906
GBLIL,Global Indemnity Group  LLC - 7,None,6823584816785385.0,26.14,0.0904
JZXN,Jiuzi Holdings  Inc.,Consumer Cyclical,7293789344.59825,7.65,0.0898
BFZ,BlackRock California Municipal ,Financial Services,4.89911426389868e+16,15.0,0.0893
CCJ,Cameco Corporation,Energy,1884707689651064.0,19.38,0.0891
EXFO,EXFO Inc - Subordinate Voting S,Technology,325532952620.40405,5.97,0.0883
SQ,Square  Inc.,Technology,78557879865880.62,241.85,0.0882
ETO,Eaton Vance Tax-Advantage Globa,Financial Services,5052450030807139.0,29.27,0.0877
VCV,Invesco California Value Munici,Financial Services,2.4496048091020436e+18,13.97,0.0874
MATW,Matthews International Corporat,Industrials,9329666740672968.0,35.62,0.087
TNP,Tsakos Energy Navigation Ltd,Energy,327510941.81158,8.32,0.0867
PNRG,PrimeEnergy Resources Corporati,Energy,11474895231861.072,46.58,0.0861
MPA,Blackrock MuniYield Pennsylvani,Financial Services,2.687465894960986e+16,15.89,0.0858
ROIC,Retail Opportunity Investments ,Real Estate,28717536677156.523,17.93,0.0854
SCD,LMP Capital and Income Fund Inc,Financial Services,165171359984724.72,14.35,0.0852
LESL,Leslie's  Inc.,Consumer Cyclical,3.4162408000062316e+16,27.67,0.0846
CVA,Covanta Holding Corporation,Industrials,219991301207135.34,17.77,0.0846
AMRX,Amneal Pharmaceuticals  Inc.,Healthcare,2078244969109229.2,5.28,0.0846
IRMD,iRadimed Corporation,Healthcare,20757367584.16215,29.91,0.0843
AMPH,Amphastar Pharmaceuticals  Inc.,Healthcare,600371445.00684,20.44,0.0842
WEYS,Weyco Group  Inc.,Consumer Cyclical,617756688299.1146,22.98,0.0838
PNI,Pimco New York Municipal Income,Financial Services,3.024200601518685e+16,11.975,0.0836
PTY,Pimco Corporate & Income Opport,Financial Services,5.291138256508988e+16,19.87,0.083
DFIN,Donnelley Financial Solutions  ,Financial Services,37077144158.84146,32.89,0.0821
IGR,CBRE Clarion Global Real Estate,Financial Services,3.4220041864310446e+18,8.84,0.082
AY,Atlantica Sustainable Infrastru,Utilities,514605915626.71106,37.72,0.0808
SAR,Saratoga Investment Corp New,Financial Services,4.038363889066951e+20,27.26,0.0808
MUJ,Blackrock MuniHoldings New Jers,Financial Services,4.010690815219611e+16,16.03,0.0808
BTO,John Hancock Financial Opportun,Financial Services,1.025840741230224e+16,38.11,0.0805
OR,Osisko Gold Royalties Ltd,Basic Materials,10526402111035.58,13.64,0.0803
LNG,Cheniere Energy  Inc.,Energy,7756581888337702.0,87.01,0.0802
NTIC,Northern Technologies Internati,Basic Materials,1393656231.80309,17.6,0.0802
EVA,Enviva Partners  LP,Basic Materials,449493324749442.5,53.53,0.08
CLAR,Clarus Corporation,Consumer Cyclical,1621743216.41263,26.56,0.0795
PVH,PVH Corp.,Consumer Cyclical,4.2237997802114554e+17,109.9,0.0795
CCOI,Cogent Communications Holdings ,Communication Services,13693886250269.686,76.81,0.0793
UFI,Unifi  Inc. New,Consumer Cyclical,1794608944049.8652,24.9,0.0793
FTF,52385,Financial Services,37005252697137.0,9.18,0.079
MSB,Mesabi Trust,Basic Materials,697767281197984.9,35.98,0.079
JOAN,JOANN  Inc.,Consumer Cyclical,2.1089739521539436e+16,15.2,0.0783
MVT,Blackrock MuniVest Fund II  Inc,Financial Services,1019743461763659.2,15.67,0.078
KEQU,Kewaunee Scientific Corporation,Consumer Cyclical,64970474986557.58,14.39,0.0776
EEIQ,Elite Education Group Internati,Consumer Defensive,2168262390435.8237,5.05,0.0776
VGM,Invesco Trust for Investment Gr,Financial Services,1044955655268475.1,14.08,0.0776
NEWP,New Pacific Metals Corp.,Basic Materials,1415633863414337.2,4.86,0.0768
YELP,Yelp Inc.,Communication Services,749466568685209.0,40.89,0.0765
ALEX,Alexander & Baldwin  Inc.,Real Estate,348897660539.34235,18.7,0.0758
BROG,Brooge Energy Limited,Energy,227099398067.3593,9.17,0.0749
ATCX,Atlas Technical Consultants  In,Industrials,9.543999384522869e+16,9.88,0.0748
LMNX,Luminex Corporation,Healthcare,8075610282224.453,36.8,0.0743
LEVI,Levi Strauss & Co,Consumer Cyclical,6.223427471827832e+16,27.48,0.0742
MMX,Maverix Metals Inc.,Basic Materials,116217700.05073,5.35,0.0742
AAT,American Assets Trust  Inc.,Real Estate,34227857324016.97,37.6,0.074
MMSI,Merit Medical Systems  Inc.,Healthcare,47382117702382.52,64.55,0.0731
BFAM,Bright Horizons Family Solution,Consumer Cyclical,840345562352193.9,148.86,0.0724
GLU,6968,Financial Services,117852028195.54231,21.02,0.0723
SHYF,The Shyft Group  Inc.,Industrials,338736942834.7632,38.34,0.0722
JTA,Nuveen Tax-Advantaged Total Ret,Financial Services,2965260609573393.5,11.74,0.072
FISK,Empire State Realty OP  L.P. Se,Real Estate,6.205960858805199e+16,11.65,0.0719
PYR,PyroGenesis Canada Inc.,Industrials,1.5877889768337613e+17,5.32,0.0715
SI,Silvergate Capital Corporation,Financial Services,1.4229770806773148e+19,109.51,0.0715
CLB,Core Laboratories N.V.,Energy,70101591497358.664,39.11,0.0712
UFCS,United Fire Group  Inc,Financial Services,166974613194608.4,28.23,0.0707
BKN,BlackRock Investment Quality Mu,Financial Services,3659411825547303.0,18.36,0.0706
PINE,Alpine Income Property Trust  I,Real Estate,253383212051.41196,19.31,0.0705
ABCM,Abcam plc,Healthcare,543132504219980.56,19.68,0.0705
OGCP,Empire State Realty OP  L.P. Se,Real Estate,8.715462821595643e+16,11.62,0.0697
WLFC,Willis Lease Finance Corporatio,Industrials,80288053911774.45,42.08,0.0694
CATO,Cato Corporation (The),Consumer Cyclical,256383579772951.47,17.64,0.0685
SOS,SOS Limited,Technology,6655380238436744.0,3.24,0.0683
OXLCP,Oxford Lane Capital Corp. - 6.2,Financial Services,1.0734469690178383e+22,25.05,0.0682
CTRM,Castor Maritime Inc.,Industrials,2.5331109083006203e+18,2.6,0.0681
FNKO,Funko  Inc.,Consumer Cyclical,719041841692.7981,21.18,0.0681
OFLX,Omega Flex  Inc.,Industrials,477657086868.9622,151.15,0.0681
Z,Zillow Group  Inc.,Communication Services,1578387797477511.0,120.6,0.0677
JDD,Nuveen Diversified Dividend and,Financial Services,5471818939639476.0,10.42,0.0676
SII,Sprott Inc.,Financial Services,463927322269.947,39.51,0.0675
ESBA,Empire State Realty OP  L.P. Se,Real Estate,1.5099695167326707e+17,12.12,0.0674
GTX,Garrett Motion Inc.,Consumer Cyclical,2.8614263951951304e+18,7.73,0.067
NHS,Neuberger Berman High Yield Str,Financial Services,7.880074497326323e+16,13.41,0.0661
FPI,Farmland Partners Inc.,Real Estate,1025192883951.7877,12.39,0.066
KRT,Karat Packaging Inc.,Consumer Cyclical,1444515399665.1565,20.65,0.0657
NZF,Nuveen Municipal Credit Income ,Financial Services,6.590720128503611e+17,17.25,0.0655
CHH,Choice Hotels International  In,Consumer Cyclical,1.1988057697496023e+18,120.25,0.0654
HIX,Western Asset High Income Fund ,Financial Services,186144864569944.78,7.22,0.0653
