"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
VIPS,Vipshop Holdings Limited,Consumer Cyclical,China,0.884617,14676769308.671625,714218056.2140267,2167790561.1042666,15694437471.9112,910148660.1256,9185296541.203999,910148660.1256,9185296541.203999,15694437471.9112,14676769308.671625,714218056.2140267,15694437471.9112,910148660.1256,910148660.1256,15694437471.9112,0.039,0.039,12.579424,8.15196,12.025991,0.1108034,12.025991,0.586,0.879,3388068696.245734,0,5998580066.666667,0,0.05799,0.8244055,15.46875,0.1540802,2.5,0.5333961,0.59262,0.07763,2.04,1.322,16.72,0.079067,0.3960372,678668992,5906956800,8.7037376,7567,3970816512,11286264832,780620.6951236,0.677,0.1058508,0.5354151,0.1058508,0.5354151,0.1058508,0.6416038,8.2600174,0.1058508,3.5034723,41.71,41.71,1604464232.9403198,401116058.2350799,2.4748551,9.8994205,9.8994205,1.1890645,1.0137565,1.0137565,1.0078548,CNY,USD,0.1540808,1.0,0,0,0,0,16.72,14.87,46,27.992247,-40.2691752,12.4411567,-63.6521739,0.1188564,0.1198564,1.8827093,2.0164916,0.4650108,0.4366154,1.1282358,0.6751343,1.1125555,1.1237227,2.0264916,0.4466154,0.6851343,1.1337227,1.5801071,8124838465.459733,8471963586.737493,8471963586.737493,0.2074307,2843980333.3333335,3145232400.0,3145232400.0,4295855989.808427,4207046446.3340793,4207046446.3340793,2.5971599,None
PAM,Pampa Energia S.A. Pampa Energi,Utilities,Argentina,1.3710906,6586666666.666667,738600000.0,2479475520.0,109591000000.0,9533000000.0,269548000000.0,9533000000.0,269548000000.0,109591000000.0,6586666666.666667,738600000.0,109591000000.0,9533000000.0,9533000000.0,109591000000.0,1.282,1.282,0.0905902,3.431416,0.5081935,0.0079146,0.5081935,3.035,3.2688684,39942746028.336075,33787000000.0,1839333333.3333333,33787000000.0,-0.2876,-0.1517674,0.0,0.2603438,2.5,0.0743201,0.15293,0.05387,4.52,-5.4,16.62,-0.3249097,0.0065547,55680000,23291625472,418.3122391,10000000,139908923392,863596800,2329.1625472,3.067,-0.2738837,-0.1143837,-0.2738837,-0.1143837,-0.2738837,2.2716541,15.3220074,-0.2738837,0.2226116,0.46,0.46,1773800000.0,59113000000.0,78.8752528,2.3668047,2.3668047,2.1634887,2.0722745,2.0722745,1.4405397,USD,USD,1.0,1.0,0.075,0.088,0.079,0,16.62,9.33,17.95,14.722681,12.8870482,78.1350482,-7.4094708,1.6914153,23.4153983,1.5958206,1.6059105,0.9392119,1.1360843,0.4624345,0.5022886,1.5773178,1.579496,1.6159105,1.1460843,0.5122886,1.589496,1.6027033,19098006461.066666,325733400000.0,325733400000.0,0.1292663,2423103762.6666665,51512933333.333336,51512933333.333336,12321114562.666666,201888600000.0,201888600000.0,1.0459793,None
RVP,"Retractable Technologies, Inc.",Healthcare,United States,1.8644017,61542105.4666667,13330741.0666667,-21512611.0,120733961.0,41856124.0,-52359503.0,41856124.0,-52359503.0,120733961.0,61542105.4666667,13330741.0666667,120733961.0,41856124.0,41856124.0,120733961.0,2.805,2.805,8.943769,8.943769,8.943769,3.3149602,8.943769,7.079,7.0790247,47843793.0683006,47843459.0,14011211.0,47843459.0,0.34668,1.4466588,6.1875,6.0381567,17.1875,3.923232,0.21948,0.57777,0,1.316,12.27,0.1072535,5.923503,34004100,44367168,1.3047594,210,338688576,400228288,211272.2285714,54.63,0.6158803,4.3664061,0.6158803,4.3664061,0.6158803,42.0641015,65.1068435,0.6158803,8.0978044,0.2126224,0.2126224,10362743.8666667,33492416.0,32.6832913,10.1123961,10.1123961,0.7610618,0.9599159,0.9599159,0.980753,USD,USD,1.0,1.0,0,0,0,0,12.27,5.26,21.5,12.298696,-0.2333255,133.269962,-42.9302326,0.8633005,0.8643005,2.7036223,2.1316551,0.3330503,0.1793286,0.2065948,0.186119,2.869682,2.609927,2.1416551,0.1893286,0.196119,2.619927,2.3807911,73902789.6,113914961.9333333,113914961.9333333,0.4674331,31090430.8666667,45081296.6,45081296.6,33376963.2,55934027.0,55934027.0,2.5632922,None
SNFCA,Security National Financial Cor,Financial Services,United States,2.827694,388007589.3333333,36388804.8,126857511.1333333,524512979.0,66300879.0,589162392.0,66300879.0,589162392.0,524512979.0,388007589.3333333,36388804.8,524512979.0,66300879.0,66300879.0,524512979.0,0.523,0.523,2.4963071,2.4963071,2.4963071,0.3114581,4.9926142,2.373,2.3837101,114609284.3187948,113574749.0,68267040.8666667,113574749.0,0.1264,0.5537179,5.625,0.248505,2.5,0.4154688,0.47225,0.41125,0,3.385,8.41,0.402497,0.5957837,16701900,66300880,3.9696609,1511,274422784,163363840,43878.8087359,7.515,0.4054306,2.2794044,0.4054306,2.2794044,0.4054306,6.2061011,25.1620475,0.4054306,6.6173435,0.4022344,0.4022344,-85405958.2666667,35119888.0,3112.2036232,7.8138855,7.8138855,5.1945441,4.7974514,4.7974514,2.1913085,USD,USD,1.0,1.0,0.02806,0.02953,0,0,8.41,5.666667,10.180952,8.488665,-0.9267064,48.411756,-17.3947584,1.2154009,3.223423,1.1936196,1.2099605,51.1480816,23.7858689,0.4401571,0.4585287,1.8866334,10.1809757,1.2199605,23.7958689,0.4685287,10.1909757,5.7054681,1387539694.9333334,1527802655.7333333,1527802655.7333333,0.1433962,226019605.0,445633910.9333333,445633910.9333333,1161477749.6,1263429517.0666666,1263429517.0666666,0.3895857,None
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,South Africa,3.5393045,6788032259.034666,1048918240.5466666,-18171373.6213333,8896142512.24,2046926187.9399998,968075367.28,2046926187.9399998,968075367.28,8896142512.24,6788032259.034666,1048918240.5466666,8896142512.24,2046926187.9399998,2046926187.9399998,8896142512.24,0.099,0.099,6.2602234,6.2602234,6.2602234,0.1005885,6.2602234,0.261,0.2608726,48451395793.10345,48498700000.0,31230686666.666668,48498700000.0,0.23009,2.3659733,13.921875,0.6359561,2.5,1.5765565,0.10087,0.00218,0,0,17.41,0.0,1000.0,738145984,29311899648,39.7101661,66275,12633467904,12814215168,442276.8713391,61.901,0.5671586,269.5457618,0.5671586,269.5457618,0.5671586,113.8121905,106.9327964,0.5671586,7.7809933,0.0550049,0.0550049,1381169181.4786668,2014509895.0199997,9.1469373,6.2712365,6.2712365,1.6043899,1.0729989,1.0729989,1.0368566,ZAR,USD,0.0698326,1.0,0.861536,0.118795,0.162484,0.234174,17.41,10.26,20.68,17.932972,-2.9162595,69.6881092,-15.8123791,1.3723608,6.6805145,1.7992182,2.0165441,0.0,0.0,0.2207465,0.2442509,2.3136261,2.782792,2.0265441,0.01,0.2542509,2.792792,2.4096681,8021576720.765333,9170898876.939999,9170898876.939999,0.323198,22005580000.0,31112220000.0,31112220000.0,4466034994.144,4577510170.176,4577510170.176,4.9297972,None
QDEL,Quidel Corporation,Healthcare,United States,6.5786443,1117014466.6666667,460945400.0,547307333.3333334,1862353000.0,948134000.0,2785440000.0,948134000.0,2785440000.0,1862353000.0,1117014466.6666667,460945400.0,1862353000.0,948134000.0,948134000.0,1862353000.0,2.273,2.273,7.606323,12.312446,8.1945884,3.2316804,8.1945884,3.293,3.2936041,1284835444.2757363,1284364000.0,660508066.6666666,1284364000.0,0.5091,0.8981108,2.25,1.2384561,2.5,1.0470209,0.86737,0.11936,11.49,18.599,142.95,0.1301084,4.4892583,42542800,948134016,22.2865918,1370,4232515584,6018529792,692068.6248175,3.426,1.3364244,5.9161949,1.3364244,5.9161949,1.3364244,4.0485487,20.3710058,1.3364244,11.8103825,1.7,1.7,391762866.6666667,1154040000.0,10.8037692,3.667564,3.667564,0.7098814,0.4274757,0.4274757,0.6548163,USD,USD,1.0,1.0,0,0,0,0,142.95,103.31,306.72,145.2568,-1.588084,38.3699545,-53.393975,0.3897547,0.3907547,2.9156685,3.3634146,0.2002082,0.0200125,0.4073371,0.516872,2.6123727,3.2364357,3.3734146,0.0300125,0.526872,3.2464357,3.3099251,1410718200.0,1849017000.0,1849017000.0,0.6127773,473271800.0,757869266.6666666,757869266.6666666,478773133.3333333,545101866.6666666,545101866.6666666,3.5391862,None
CIH,China Index Holdings Limited - ,Technology,China,11.3063944,572197666.6666666,253033933.3333333,351547333.3333333,635910000.0,294339000.0,1307977000.0,294339000.0,1307977000.0,635910000.0,572197666.6666666,253033933.3333333,635910000.0,294339000.0,294339000.0,635910000.0,-0.746,0.2393126,0.5170272,0.5170272,0.5170272,0.2393126,0.1723424,-1.454,0.5170272,-52331939.477304,0,242701285.7142857,0,0.46286,0.0,0.0,0.0,0.0,0.2744914,0.5084,0.13241,0,0,1.64,0.0,1000.0,90048096,294339008,3.2686866,10000000,152181280,152181280,29.4339008,0.232,0.1997726,0.2935879,0.1997726,0.2935879,0.1997726,0.247397,5.2239017,0.1997726,4.719593,2.0898688,2.0898688,276186571.4285714,69046642.8571429,0.551009,2.2040359,2.2040359,5.9340748,1.9281853,1.9281853,1.3895911,USD,USD,1.0,1.0,0,0,0,0,1.64,1.27,2.594,2.0654783,-20.5995047,29.1338583,-36.7771781,0.5589124,0.5599124,1.3814149,1.5955782,0.0161415,0.0040354,0.0,0.0,1.555177,1.8303386,1.6055782,0.0140354,0.01,1.8403386,1.7229584,558808600.0,695854000.0,695854000.0,0.5229896,196736333.3333333,293666933.3333333,293666933.3333333,388629933.3333333,435920533.3333333,435920533.3333333,2.0032745,None
SENEB,Seneca Foods Corp.,Consumer Defensive,United States,20.3687327,1376418933.3333333,81410266.6666667,516597866.6666667,1467644000.0,126100000.0,2136006000.0,126100000.0,2136006000.0,1467644000.0,1376418933.3333333,81410266.6666667,1467644000.0,126100000.0,126100000.0,1467644000.0,0.388,0.388,3.959898,3.959898,3.959898,0.3277112,3.959898,3.086,3.09482,183584399.5463383,182535000.0,126321733.3333333,182535000.0,0.08592,1.0052621,13.921875,0.1920351,2.5,0.651577,0.07558,0.74199,0,13.715,56.73,0.2417592,0.8528447,1705940,125584000,73.6157192,3000,569779904,480963392,41861.3333333,-0.301,0.0933587,3.2644129,0.0933587,3.2644129,0.0933587,0.5903532,7.9334447,0.0933587,3.3054656,6.7076757,6.7076757,143716866.6666667,183180000.0,3.9646001,3.1104919,3.1104919,0.8935428,0.7660908,0.7660908,0.8762662,USD,USD,1.0,1.0,0.1,0.1,0,0,56.73,34.73,61.96,49.576595,14.4289962,63.3458105,-8.4409296,1.6158649,17.8004184,2.3071401,2.4576562,1.9690964,2.125321,1.3888336,1.4770586,3.7963795,2.9477452,2.4676562,2.135321,1.4870586,2.9577452,2.7127007,909241933.3333334,915034733.3333334,915034733.3333334,0.237809,403825466.6666667,351339200.0,351339200.0,412841333.3333333,387311933.3333333,387311933.3333333,2.5961357,None
OBCI,"Ocean Bio-Chem, Inc.",Industrials,United States,21.0134217,49004491.2,6608156.8,24400519.6,60872890.0,10894071.0,112932105.0,10894071.0,112932105.0,60872890.0,49004491.2,6608156.8,60872890.0,10894071.0,10894071.0,60872890.0,1.874,1.874,10.234783,10.234783,10.234783,1.8333415,10.234783,7.447,7.4470129,15319468.9775749,15319416.0,9735306.8666667,15319416.0,0.17896,2.3181415,15.46875,0.3566007,2.5,1.4621039,0.10001,0.6806099,0,1.15,11.78,0.0976231,2.6872146,9481800,10894071,1.1489455,192,114084480,111600792,56739.953125,2.038,0.1975363,1.0816429,0.1975363,1.0816429,0.1975363,1.7989107,13.6623477,0.1975363,4.694506,5.6894336,5.6894336,5265932.4666667,7127193.0,21.6646303,16.0069301,16.0069301,0.2292022,0.2362863,0.2362863,0.4870929,USD,USD,1.0,1.0,0.03,0.03,0.02,0.02,11.78,9.76,22.55,12.328913,-4.4522417,20.6967213,-47.7605322,0.3158718,0.3168718,5.452303,5.3039671,0.2964731,1.1858926,0.0,0.0,9.2382615,7.3805826,5.3139671,1.1958926,0.01,7.3905826,6.3522749,42584693.0666667,49763170.8666667,49763170.8666667,0.3189183,27505013.0666667,32147990.4666667,32147990.4666667,7787622.6,9482985.6666667,9482985.6666667,3.6404172,None
SIGA,SIGA Technologies Inc.,Healthcare,United States,32.8143133,138201286.4,81943444.2666667,-134842065.2,127153283.0,64427436.0,-433617539.0,64427436.0,-433617539.0,127153283.0,138201286.4,81943444.2666667,127153283.0,64427436.0,64427436.0,127153283.0,3.158,3.158,8.971831,7.8641973,8.8333768,3.8106346,8.8333768,4.613,4.6130924,87040244.5307826,87036757.0,91060631.0,87036757.0,0.50669,0.2953814,1.0,0.1599023,1.0,0.406775,0.34456,0.42518,0.81,0.71,6.39,0.1111111,3.789411,76065104,64427432,0.8470038,42,401532736,484534688,1533986.4761905,0.4285714,7.240876,0.4285714,7.240876,0.4285714,7.240876,0.4285714,6.7965367,7.240876,27.1588758,8.67,8.67,41246166.0666667,63390469.0,9.7350317,6.3342762,6.3342762,0.390912,0.1632889,0.1632889,0.4050903,USD,USD,1.0,1.0,0,0,0,0,6.39,5.66,8.1,6.6692753,-4.187491,12.8975265,-21.1111111,0.5983607,0.5993607,4.8037489,7.5639511,19.9478912,4.9869728,1.477325,0.5376549,9.6213996,14.6108003,7.5739511,4.9969728,0.5476549,14.6208003,11.0973757,169631583.2666667,140847941.7333333,140847941.7333333,0.5574255,111245298.6,123641642.9333333,123641642.9333333,82153432.6666667,19467551.2,19467551.2,3.8234835,None
TME,Tencent Music Entertainment Gro,Communication Services,China,44.3162203,3943554267.253333,556334408.5333333,1294032190.72,4725041812.799999,646214875.1999999,6499898548.0,646214875.1999999,6499898548.0,4725041812.799999,3943554267.253333,556334408.5333333,4725041812.799999,646214875.1999999,646214875.1999999,4725041812.799999,0.293,0.293,27.454546,18.54386,26.3407103,0.5833974,26.3407103,1.852,1.8581851,4821202790.49676,4789000000.0,4158466666.6666665,4789000000.0,0.13676,2.2081146,15.46875,0.3259353,2.5,1.3844413,0.66704,0.09757,0.57,0.385,10.64,0.0361842,0.3395875,1692569984,4193999872,2.4778886,4769,8988507136,17890463744,879429.6229818,0.044,0.2847372,0.4144178,0.2847372,0.4144178,0.2847372,0.1366045,3.9460041,0.2847372,5.5860769,166.74,166.74,797563309.0133332,877798317.5999999,11.2699607,10.2398318,10.2398318,0.2476925,0.2880189,0.2880189,0.5376739,CNY,USD,0.1540808,1.0,0,0,0,0,10.64,9.51,32.248,19.571522,-45.635296,11.8822292,-67.0057058,0.0993931,0.1003931,5.2932545,4.5502423,0.1227498,0.420695,2.1426188,2.4970463,3.190634,3.1781342,4.5602423,0.430695,2.5070463,3.1881342,3.8741883,8999407557.653332,10317548257.546665,10317548257.546665,0.1626326,18893066666.666668,20283333333.333332,20283333333.333332,1826925773.5466664,2294314472.266667,2294314472.266667,3.1495557,None
VIOT,"Viomi Technology Co., Ltd",Technology,China,48.6750353,731274882.9504533,28548378.2414933,34255787.8748267,973129649.3679999,31503822.6104,192468952.7544,31503822.6104,192468952.7544,973129649.3679999,731274882.9504533,28548378.2414933,973129649.3679999,31503822.6104,31503822.6104,973129649.3679999,-0.161,0.4000115,12.827586,5.693877,11.9358724,0.0616341,3.9786241,-3.634,12.3560574,-53558481.0126582,0,246488800.0,0,0.03237,0.2063933,5.625,0.0999824,2.5,0.1611297,0.3627,0.02134,0.98,0.435,5.85,0.074359,0.238319,69760400,204463008,2.9309323,1182,389263040,389263040,172980.5482234,1.732,0.653741,0.7163556,0.653741,0.7163556,0.653741,1.4780889,12.4076679,0.653741,8.3354255,8.075206,8.075206,31144331.5598933,7786082.8899733,12.4986802,49.9947208,49.9947208,0.7317062,1.0284201,1.0284201,1.0151105,CNY,USD,0.1540808,1.0,0.1,0,0,0,5.85,5.04,18.99,8.614637,-32.0923215,16.0714286,-69.1943128,0.116129,0.117129,1.8830764,1.9757398,0.3634494,0.2986624,18.9423025,29.9783139,1.8322328,1.8384838,1.9857398,0.3086624,29.9883139,1.8484838,1.9171118,431875590.9730666,485193762.3653333,485193762.3653333,0.1649304,1187771200.0,1322055733.3333333,1322055733.3333333,227832478.8606933,245628462.01088,245628462.01088,2.5332498,None
BXC,Bluelinx Holdings Inc.,Industrials,United States,61.1261978,2857928733.3333335,36221333.3333333,-202974266.6666667,3460727000.0,143529000.0,-719796000.0,143529000.0,-719796000.0,3460727000.0,2857928733.3333335,36221333.3333333,3460727000.0,143529000.0,143529000.0,3460727000.0,0.336,0.336,2.8683982,5.4726114,3.1939249,0.1175322,3.1939249,4.708,4.7126318,246369762.5318606,245885000.0,103147733.3333333,245885000.0,0.04147,0.01802,1.0,0.1184172,2.5,0.0920898,0.76421,0.04219,7.85,14.977,42.13,0.3554949,3.3199382,9468040,143528992,15.1593141,2100,1162191104,406746976,68347.1390476,0.9204641,0.159579,0.9204641,0.159579,0.9204641,0.159579,0.9204641,9.8440821,0.159579,4.2447342,0.11,0.11,31969666.6666667,89598000.0,36.3529315,12.9711724,12.9711724,-9.2591242,8.928387,8.928387,2.9890407,USD,USD,1.0,1.0,1.25,1.25,1.25,1.25,42.13,13.75,70.38,44.31768,-4.9363595,206.4,-40.1392441,1.0022956,1.0138529,1.0279689,1.0798563,1.6536351,0.9427999,0.6517885,0.6559014,3.0584095,2.8674066,1.0898563,0.9527999,0.6659014,2.8774066,1.9836314,978974200.0,1129195466.6666667,1129195466.6666667,0.2271073,411645933.3333333,486386000.0,486386000.0,954035533.3333334,1044218800.0,1044218800.0,1.9086518,None
CCS,"Century Communities, Inc.",Consumer Cyclical,United States,63.4012987,2743453666.6666665,156295800.0,457974133.3333333,3567152000.0,281683000.0,2200938000.0,281683000.0,2200938000.0,3567152000.0,2743453666.6666665,156295800.0,3567152000.0,281683000.0,281683000.0,3567152000.0,0.838,0.838,8.315373,5.477129,7.9605925,0.6565383,7.9605925,7.784,7.7799446,384442416.7523124,384843000.0,222150000.0,384843000.0,0.07896,0.9284289,15.46875,2.7129122,30.078125,1.836781,0.89548,0.11895,12.68,8.352,68.33,0.1222304,1.7048383,33721700,281683008,8.3531675,1403,2989381632,2341971968,200771.9230221,2.891,0.2651912,0.6512432,0.2651912,0.6512432,0.2651912,2.3310608,15.5178119,0.2651912,5.3996723,0.64,0.64,129797866.6666667,449074000.0,23.0310537,6.6567684,6.6567684,1.3197983,1.1810238,1.1810238,1.0877492,USD,USD,1.0,1.0,0.15,0,0,0,68.33,35.2,83.2,63.63348,7.3805802,94.1193182,-17.8725962,1.3804167,6.9192841,1.7646365,1.8475441,21.0856718,13.3807309,0.1998486,0.2298287,6.2361824,5.6306936,1.8575441,13.3907309,0.2398287,5.6406936,3.7491189,2600276266.6666665,2848556533.3333335,2848556533.3333335,0.1988862,2062372066.6666667,2234111400.0,2234111400.0,1470517133.3333333,1541384933.3333333,1541384933.3333333,2.1522403,None
EDUC,Educational Development Corpora,Communication Services,United States,64.5162848,162582373.3333333,9476260.0,33907806.6666667,204635100.0,12624000.0,144109800.0,12624000.0,144109800.0,204635100.0,162582373.3333333,9476260.0,204635100.0,12624000.0,12624000.0,204635100.0,0.624,0.624,7.0333333,7.0333333,7.0333333,0.4305358,7.0333333,7.265,7.2737984,17545196.6620785,17502700.0,13548166.6666667,17502700.0,0.06169,0.147612,2.5,0.146648,2.5,0.145062,0.29454,0.26929,0,1.5,11.25,0.1333333,2.1874352,8350970,12624000,1.5116807,214,127774592,88102736,58990.6542056,3.03,0.4580421,0.702335,0.4580421,0.702335,0.4580421,2.4480837,15.8963534,0.4580421,7.017881,2.8729954,2.8729954,6443033.3333333,7817700.0,19.8314343,16.344269,16.344269,1.3222734,1.4276737,1.4276737,1.195853,USD,USD,1.0,1.0,0.1,0.1,0.1,0.06,11.25,10.5,20,15.089638,-25.4455276,7.1428571,-43.75,0.1578947,0.1588947,1.776479,1.7263959,0.0317135,0.0219608,2.3582702,2.7597633,1.7634611,1.5124667,1.7363959,0.0319608,2.7697633,1.5224667,1.6294313,77999046.6666667,93401473.3333333,93401473.3333333,0.2351585,19551666.6666667,20688446.6666667,20688446.6666667,43871533.3333333,54874660.0,54874660.0,2.4899802,None
BHAT,Blue Hat Interactive Entertainm,Communication Services,China,66.486405,25871487.8666667,8233849.4,27436334.6,30374843.0,8151526.0,93864866.0,8151526.0,93864866.0,30374843.0,25871487.8666667,8233849.4,30374843.0,8151526.0,8151526.0,30374843.0,1.064,1.064,2.571326,2.571326,2.571326,1.1198362,2.571326,3.118,4.677,5152645.9268762,0,9851686.4666667,0,0.27429,0.0,0.0,0.0,0.0,0.1667371,0.09602,0.50338,0,0.279,0.7276,0.3834524,0.7559537,47127200,8281017,0.1757163,110,32131900,33809052,75281.9727273,0.168,0.2784696,0.0696126,0.2784696,0.0696126,0.2784696,0.1434031,4.0368608,0.2784696,5.5270223,17.9307502,17.9307502,6112360.0,1528090.0,5.256873,21.0274918,21.0274918,0.3055404,0.2807671,0.2807671,0.5308746,USD,USD,1.0,1.0,0,0,0,0,0.7276,0.654,2.2,1.1104275,-34.4756862,11.2538226,-66.9272727,0.0952135,0.0962135,4.3727365,4.5712852,3.2371081,2.8623458,0.0,0.0,3.0964269,3.0840666,4.5812852,2.8723458,0.01,3.0940666,3.8376759,63018017.4,73042665.5714286,73042665.5714286,0.2115995,29498357.4666667,33070823.4285714,33070823.4285714,14423241.0666667,16024251.1428571,16024251.1428571,2.0632431,None
CGAU,Centerra Gold Inc.,Basic Materials,Canada,77.256313,1497894133.3333333,221256200.0,1288131200.0,1716483000.0,555957000.0,5581187000.0,555957000.0,5581187000.0,1716483000.0,1497894133.3333333,221256200.0,1716483000.0,555957000.0,555957000.0,1716483000.0,0.851,0.851,4.2952248,4.2952248,4.2952248,1.395051,4.2952248,1.712,1.6875607,875922920.5607476,900931000.0,599934200.0,900931000.0,0.32479,0.0,0.0,0.0,0.0,0.1955943,0.4801,0.26242,0,0,7.85,0.0,1000.0,296696000,555956992,1.8738271,10000000,1456766208,2387960320,55.5956992,7.368,0.184122,0.2161692,0.184122,0.2161692,0.184122,5.5800423,23.8721131,0.184122,4.5409437,0.7697477,0.7697477,647506400.0,962008000.0,2.2498097,1.5142974,1.5142974,0.2936799,0.2696331,0.2696331,0.5202621,USD,USD,1.0,1.0,0.041,0.038,0,0,7.85,6.75,14.66,9.038478,-13.1490943,16.2962963,-46.4529332,0.278129,0.279129,4.4322923,4.7102135,5.9784192,3.3908566,0.2636102,0.2150534,4.5068711,5.0300641,4.7202135,3.4008566,0.2250534,5.0400641,4.8801388,2954685400.0,3194759666.6666665,3194759666.6666665,0.2740215,899010400.0,1120146333.3333333,1120146333.3333333,667151333.3333334,678173333.3333334,678173333.3333334,2.5340236,None
SENEA,Seneca Foods Corp.,Consumer Defensive,United States,92.372242,1376418933.3333333,81410266.6666667,516597866.6666667,1467644000.0,126100000.0,2136006000.0,126100000.0,2136006000.0,1467644000.0,1376418933.3333333,81410266.6666667,1467644000.0,126100000.0,126100000.0,1467644000.0,0.427,0.427,3.9912505,3.9912505,3.9912505,0.3392585,3.9912505,3.397,3.4065753,183569875.0367972,182535000.0,126321733.3333333,182535000.0,0.08592,1.0052621,13.921875,0.1920351,2.5,0.651577,0.74275,0.14125,0,13.715,55.34,0.2478316,0.8595971,7343740,125584000,17.1008233,3000,627102336,497910688,41861.3333333,-0.301,0.0933587,3.2644129,0.0933587,3.2644129,0.0933587,0.5903532,7.9334447,0.0933587,3.3054656,6.7607838,6.7607838,143716866.6666667,183180000.0,4.3634568,3.4234214,3.4234214,0.8935428,0.7660908,0.7660908,0.8762662,USD,USD,1.0,1.0,0,0,0,0,55.34,34.86,62.37,49.27616,12.305829,58.7492828,-11.2714446,1.4889131,10.8947218,2.3071401,2.4576562,1.9690964,2.125321,1.3888336,1.4770586,3.7963795,2.9477452,2.4676562,2.135321,1.4870586,2.9577452,2.7127007,909241933.3333334,915034733.3333334,915034733.3333334,0.237809,403825466.6666667,351339200.0,351339200.0,412841333.3333333,387311933.3333333,387311933.3333333,2.601177,None
TRIT,"Triterras, Inc.",Technology,Singapore,94.6592864,11265452.0,8422001.3333333,6842353.6666667,24742085.0,14718293.0,51154670.0,14718293.0,51154670.0,24742085.0,11265452.0,8422001.3333333,24742085.0,14718293.0,14718293.0,24742085.0,0.67,0.67,31.0325052,31.0325052,31.0325052,11.551316,10.3441684,0.832,0.9483457,24883434.2115385,17924104.0,9488317.3333333,17924104.0,0.68989,0.8036837,1.0,1.4423911,2.5,1.1624031,0.10662,0.62073,0,0,5.4,0.0,1000.0,83195904,27278600,0.3278839,10000000,26493180,456745504,2.72786,26.846,0.0,1.0,0.0,1.0,0.0,20.3845,45.3991971,0.0,0.25,1.5223579,1.5223579,-1237754.6666667,13286762.0,467.1974699,1.9939531,1.9939531,-0.6988413,0.2226062,0.2226062,0.4728116,USD,USD,1.0,1.0,0,0,0,0,5.4,4.68,15.45,6.9207606,-21.973894,15.3846154,-65.0485437,0.1337047,0.1347047,4.6635902,5.4922376,6.3619879,1.3715217,1.4392322,5.7569288,4.595527,5.8393629,5.5022376,1.3815217,5.7669288,5.8493629,5.6758003,13894522.6666667,37384162.0,37384162.0,0.493704,9979875.3333333,19452855.0,19452855.0,3718735.6666667,6806727.0,6806727.0,6.7571975,None
